,date,ndvi
1073,2000-01-11,0.6892771804390322
371,2000-01-18,0.6987721707653884
1074,2000-01-27,0.6869772960238409
372,2000-02-03,0.7093998560870903
373,2000-02-19,0.6916567071696411
1075,2000-02-28,0.7307238363197459
374,2000-03-06,0.7159076186193936
1076,2000-03-15,0.7225891766700768
375,2000-03-22,0.738591354502284
1077,2000-03-31,0.7326060353917775
1078,2000-04-16,
376,2000-04-23,0.7669231682511919
1079,2000-05-02,0.625288540110496
377,2000-05-09,
1080,2000-05-18,
378,2000-05-25,0.02238908302077055
1081,2000-06-03,
379,2000-06-10,0.8052578980220112
380,2000-06-26,
381,2000-07-12,0.8321630158277694
382,2000-07-28,0.8158088432993867
1511,2000-07-29,
1082,2000-08-06,0.5883078174520225
1083,2000-08-22,
1084,2000-09-07,0.7755313924853765
1085,2000-09-23,0.746257889806909
383,2000-09-30,0.7770944335610395
1086,2000-10-09,0.7811464255558694
384,2000-10-16,0.76269823010417
1087,2000-10-25,
385,2000-11-01,
1088,2000-11-10,0.7516477948081665
386,2000-11-17,0.7234623900790145
1512,2000-11-18,0.6836687969268807
1089,2000-11-26,0.7316039797044608
387,2000-12-03,0.741409903563163
1090,2000-12-12,0.7052717571673186
388,2000-12-19,
1091,2000-12-28,0.7082366322837592
389,2001-01-04,0.7210177984358609
1513,2001-01-05,0.6798168012629384
1092,2001-01-13,0.7185735487995517
390,2001-01-20,0.7008953203901577
766,2001-01-28,0.6951114361844778
1093,2001-01-29,0.7015825063350121
391,2001-02-05,0.7010732514486797
1514,2001-02-06,0.6869900194559122
767,2001-02-13,0.6000047134604432
1094,2001-02-14,0.7203777699870763
392,2001-02-21,0.7066542023189978
768,2001-03-01,0.7004706127488095
1095,2001-03-02,0.7111546362655751
393,2001-03-09,
1515,2001-03-10,0.6936949222992009
1096,2001-03-18,0.7123353205945181
394,2001-03-25,0.6911587556419164
1097,2001-04-03,
769,2001-04-18,0.7259383247670342
1098,2001-04-19,0.5188030537199858
395,2001-04-26,0.7629466339009972
1099,2001-05-05,
396,2001-05-12,0.2746710330247879
1516,2001-05-13,
770,2001-06-05,0.6826720719378462
1100,2001-06-06,0.8157573452462321
771,2001-06-21,0.7880143527535425
1101,2001-06-22,
397,2001-06-29,0.6229113225985056
398,2001-07-15,0.5460987402101315
772,2001-07-23,
1102,2001-07-24,
1517,2001-08-01,
773,2001-08-08,0.7766059337606752
399,2001-08-16,
1518,2001-08-17,0.6643872160266564
400,2001-09-01,
1519,2001-09-02,0.6160358404094567
1103,2001-09-10,0.8102684144812503
401,2001-09-17,
1520,2001-09-18,
774,2001-09-25,
1104,2001-09-26,
1105,2001-10-12,0.8149240612983703
402,2001-10-19,
1106,2001-10-28,
1521,2001-11-05,0.728541245135132
775,2001-11-12,
1107,2001-11-13,
403,2001-11-20,
776,2001-11-28,0.7338937369089772
