,date,ndvi
651,2000-01-03,
207,2000-01-11,0.6192191644675202
993,2000-01-18,0.6136119591969031
1373,2000-01-26,0.5961868834716303
208,2000-01-27,
994,2000-02-03,0.634019210934639
1374,2000-02-11,0.6470053550545816
995,2000-02-19,
652,2000-02-20,0.6233150034591004
209,2000-02-28,0.6891852324759519
996,2000-03-06,0.5980515775305254
653,2000-03-07,
210,2000-03-15,0.6945353654097226
997,2000-03-22,0.6736803416300703
211,2000-03-31,0.696252524714779
998,2000-04-07,
212,2000-04-16,0.19200547776518412
999,2000-04-23,
213,2000-05-02,0.6750778791805108
654,2000-05-10,
214,2000-05-18,0.031103459979122918
1000,2000-05-25,
1375,2000-06-02,0.5876458102354296
215,2000-06-03,0.7221966145767105
1001,2000-06-10,0.6507918259335888
1376,2000-06-18,0.7035890112596529
1002,2000-06-26,0.7884610204233063
1003,2000-07-12,0.8159437460780947
1004,2000-07-28,0.738074015274092
655,2000-07-29,
216,2000-08-06,0.7508806669049792
217,2000-08-22,
656,2000-08-30,0.6532997865643766
218,2000-09-07,
657,2000-09-15,0.6730434920776774
1377,2000-09-22,0.7308001264377877
219,2000-09-23,0.7222679748579308
1005,2000-09-30,
658,2000-10-01,
220,2000-10-09,0.6930156684032194
1006,2000-10-16,0.6751076303146504
1378,2000-10-24,0.6776385754346848
221,2000-10-25,
1007,2000-11-01,0.6832497216485165
222,2000-11-10,0.42916397308861765
1008,2000-11-17,0.6633548633091979
659,2000-11-18,0.6247015890699845
223,2000-11-26,0.6521409665820774
1009,2000-12-03,0.6648502129095571
1379,2000-12-11,0.640009851505359
224,2000-12-12,0.6517536267638206
225,2000-12-28,0.6272091510947103
1010,2001-01-04,0.6310990876345722
660,2001-01-05,0.6144470339296041
1380,2001-01-12,0.5680262646465389
226,2001-01-13,0.6059908904135226
1011,2001-01-20,0.6178766449016554
661,2001-01-21,0.6047951563916825
1381,2001-01-28,0.5707484766564987
227,2001-01-29,0.633946773768575
1012,2001-02-05,0.6084027582848514
662,2001-02-06,0.5946844554057829
1382,2001-02-13,0.46089691310017206
228,2001-02-14,
1013,2001-02-21,
663,2001-02-22,
1383,2001-03-01,0.6347279013307008
229,2001-03-02,0.6280704638748258
1014,2001-03-09,
664,2001-03-10,0.6120115949047936
1384,2001-03-17,
230,2001-03-18,0.6381827431420485
1015,2001-03-25,0.630799253091768
231,2001-04-03,
1385,2001-04-18,0.6202677895349484
232,2001-04-19,
1016,2001-04-26,0.6734912874246084
1017,2001-05-12,0.6246643627959269
1386,2001-05-20,
1387,2001-06-05,0.7248103458572317
233,2001-06-06,0.7632056557469897
1018,2001-06-13,
234,2001-06-22,0.44830097534038404
1019,2001-06-29,0.7253542730101833
665,2001-06-30,
1388,2001-07-07,
1020,2001-07-15,
666,2001-07-16,
235,2001-07-24,
667,2001-08-01,0.2973356011703059
1389,2001-08-08,
668,2001-08-17,
669,2001-09-02,0.7925652444362641
236,2001-09-10,0.6939525877436002
1021,2001-09-17,
670,2001-09-18,
1390,2001-09-25,
237,2001-10-12,0.6585882722779557
1022,2001-10-19,0.40290465949962434
238,2001-10-28,
1391,2001-11-12,
239,2001-11-13,0.6583398671613799
1023,2001-11-20,
1392,2001-11-28,0.5956124377747377
240,2001-11-29,0.6207288033156484
1024,2001-12-06,0.5973431136873034
1393,2001-12-14,0.537526337912789
241,2001-12-15,0.6079981596105628
1025,2001-12-22,0.6115092853153193
671,2001-12-23,
1394,2001-12-30,0.5474776362103444
242,2001-12-31,
1026,2002-01-07,
672,2002-01-08,0.5949857207360092
1395,2002-01-15,0.5274600585301717
1027,2002-01-23,0.6303827875742205
1396,2002-01-31,0.6331668890736721
243,2002-02-01,0.5838300029712694
1028,2002-02-08,
673,2002-02-09,0.5896507082162079
1397,2002-02-16,
244,2002-02-17,
1029,2002-02-24,
674,2002-02-25,
1398,2002-03-04,0.6237102511028447
245,2002-03-05,0.649016815479155
1030,2002-03-12,0.6374745745625761
675,2002-03-13,0.033171930379467085
1399,2002-03-20,0.6624433185767243
246,2002-03-21,0.6659429236142724
1031,2002-03-28,0.6569297228146482
247,2002-04-06,0.06776357696997741
1032,2002-04-13,0.6868362245802
676,2002-04-14,0.5854589051570154
248,2002-04-22,
1033,2002-04-29,0.4266918698946635
249,2002-05-08,
250,2002-05-24,
1034,2002-06-16,
677,2002-06-17,0.6841416880488396
251,2002-06-25,0.8097722223826815
1035,2002-07-02,0.7531136828992101
678,2002-07-03,0.5976183793886946
1400,2002-07-10,0.7200465643847429
252,2002-07-11,0.7298167985346582
253,2002-07-27,0.7708214408269636
1036,2002-08-03,
679,2002-08-04,
254,2002-08-12,0.7639344847864575
1037,2002-08-19,0.6004747748374939
255,2002-09-13,0.7106953061841151
1038,2002-09-20,0.6888634261709672
256,2002-09-29,0.7027317481460393
1039,2002-10-06,
257,2002-10-15,0.668731655428807
1040,2002-10-22,0.6491167672254421
258,2002-10-31,
1041,2002-11-07,0.6284305974841117
259,2002-11-16,
1042,2002-11-23,0.36797050821284455
260,2002-12-02,
261,2002-12-18,0.6109047094704928
1043,2002-12-25,0.6236786508449801
262,2003-01-03,0.46602600895696217
1044,2003-01-10,0.6144211696529831
263,2003-01-19,0.6330729161423666
264,2003-02-04,0.607294845222323
1045,2003-02-11,
265,2003-02-20,0.6007676186660925
1046,2003-02-27,0.5696476395759318
266,2003-03-08,
1047,2003-03-15,0.5771822247792174
267,2003-03-24,0.6109770729585929
1048,2003-03-31,0.6071834183401532
268,2003-04-09,0.6339876228184612
1049,2003-05-02,0.47969436838671015
269,2003-05-11,0.5427233329801647
1050,2003-05-18,
270,2003-05-27,0.7607067398450993
1401,2003-06-27,
680,2003-07-06,0.0031627022684309245
1402,2003-07-13,0.6440626992671578
1051,2003-07-21,0.7393273434253653
681,2003-08-07,
1403,2003-08-14,0.6711117688704421
271,2003-08-15,0.6805786147312284
1052,2003-08-22,0.6474227242999606
682,2003-08-23,0.6057613192609063
1404,2003-08-30,
683,2003-09-08,0.5935693525329784
1405,2003-09-15,0.5701632044381566
1053,2003-09-23,0.6426974286635717
684,2003-09-24,0.5894342560183118
1406,2003-10-01,
272,2003-10-02,0.43090575877138065
685,2003-10-10,0.5678688538847146
1407,2003-10-17,0.5782959654375359
273,2003-10-18,0.6076734260315934
1054,2003-10-25,
1055,2003-11-10,0.5325713022439569
1408,2003-11-18,
274,2003-11-19,0.5535700521259396
1056,2003-11-26,
686,2003-11-27,
275,2003-12-05,0.5144977675819838
1057,2003-12-12,0.5041763123112294
687,2003-12-13,0.4817879229646038
1409,2003-12-20,0.46592985479919996
276,2003-12-21,0.5048804520958602
1058,2003-12-28,0.49620800589521724
688,2003-12-29,
1410,2004-01-05,0.4794823087199971
277,2004-01-06,0.5050627259251775
1059,2004-01-13,
689,2004-01-14,
1411,2004-01-21,
278,2004-01-22,0.5102252840995789
1060,2004-01-29,0.4884874490498708
690,2004-01-30,0.5061667578087913
279,2004-02-07,
1061,2004-02-14,
691,2004-02-15,
1412,2004-02-22,0.47327571458838613
280,2004-02-23,0.5053137648988654
692,2004-03-02,0.5478082271637741
1413,2004-03-09,
281,2004-03-10,
1062,2004-03-17,0.54590809150577
693,2004-03-18,0.5373409103464197
1414,2004-03-25,0.5214781933636577
282,2004-03-26,0.5585576662574252
1063,2004-04-02,0.5890269723755343
694,2004-04-03,0.5545463292962975
1415,2004-04-10,0.5638648979365826
283,2004-04-11,0.5365098592031886
1064,2004-04-18,0.573907866118052
695,2004-04-19,0.554360182472953
1416,2004-04-26,0.5787251748972468
284,2004-04-27,0.14521270245313644
696,2004-05-05,
1417,2004-05-12,0.55804809914143
285,2004-05-13,0.5794238570663663
697,2004-05-21,
1418,2004-05-28,
286,2004-05-29,0.627780303221058
1065,2004-06-05,0.6596647600332896
698,2004-06-06,0.5864850815247606
1419,2004-06-13,
287,2004-06-14,0.6023549130186439
1420,2004-06-29,0.5876348639527955
288,2004-06-30,0.7662942786275605
1066,2004-07-07,0.5325251034840389
699,2004-07-08,0.5687132662645092
1421,2004-07-15,0.6559432838801984
289,2004-07-16,0.6435981239065711
1067,2004-07-23,
700,2004-07-24,0.3939571350261017
1422,2004-07-31,
290,2004-08-01,
701,2004-08-09,0.0019074023762186698
1423,2004-08-16,0.6042199790201805
291,2004-08-17,0.6642919718115419
1068,2004-08-24,0.5352074180855342
702,2004-08-25,
1424,2004-09-01,0.5620417684592582
1069,2004-09-09,0.6086065993501396
703,2004-09-10,0.5585016481302403
292,2004-09-18,0.22689825821736898
704,2004-09-26,
1425,2004-10-03,
293,2004-10-04,
705,2004-10-12,0.5152641486514498
1426,2004-10-19,0.5278388522565365
294,2004-10-20,
1070,2004-10-27,0.5338594515415955
706,2004-10-28,
1427,2004-11-04,0.5189064992246805
295,2004-11-05,0.5376554215671839
707,2004-11-13,
1428,2004-11-20,0.49441573962017343
296,2004-11-21,
1071,2004-11-28,0.512330397411629
708,2004-11-29,0.506461725604755
1429,2004-12-06,0.3481699297076495
297,2004-12-07,0.5568689923043605
1072,2004-12-14,0.5469161482872786
709,2004-12-15,0.5029350837899579
1073,2004-12-30,0.5314865211074157
710,2004-12-31,0.5005480645707361
1430,2005-01-07,0.4989547704656918
298,2005-01-08,0.552507331350235
1074,2005-01-15,0.5419696993022054
711,2005-01-16,
1431,2005-01-23,0.49995384972404555
299,2005-01-24,0.5548174427414583
712,2005-02-01,0.5160728563313131
1432,2005-02-08,0.4669780351773456
300,2005-02-09,
1075,2005-02-16,
713,2005-02-17,
1433,2005-02-24,
301,2005-02-25,0.5832001306116581
1076,2005-03-04,0.5759443656437928
714,2005-03-05,0.5623010245186312
1434,2005-03-12,
302,2005-03-13,0.6302299488473821
1077,2005-03-20,0.5890549934572644
715,2005-03-21,0.46224960464018366
1435,2005-03-28,0.5768658391855381
303,2005-03-29,
1078,2005-04-05,0.6333546136264447
716,2005-04-06,0.5517230249113507
1436,2005-04-13,0.567106614648192
304,2005-04-14,0.6123728189302028
1079,2005-04-21,0.6016594389472344
717,2005-04-22,0.6345139784669435
1437,2005-04-29,0.6473176413112216
305,2005-04-30,0.7111388924497146
718,2005-05-08,0.6527970972712392
1438,2005-05-15,0.6466801723948232
306,2005-05-16,0.7098420265096205
719,2005-05-24,0.6112293974944838
1439,2005-05-31,
307,2005-06-01,
1080,2005-06-08,
720,2005-06-09,
1440,2005-06-16,
1081,2005-06-24,0.835085999749927
721,2005-06-25,0.5734621762401528
1082,2005-07-10,0.7391763002784164
722,2005-07-11,
1441,2005-07-18,0.6739629343754113
308,2005-07-19,
