,date,ndvi
1589,2000-01-11,0.4111599276463191
377,2000-01-18,0.40685553799072904
757,2000-01-18,0.40781394988298414
1151,2000-01-26,0.40362737476825716
1590,2000-01-27,0.3916301613052686
758,2000-02-03,0.4068992103139559
378,2000-02-03,0.40497807562351235
1152,2000-02-11,0.41625987639029827
759,2000-02-19,
379,2000-02-19,
1591,2000-02-28,0.4548141007622083
760,2000-03-06,0.43355264614025757
380,2000-03-06,0.4424338926871617
1592,2000-03-15,0.4594641904036204
761,2000-03-22,0.4612258205811183
381,2000-03-22,0.45989015847444537
1593,2000-03-31,0.4650523478786151
382,2000-04-07,
1594,2000-04-16,
383,2000-04-23,0.4732874850432077
762,2000-04-23,0.4764212479194005
1595,2000-05-02,0.4608574718236924
763,2000-05-09,
1596,2000-05-18,
384,2000-05-25,
764,2000-05-25,0.07198452575044938
1153,2000-06-02,
1597,2000-06-03,
385,2000-06-10,0.557466398179531
765,2000-06-10,0.5845107694466909
1154,2000-06-18,0.5716170032819112
766,2000-06-26,0.3506527945399284
386,2000-06-26,
387,2000-07-12,0.5904099648197492
767,2000-07-12,0.6025981853405635
768,2000-07-28,0.5895185321569443
388,2000-07-28,0.5872535953919094
2016,2000-07-29,
1598,2000-08-06,
1599,2000-08-22,
1600,2000-09-07,0.538363230228424
1155,2000-09-22,
1601,2000-09-23,
769,2000-09-30,0.5445104241371155
389,2000-09-30,0.5493418246507645
1602,2000-10-09,0.5758939743041993
770,2000-10-16,0.5353622227907181
390,2000-10-16,0.5343583514293034
1156,2000-10-24,0.5058937343209983
1603,2000-10-25,0.28335410356521606
391,2000-11-01,
771,2000-11-01,
1604,2000-11-10,0.5296238680680594
392,2000-11-17,0.42545606195926666
772,2000-11-17,
2017,2000-11-18,0.48084091494480763
1605,2000-11-26,0.4990041146675745
393,2000-12-03,0.5001363088687262
773,2000-12-03,0.4990155865748724
1157,2000-12-11,0.4981793577472368
1606,2000-12-12,0.5006759122014046
774,2000-12-19,
1607,2000-12-28,0.4857334906856218
775,2001-01-04,0.4996176193157832
394,2001-01-04,0.49711647927761077
2018,2001-01-05,0.483184011777242
1158,2001-01-12,0.4860020662347476
1608,2001-01-13,0.5014738584558168
776,2001-01-20,0.48670361628135045
395,2001-01-20,0.4935774812102317
1282,2001-01-28,0.48557531237602236
1159,2001-01-28,0.4875725453098615
1609,2001-01-29,0.49832441310087844
396,2001-02-05,
777,2001-02-05,
2019,2001-02-06,0.492822680870692
1283,2001-02-13,
1160,2001-02-13,
1610,2001-02-14,0.5018982609113056
397,2001-02-21,0.5111573527256648
778,2001-02-21,0.5082857479651769
1284,2001-03-01,0.5212211946646372
1161,2001-03-01,0.5251799310247104
1611,2001-03-02,0.5136105746030808
398,2001-03-09,0.5073753436406454
779,2001-03-09,0.5114250024159749
2020,2001-03-10,0.5079638759295146
1162,2001-03-17,
1612,2001-03-18,0.530579490462939
399,2001-03-25,0.49908200949430465
780,2001-03-25,0.4943605363368988
1613,2001-04-03,
1285,2001-04-18,0.5620112732052804
1163,2001-04-18,0.5504510069886843
1614,2001-04-19,
781,2001-04-26,0.5939266433318456
400,2001-04-26,0.5935331627726554
1615,2001-05-05,
401,2001-05-12,0.5166057055195172
782,2001-05-12,0.5189661840597789
2021,2001-05-13,
1164,2001-05-20,
1165,2001-06-05,0.6459743435184161
1286,2001-06-05,0.6626221373677255
1616,2001-06-06,0.7020366619030634
402,2001-06-13,
1287,2001-06-21,0.6821599463621776
1617,2001-06-22,
783,2001-06-29,
403,2001-06-29,
1166,2001-07-07,
404,2001-07-15,
784,2001-07-15,
1288,2001-07-23,0.6535268419981003
1618,2001-07-24,
2022,2001-08-01,
1167,2001-08-08,0.6814920753240586
1289,2001-08-08,0.6912863681713739
785,2001-08-16,
2023,2001-08-17,
786,2001-09-01,
2024,2001-09-02,0.4912637670834859
1619,2001-09-10,0.7152716000874838
405,2001-09-17,0.7071080227692923
787,2001-09-17,0.7033582071463268
2025,2001-09-18,0.23596877910196784
1168,2001-09-25,
1290,2001-09-25,0.28955742716789246
1620,2001-09-26,
1621,2001-10-12,0.7013400723536809
788,2001-10-19,
406,2001-10-19,
1622,2001-10-28,
2026,2001-11-05,0.5968280360102654
1169,2001-11-12,
1291,2001-11-12,
1623,2001-11-13,
407,2001-11-20,
789,2001-11-20,
1292,2001-11-28,0.5969433640440305
1170,2001-11-28,0.5906962196032206
1624,2001-11-29,0.6017697970072429
408,2001-12-06,0.5862756525476774
790,2001-12-06,0.5853776067495347
1171,2001-12-14,0.5357899611194928
1293,2001-12-14,0.5349308326840401
1625,2001-12-15,0.5835678204894066
409,2001-12-22,0.5864736805359523
2027,2001-12-23,0.5517128830154736
1294,2001-12-30,0.5358261292179426
