,date,ndvi
651,2000-01-03,
207,2000-01-11,0.4024951411532118
992,2000-01-18,0.4108140546006042
1372,2000-01-26,0.4220830531089337
208,2000-01-27,0.40059893665375645
993,2000-02-03,0.4277432526086832
1373,2000-02-11,
994,2000-02-19,0.42745764650307694
652,2000-02-20,0.4221017608394871
209,2000-02-28,0.44506575457461467
995,2000-03-06,0.4466583291431526
653,2000-03-07,
210,2000-03-15,0.4582382850832754
996,2000-03-22,0.4722777055455492
211,2000-03-31,0.4700681861344869
997,2000-04-07,
212,2000-04-16,
998,2000-04-23,0.5227454378233328
213,2000-05-02,0.48221546063175447
654,2000-05-10,
214,2000-05-18,0.0021038320354862315
999,2000-05-25,0.6030360615098632
1374,2000-06-02,0.4765414262746836
215,2000-06-03,0.5471308788695892
1000,2000-06-10,0.4680384683918643
1375,2000-06-18,
1001,2000-06-26,
1002,2000-07-12,0.6365367158666834
1003,2000-07-28,0.5862137028923283
655,2000-07-29,
216,2000-08-06,0.577881372207171
217,2000-08-22,
656,2000-08-30,
218,2000-09-07,
657,2000-09-15,0.5168138068991822
1376,2000-09-22,0.5462897036756789
219,2000-09-23,0.5507570512883075
1004,2000-09-30,0.5412329532109297
658,2000-10-01,
220,2000-10-09,0.5329084818239335
1005,2000-10-16,0.5145486682266384
1377,2000-10-24,
221,2000-10-25,
1006,2000-11-01,0.49941803185970757
222,2000-11-10,
1007,2000-11-17,0.43375010498158345
659,2000-11-18,0.42675511635743174
223,2000-11-26,0.33158472031999975
1008,2000-12-03,0.432518869638443
1378,2000-12-11,0.4205400939885671
224,2000-12-12,0.4117595743049275
225,2000-12-28,0.36140041962846536
1009,2001-01-04,0.447100142766903
660,2001-01-05,0.4247963420756451
1379,2001-01-12,0.418210875678372
226,2001-01-13,0.42418181470462246
1010,2001-01-20,0.4294257148519739
661,2001-01-21,0.41008507121693005
1380,2001-01-28,0.4044437323297773
227,2001-01-29,0.34314836058523746
1011,2001-02-05,0.41153059803046194
662,2001-02-06,0.41190846012784293
1381,2001-02-13,0.3619767659670346
228,2001-02-14,0.3889892546387461
1012,2001-02-21,0.42165448681100626
663,2001-02-22,
1382,2001-03-01,0.4522838073891479
229,2001-03-02,0.4421639852709585
1013,2001-03-09,
664,2001-03-10,0.4369140816973402
1383,2001-03-17,
230,2001-03-18,0.46319331170676586
1014,2001-03-25,
231,2001-04-03,
1384,2001-04-18,0.5141175288658638
232,2001-04-19,
1015,2001-04-26,0.5373226365485748
1016,2001-05-12,0.5581925015944939
1385,2001-05-20,
1386,2001-06-05,0.6630233309485696
233,2001-06-06,0.6305991620212406
1017,2001-06-13,
234,2001-06-22,
1018,2001-06-29,0.6452334685759111
665,2001-06-30,
1387,2001-07-07,
1019,2001-07-15,
666,2001-07-16,
235,2001-07-24,0.3415790076379652
667,2001-08-01,
1388,2001-08-08,0.619101028937798
668,2001-08-17,0.5806218652756182
669,2001-09-02,0.48673566254702477
236,2001-09-10,0.6417366846815333
1020,2001-09-17,
670,2001-09-18,
1389,2001-09-25,
237,2001-10-12,0.6062799994047586
1021,2001-10-19,
238,2001-10-28,
1390,2001-11-12,
239,2001-11-13,
1022,2001-11-20,
1391,2001-11-28,0.4964692310079352
240,2001-11-29,0.4843588250798065
1023,2001-12-06,0.49711787003975405
1392,2001-12-14,0.46288535734275715
241,2001-12-15,0.49036388466884573
1024,2001-12-22,0.5035285307215406
671,2001-12-23,0.48393123761400003
1393,2001-12-30,0.4705560215107807
242,2001-12-31,
1025,2002-01-07,
672,2002-01-08,0.4634054009016458
1394,2002-01-15,0.46328803006704755
1026,2002-01-23,
1395,2002-01-31,0.5054563717408613
243,2002-02-01,0.4825944025795181
1027,2002-02-08,
673,2002-02-09,0.41954389369332945
1396,2002-02-16,
244,2002-02-17,
1028,2002-02-24,0.47707379909304826
674,2002-02-25,
1397,2002-03-04,0.5304033411787702
245,2002-03-05,0.5169946888050475
1029,2002-03-12,0.5263425804577865
675,2002-03-13,0.09399367036434994
1398,2002-03-20,0.5336102386573693
246,2002-03-21,0.49104938027146566
1030,2002-03-28,0.5576972868535427
247,2002-04-06,0.005703023333134969
1031,2002-04-13,0.6370490270775634
676,2002-04-14,0.5389004476142651
248,2002-04-22,
1032,2002-04-29,
249,2002-05-08,
250,2002-05-24,
1033,2002-06-16,
677,2002-06-17,0.6504066749052568
251,2002-06-25,
1034,2002-07-02,0.6971914768218994
