,date,ndvi
651,2000-01-03,
207,2000-01-11,0.3945268798958171
992,2000-01-18,0.40168260579759424
1372,2000-01-26,0.41406968371434644
208,2000-01-27,0.3894870335405523
993,2000-02-03,0.41515859826044604
1373,2000-02-11,
994,2000-02-19,0.40961528908122663
652,2000-02-20,0.40495549684221094
209,2000-02-28,0.41947666758840735
995,2000-03-06,0.4261436110193079
653,2000-03-07,
210,2000-03-15,0.43473609423998627
996,2000-03-22,0.4504521276914712
211,2000-03-31,0.4423026550899853
997,2000-04-07,
212,2000-04-16,
998,2000-04-23,0.49192215728037286
213,2000-05-02,0.4428800199971054
654,2000-05-10,
214,2000-05-18,0.0024598176809839003
999,2000-05-25,0.5379551193027785
1374,2000-06-02,0.4342580342834646
215,2000-06-03,0.495984025073774
1000,2000-06-10,0.4241762594743208
1375,2000-06-18,0.4421152949333191
1001,2000-06-26,
1002,2000-07-12,0.5442475961013274
1003,2000-07-28,0.5113138782255578
655,2000-07-29,
216,2000-08-06,0.48835679166244733
217,2000-08-22,
656,2000-08-30,
218,2000-09-07,
657,2000-09-15,0.48443982817909936
1376,2000-09-22,0.5255632635318872
219,2000-09-23,0.516334513371641
1004,2000-09-30,0.5336199669223843
658,2000-10-01,
220,2000-10-09,0.5237691447590337
1005,2000-10-16,0.5180540084838867
1377,2000-10-24,
221,2000-10-25,
1006,2000-11-01,0.5127143945657846
222,2000-11-10,
1007,2000-11-17,0.4424799581368764
659,2000-11-18,0.426903998761466
223,2000-11-26,0.29258319096905844
1008,2000-12-03,0.4248796132477847
1378,2000-12-11,0.4099799715208285
224,2000-12-12,0.39683657162117236
225,2000-12-28,0.37301189204057056
1009,2001-01-04,0.42718867370576574
660,2001-01-05,0.39875178355159185
1379,2001-01-12,0.40509353758710803
226,2001-01-13,0.401145643808625
1010,2001-01-20,0.42223926249778626
661,2001-01-21,0.41161708849849127
1380,2001-01-28,0.41473128894964856
227,2001-01-29,0.30822619389403944
1011,2001-02-05,0.42119341908079205
662,2001-02-06,0.42577318395629077
1381,2001-02-13,0.3830483424844164
228,2001-02-14,0.3684739538214423
1012,2001-02-21,0.43750401654026727
663,2001-02-22,
1382,2001-03-01,0.45378022257125744
229,2001-03-02,0.4532805965705351
1013,2001-03-09,
664,2001-03-10,0.4459380367488572
1383,2001-03-17,
230,2001-03-18,0.47338291189887305
1014,2001-03-25,
231,2001-04-03,
1384,2001-04-18,0.5165322693911466
232,2001-04-19,
1015,2001-04-26,0.5429846463781415
1016,2001-05-12,0.5703627819364722
1385,2001-05-20,
1386,2001-06-05,0.6544067417130325
233,2001-06-06,0.6377921483733437
1017,2001-06-13,
234,2001-06-22,
1018,2001-06-29,0.6488298349308245
665,2001-06-30,
1387,2001-07-07,
1019,2001-07-15,
666,2001-07-16,
235,2001-07-24,0.3695168937697555
667,2001-08-01,
1388,2001-08-08,0.6472802857557932
668,2001-08-17,0.5981728497779731
669,2001-09-02,
236,2001-09-10,0.6683383231813257
1020,2001-09-17,
670,2001-09-18,
1389,2001-09-25,
237,2001-10-12,0.6440920387253617
1021,2001-10-19,
238,2001-10-28,
1390,2001-11-12,
239,2001-11-13,
1022,2001-11-20,
1391,2001-11-28,0.4927072642427503
240,2001-11-29,0.4779180157365221
1023,2001-12-06,0.4857328168370507
1392,2001-12-14,0.461385989279458
241,2001-12-15,0.4738828761107993
1024,2001-12-22,0.49500406736677344
671,2001-12-23,0.4695010018168073
1393,2001-12-30,0.45218297432769433
242,2001-12-31,
1025,2002-01-07,
672,2002-01-08,0.43607555104024476
1394,2002-01-15,0.45007368290063104
1026,2002-01-23,
1395,2002-01-31,0.5029779848727313
243,2002-02-01,0.473397491104675
1027,2002-02-08,
673,2002-02-09,0.41597415913235053
1396,2002-02-16,
244,2002-02-17,
1028,2002-02-24,0.4709709151224657
674,2002-02-25,
1397,2002-03-04,0.5257206080537854
245,2002-03-05,0.5083129992990782
1029,2002-03-12,0.521004991549434
675,2002-03-13,
1398,2002-03-20,0.5425966955495602
246,2002-03-21,0.503495553226182
1030,2002-03-28,0.5379921220468752
247,2002-04-06,0.0013604768978742261
1031,2002-04-13,0.6103395788055478
676,2002-04-14,0.5515368648550727
248,2002-04-22,
1032,2002-04-29,
249,2002-05-08,
250,2002-05-24,
1033,2002-06-16,
677,2002-06-17,0.6305352300405503
251,2002-06-25,
1034,2002-07-02,0.6840728765184229
678,2002-07-03,0.6201734416412584
1399,2002-07-10,0.6447174946467081
252,2002-07-11,0.598673500346415
253,2002-07-27,0.700131971727718
1035,2002-08-03,
679,2002-08-04,
254,2002-08-12,0.7191748691327645
1036,2002-08-19,
255,2002-09-13,0.6494289374712742
1037,2002-09-20,0.6070080151160558
256,2002-09-29,0.559187855684396
1038,2002-10-06,
257,2002-10-15,
1039,2002-10-22,0.59887403791601
258,2002-10-31,
1040,2002-11-07,0.5586344906778046
259,2002-11-16,
1041,2002-11-23,0.45169404555450793
260,2002-12-02,0.5154232757561135
261,2002-12-18,
1042,2002-12-25,0.5262008056496129
262,2003-01-03,0.49718225544149225
1043,2003-01-10,0.5193098295818676
263,2003-01-19,0.5234589874744415
264,2003-02-04,0.5143783241510391
1044,2003-02-11,
265,2003-02-20,0.5360640237728754
1045,2003-02-27,0.5525166699380586
266,2003-03-08,
1046,2003-03-15,0.5669033071308425
267,2003-03-24,0.6010981942668105
1047,2003-03-31,0.6002289056777954
268,2003-04-09,0.619290217757225
1048,2003-05-02,
269,2003-05-11,
1049,2003-05-18,
270,2003-05-27,0.6946782397501395
1400,2003-06-27,
680,2003-07-06,0.010733972367487502
1401,2003-07-13,0.7500170351880969
1050,2003-07-21,0.7806589977608787
681,2003-08-07,
1402,2003-08-14,0.7273982194336979
271,2003-08-15,0.7375942721962928
1051,2003-08-22,0.7107685274548
682,2003-08-23,0.6681990379636936
1403,2003-08-30,
683,2003-09-08,0.6577514689980131
1404,2003-09-15,0.6631522151556882
1052,2003-09-23,0.7202248175938925
684,2003-09-24,0.6469244875691155
1405,2003-10-01,0.591440942251321
272,2003-10-02,0.5459027120459174
685,2003-10-10,0.6136308438850172
1406,2003-10-17,0.6179436160759492
273,2003-10-18,0.6035102840625878
1053,2003-10-25,
1054,2003-11-10,0.5388424211379254
1407,2003-11-18,0.5525945817882364
274,2003-11-19,0.5720095569888751
1055,2003-11-26,
686,2003-11-27,
275,2003-12-05,0.49581526054276354
1056,2003-12-12,0.5729096988836925
687,2003-12-13,0.49597927927970886
1408,2003-12-20,
276,2003-12-21,0.4632198264201482
1057,2003-12-28,0.484658882021904
688,2003-12-29,0.4598591959837712
1409,2004-01-05,0.4992104312687209
277,2004-01-06,
1058,2004-01-13,
689,2004-01-14,
1410,2004-01-21,0.4914240367484815
278,2004-01-22,0.5007592692519679
1059,2004-01-29,0.5313602162318097
690,2004-01-30,0.5195089876651764
279,2004-02-07,
1060,2004-02-14,0.5201659535782205
691,2004-02-15,
1411,2004-02-22,0.5220015771461255
280,2004-02-23,0.5126077018000864
692,2004-03-02,0.578847594784968
1412,2004-03-09,
281,2004-03-10,
1061,2004-03-17,0.5565589221697005
693,2004-03-18,0.5871273179848989
1413,2004-03-25,0.5777885660980687
282,2004-03-26,0.5736593417823315
1062,2004-04-02,0.674214631319046
694,2004-04-03,0.6108374460176987
1414,2004-04-10,0.6273138283780126
283,2004-04-11,0.6314582847284548
1063,2004-04-18,0.6376005334384514
695,2004-04-19,0.6138282815615336
1415,2004-04-26,0.6404895746346676
284,2004-04-27,
696,2004-05-05,
1416,2004-05-12,0.5755404861587466
285,2004-05-13,0.6420461416244507
697,2004-05-21,
1417,2004-05-28,
286,2004-05-29,0.698282054066658
1064,2004-06-05,0.6779300570487976
698,2004-06-06,0.6945219356002229
1418,2004-06-13,
287,2004-06-14,0.6862619284427528
1419,2004-06-29,0.7290562915079523
288,2004-06-30,0.08376159850094052
1065,2004-07-07,0.6407908932729202
699,2004-07-08,0.6468664507071177
1420,2004-07-15,0.7409973704453671
289,2004-07-16,0.7033256889091999
1066,2004-07-23,
700,2004-07-24,
1421,2004-07-31,
290,2004-08-01,
701,2004-08-09,
1422,2004-08-16,0.6879004628369302
291,2004-08-17,0.7636644376648798
1067,2004-08-24,0.7257481217384338
702,2004-08-25,0.6298919658769261
1423,2004-09-01,0.5214850812247306
1068,2004-09-09,0.6381279777873444
703,2004-09-10,0.6076703879869346
292,2004-09-18,0.228645458817482
704,2004-09-26,
1424,2004-10-03,
293,2004-10-04,
705,2004-10-12,
1425,2004-10-19,0.5365850902868039
294,2004-10-20,
1069,2004-10-27,0.5352195649156496
706,2004-10-28,0.4706545065749775
1426,2004-11-04,0.4872055780706983
295,2004-11-05,0.4924983767999543
707,2004-11-13,0.4447201698115378
1427,2004-11-20,0.3697144039201014
296,2004-11-21,
1070,2004-11-28,0.44658510262767476
708,2004-11-29,0.37959910884048
1428,2004-12-06,0.3686084295764114
297,2004-12-07,0.34631923315199936
1071,2004-12-14,
709,2004-12-15,0.3274165816379316
1072,2004-12-30,0.33088330111720343
710,2004-12-31,0.31423516639254306
1429,2005-01-07,0.3330803621898998
298,2005-01-08,
1073,2005-01-15,0.27643754250473446
711,2005-01-16,0.30912014164707874
1430,2005-01-23,0.32697162032127386
299,2005-01-24,0.3444562917920175
712,2005-02-01,0.3275994719429449
1431,2005-02-08,0.31379178505052224
300,2005-02-09,
1074,2005-02-16,
713,2005-02-17,
1432,2005-02-24,
301,2005-02-25,0.3835878575013743
1075,2005-03-04,0.3536118432904534
714,2005-03-05,0.3416216612765283
1433,2005-03-12,
302,2005-03-13,0.3806918490500677
1076,2005-03-20,
715,2005-03-21,0.3414213944113616
1434,2005-03-28,0.34087235683744604
303,2005-03-29,
1077,2005-04-05,0.3771245420882196
716,2005-04-06,0.36538059557929187
1435,2005-04-13,
304,2005-04-14,0.3350855287992292
1078,2005-04-21,0.36343320980668065
717,2005-04-22,0.36236225068569183
1436,2005-04-29,0.4028873109456265
305,2005-04-30,0.38021864809773187
718,2005-05-08,0.4301202947443182
1437,2005-05-15,0.43925952550136677
306,2005-05-16,0.47113052672810024
719,2005-05-24,0.46032160701173724
1438,2005-05-31,0.5002039734161261
307,2005-06-01,0.5408197719741751
1079,2005-06-08,
720,2005-06-09,
1439,2005-06-16,
1080,2005-06-24,
721,2005-06-25,0.5014492824222103
1081,2005-07-10,0.5324787619439039
722,2005-07-11,0.5182030074524157
1440,2005-07-18,0.554678321336255
308,2005-07-19,
723,2005-07-27,
1441,2005-08-03,
309,2005-08-04,
1082,2005-08-11,0.5200586981243557
724,2005-08-12,
310,2005-08-20,
1442,2005-09-04,
1083,2005-09-12,0.5544831135443279
725,2005-09-13,0.4971662768811891
1443,2005-09-20,
311,2005-09-21,0.5420013238986333
1084,2005-09-28,0.5083326697349548
726,2005-09-29,
312,2005-10-07,
1085,2005-10-14,0.5939758062362671
727,2005-10-15,
1444,2005-10-22,
313,2005-10-23,0.530232537876476
1086,2005-10-30,0.4984908112221294
728,2005-10-31,0.46570900082588196
1445,2005-11-07,0.4406962101206635
314,2005-11-08,
1087,2005-11-15,0.46783492702340324
729,2005-11-16,
1446,2005-11-23,
315,2005-11-24,0.4019885283140909
1088,2005-12-01,0.41835884930509515
316,2005-12-10,0.38704370368610724
1089,2005-12-17,0.39131817883915376
317,2005-12-26,
1090,2006-01-02,0.403404688744834
318,2006-01-11,0.38881615549325943
1447,2006-01-26,0.3792392399274942
319,2006-01-27,
730,2006-02-04,
1448,2006-02-11,
320,2006-02-12,
1091,2006-02-19,0.4247688534359137
731,2006-02-20,
1449,2006-02-27,0.32738223355827906
321,2006-02-28,0.42524959312544924
1092,2006-03-07,
732,2006-03-08,0.43765657914407324
322,2006-03-16,0.45415322879950204
1093,2006-03-23,0.44167106846968335
1450,2006-03-31,0.4277004629432682
323,2006-04-01,0.45195862470251136
1094,2006-04-08,0.49011337459087373
733,2006-04-09,
1451,2006-04-16,0.4867524933634382
324,2006-04-17,0.4858849694331487
1095,2006-04-24,
734,2006-04-25,0.4819659509442069
1452,2006-05-02,
325,2006-05-03,
1096,2006-05-10,
735,2006-05-11,
1453,2006-05-18,
736,2006-05-27,0.08837590485133907
1454,2006-06-03,
1455,2006-06-19,
737,2006-06-28,0.5817842564799569
738,2006-07-14,
1097,2006-07-29,
739,2006-07-30,0.5742547882325723
326,2006-08-07,0.6628211140632629
1098,2006-08-14,
1456,2006-08-22,
327,2006-08-23,
740,2006-08-31,
1457,2006-09-07,
1099,2006-09-15,0.5904023283057743
741,2006-09-16,
1458,2006-09-23,0.4349731256564458
328,2006-09-24,0.5786965371984424
1100,2006-10-01,
742,2006-10-02,
1459,2006-10-09,0.5326452928059029
329,2006-10-10,
1101,2006-10-17,
330,2006-10-26,
743,2006-11-03,0.4857608030239741
331,2006-11-11,
1102,2006-11-18,0.495155519318013
744,2006-11-19,0.4534993158145384
1460,2006-11-26,
332,2006-11-27,0.45255702282443194
1103,2006-12-04,
745,2006-12-05,0.42422685568982904
1461,2006-12-12,0.43163226048151654
333,2006-12-13,
1104,2006-12-20,0.46120099551749955
746,2006-12-21,0.42124056861256104
1462,2006-12-28,0.4422742060639641
334,2006-12-29,0.4466388094605822
1105,2007-01-05,0.432104425739359
747,2007-01-06,
1463,2007-01-13,0.4157331789081747
335,2007-01-14,
1106,2007-01-21,0.46589273110483637
748,2007-01-22,
1464,2007-01-29,0.4543666537060882
336,2007-01-30,0.43478826847341323
749,2007-02-07,0.45283434246525617
1465,2007-02-14,0.4764581909685424
337,2007-02-15,0.4897557384136952
1107,2007-02-22,0.5036867768927054
750,2007-02-23,0.4744368114254692
1466,2007-03-02,0.5020807602188804
338,2007-03-03,0.46933416028817504
1108,2007-03-10,0.5370688013732433
751,2007-03-11,0.4826089870749098
1467,2007-03-18,
339,2007-03-19,
1109,2007-03-26,0.49586601439449524
752,2007-03-27,0.2109003106527256
1468,2007-04-03,
340,2007-04-04,
1110,2007-04-11,0.5472272354545016
753,2007-04-12,0.5325653972950849
1469,2007-04-19,0.5140063058246266
1111,2007-04-27,0.5449783386606158
754,2007-04-28,
1470,2007-05-05,
341,2007-05-06,0.263172767153292
1112,2007-05-13,
755,2007-05-14,0.4611933547438998
1471,2007-05-21,
342,2007-05-22,0.5727627746484898
343,2007-06-07,0.5579829229549929
756,2007-06-15,0.6124252487312664
344,2007-06-23,0.7499553917182816
757,2007-07-01,
1472,2007-07-08,0.6713213712880105
345,2007-07-09,0.6835266618974624
758,2007-07-17,0.614300073999347
1473,2007-07-24,0.6950574390815966
346,2007-07-25,0.6843145045969221
1474,2007-08-09,0.6582309219873312
347,2007-08-10,0.6618406588122959
1113,2007-08-17,0.6572280059258143
759,2007-08-18,0.5793675477757598
1475,2007-08-25,0.5911230313958544
348,2007-08-26,0.6183301250139873
760,2007-09-03,
1476,2007-09-10,
349,2007-09-11,0.5996203339762157
1114,2007-09-18,0.585308293501536
761,2007-09-19,
1477,2007-09-26,
1115,2007-10-04,
762,2007-10-05,
350,2007-10-13,
1116,2007-10-20,0.46144162390440235
351,2007-10-29,
1117,2007-11-05,0.4540788245697816
352,2007-11-14,0.4318975126301801
1118,2007-11-21,
353,2007-11-30,0.39976575805081266
1119,2007-12-07,0.41244011214285187
354,2007-12-16,
1120,2007-12-23,0.40785573340124553
355,2008-01-01,0.4070752136635058
1121,2008-01-08,0.3888571560382843
356,2008-01-17,0.39392512449712463
1122,2008-01-24,0.3946387817462285
763,2008-01-25,0.38946875433127087
1478,2008-02-01,0.37265612501086604
357,2008-02-02,
1123,2008-02-09,0.43635729352633157
764,2008-02-10,0.41187767368374445
358,2008-02-18,0.4190731714997027
1124,2008-02-25,0.4185084496935208
765,2008-02-26,
1479,2008-03-04,0.41920435022224073
359,2008-03-05,0.43744610873135653
1125,2008-03-12,0.46669395132498304
766,2008-03-13,0.43684912450385815
1480,2008-03-20,0.4527858847921545
360,2008-03-21,
1126,2008-03-28,0.45943154123696406
361,2008-04-06,0.48530998329321545
1127,2008-04-13,0.510503782918959
362,2008-04-22,
1128,2008-04-29,
363,2008-05-08,0.4602938691775004
1129,2008-05-15,
364,2008-05-24,
1130,2008-05-31,0.5838810515900453
365,2008-06-09,0.6469402561585108
1131,2008-06-16,0.6015960276126862
366,2008-06-25,
1132,2008-07-02,0.5877402673165003
367,2008-07-11,
1133,2008-07-18,
368,2008-07-27,0.6474470374760805
1134,2008-08-03,
369,2008-08-12,0.6726145843664805
1135,2008-08-19,0.6440635260307427
370,2008-08-28,0.6406734506289165
1136,2008-09-04,
371,2008-09-13,0.5952211979663733
1137,2008-09-20,0.6374996810047714
767,2008-09-21,0.5881998936335245
1481,2008-09-28,0.5005338268857153
372,2008-09-29,0.36911673347155255
1138,2008-10-06,0.6186560726527012
768,2008-10-07,
1482,2008-10-14,0.5865240106076905
373,2008-10-15,0.6002884922605572
1139,2008-10-22,0.581934419416246
769,2008-10-23,0.5298368723103495
1483,2008-10-30,
374,2008-10-31,
1484,2008-11-15,
375,2008-11-16,0.4937179833650589
1140,2008-11-23,0.518805677240545
770,2008-11-24,0.47424652630632574
1485,2008-12-01,
376,2008-12-02,
1141,2008-12-09,0.4965350860899145
771,2008-12-10,0.45399453603860107
1486,2008-12-17,0.4662234638676499
377,2008-12-18,0.4676203696113645
1142,2008-12-25,0.4956581155459086
772,2008-12-26,
378,2009-01-03,0.4718775315718218
1143,2009-01-10,0.476518706390352
773,2009-01-11,0.46029662544077093
1487,2009-01-18,0.4843815488345695
379,2009-01-19,0.4675116125080321
1144,2009-01-26,0.5061037441094717
1488,2009-02-03,0.4848617577191556
380,2009-02-04,0.506330287290944
1145,2009-02-11,0.5051337926692905
774,2009-02-12,0.4846701423327128
1489,2009-02-19,0.4641385507402998
381,2009-02-20,0.4840214496309107
775,2009-02-28,
1490,2009-03-07,0.5322752436905196
382,2009-03-08,0.5136789348390367
1146,2009-03-15,0.5210758315794396
776,2009-03-16,0.5198569180387439
383,2009-03-24,
1147,2009-03-31,0.577739437421163
777,2009-04-01,0.5429958217974865
384,2009-04-09,
1148,2009-04-16,
778,2009-04-17,0.5544108174967043
385,2009-04-25,0.5750920176506042
779,2009-05-03,0.5497858786221707
1149,2009-05-18,
780,2009-05-19,
386,2009-05-27,0.550650882450017
1150,2009-06-03,
387,2009-06-12,
388,2009-07-14,
389,2009-07-30,0.7082292807824685
1151,2009-08-22,
1491,2009-08-30,
1152,2009-09-07,0.7061916969039225
1492,2009-09-15,
390,2009-09-16,0.6172570614587692
1153,2009-09-23,0.6581075936555862
781,2009-09-24,
391,2009-10-02,0.43405211592713994
392,2009-10-18,
1154,2009-10-25,0.5660777694649166
782,2009-10-26,0.5228464951117834
393,2009-11-03,0.5332743041217327
1155,2009-11-10,0.5310924942746307
783,2009-11-11,0.47445420017748163
394,2009-11-19,
1156,2009-11-26,
784,2009-11-27,0.4492608426195203
395,2009-12-05,0.4520731049053597
1157,2009-12-12,0.47586964401933884
785,2009-12-13,0.4294231520457701
396,2009-12-21,0.4520594066742694
1158,2009-12-28,0.47332329187719596
397,2010-01-06,0.43756211797396344
1159,2010-01-13,0.4613202333095528
786,2010-01-14,0.41790154169906263
398,2010-01-22,
1160,2010-01-29,
787,2010-01-30,0.4406477235483401
1493,2010-02-06,0.4728970902435708
399,2010-02-07,
1161,2010-02-14,
788,2010-02-15,0.4459116323427721
400,2010-02-23,0.4822195316805984
1162,2010-03-02,
401,2010-03-11,
1163,2010-03-18,
789,2010-03-19,0.4937740776574973
402,2010-03-27,0.48765719681978226
1164,2010-04-03,0.5694310660615112
403,2010-04-12,0.3950968755014015
1165,2010-04-19,0.5795631728888977
1166,2010-05-21,
404,2010-05-30,0.6881112340423797
1167,2010-06-06,0.6580061588022444
405,2010-06-15,
406,2010-07-17,0.6652294685916295
407,2010-08-02,0.7239833257415077
1168,2010-08-09,0.6986115836735927
408,2010-08-18,
1169,2010-08-25,0.6759690615263851
790,2010-08-26,0.612572021556623
1494,2010-09-02,
409,2010-09-03,
1170,2010-09-10,0.6647669926285743
791,2010-09-11,0.5551853315396742
1495,2010-09-18,
410,2010-09-19,0.6371075041366346
792,2010-10-13,
1496,2010-10-20,
411,2010-10-21,
1171,2010-10-28,
793,2010-10-29,
412,2010-11-06,0.5283381947965333
1172,2010-11-13,0.5440084800124169
794,2010-11-14,0.4613441960378126
1497,2010-11-21,0.33969417214393616
413,2010-11-22,0.4874402727141525
1173,2010-11-29,
795,2010-11-30,0.43088106449806335
414,2010-12-08,0.487754902905888
1174,2010-12-15,
796,2010-12-16,
415,2010-12-24,
797,2011-01-01,0.3939510549108187
416,2011-01-09,0.4523695761507207
1175,2011-01-16,0.49432703085017926
417,2011-01-25,
1176,2011-02-01,0.5385622764627139
798,2011-02-02,0.44847224743077246
1498,2011-02-09,
418,2011-02-10,
1177,2011-02-17,0.5348839299546347
1499,2011-02-25,0.437893371238853
419,2011-02-26,0.4795892144794817
1500,2011-03-13,0.5089929672804745
420,2011-03-14,0.3922547176480293
1178,2011-03-21,0.526877169807752
799,2011-03-22,0.49870337139476434
421,2011-03-30,0.516434147540066
