,date,ndvi
1234,2000-01-03,
854,2000-01-11,0.7463675141334534
190,2000-01-18,
570,2000-01-26,0.6616454385221004
855,2000-01-27,
191,2000-02-03,
571,2000-02-11,0.7559457160532475
192,2000-02-19,
1235,2000-02-20,0.6903356201946735
856,2000-02-28,0.7788301408290863
193,2000-03-06,
857,2000-03-15,
194,2000-03-22,0.7993497774004936
858,2000-03-31,
195,2000-04-07,
196,2000-04-23,
859,2000-05-02,
1236,2000-05-10,
860,2000-05-18,0.010413721669465303
197,2000-05-25,0.5517369508743286
572,2000-06-02,0.6120468750596046
861,2000-06-03,0.7190960645675659
198,2000-06-10,0.5713620446622372
573,2000-06-18,0.685538649559021
199,2000-06-26,0.7978672981262207
200,2000-07-12,0.8547725155949593
201,2000-07-28,
1237,2000-07-29,
862,2000-08-22,
1238,2000-08-30,0.6996438540518284
863,2000-09-07,
1239,2000-09-15,0.7408483773469925
574,2000-09-22,0.8064888007938862
202,2000-09-30,
1240,2000-10-01,
864,2000-10-09,0.7772931158542633
203,2000-10-16,
575,2000-10-24,
865,2000-10-25,
204,2000-11-01,0.7925056479871273
866,2000-11-10,
205,2000-11-17,
1241,2000-11-18,0.6760871112346649
867,2000-11-26,0.5997282167275746
206,2000-12-03,0.7475490793585777
576,2000-12-11,
868,2000-12-12,0.7665481939911842
869,2000-12-28,0.7581444345414639
207,2001-01-04,0.786710437387228
1242,2001-01-05,0.791439700871706
577,2001-01-12,0.6947993785142899
870,2001-01-13,0.7828553840517998
208,2001-01-20,
1243,2001-01-21,0.7633271850645542
578,2001-01-28,
871,2001-01-29,
209,2001-02-05,
1244,2001-02-06,0.7437785230576992
579,2001-02-13,
872,2001-02-14,
210,2001-02-21,
1245,2001-02-22,
580,2001-03-01,0.7723234742879868
873,2001-03-02,0.5948372973750035
211,2001-03-09,
1246,2001-03-10,0.7484174259006977
581,2001-03-17,
874,2001-03-18,0.7931450977921486
212,2001-03-25,
582,2001-04-18,0.7965534627437592
875,2001-04-19,
213,2001-04-26,0.7974311038851738
214,2001-05-12,0.7022467218339443
583,2001-05-20,
584,2001-06-05,0.791810717433691
876,2001-06-06,0.8317939527332783
215,2001-06-13,
877,2001-06-22,
216,2001-06-29,0.8106541484594345
1247,2001-06-30,
585,2001-07-07,
217,2001-07-15,
1248,2001-07-16,
878,2001-07-24,0.9072441048920155
1249,2001-08-01,
586,2001-08-08,
1250,2001-08-17,0.6070274226367474
1251,2001-09-02,0.6179933249950409
879,2001-09-10,0.8278151415288448
218,2001-09-17,
1252,2001-09-18,0.7385935634374619
587,2001-09-25,
880,2001-10-12,0.8315101638436317
219,2001-10-19,
881,2001-10-28,
588,2001-11-12,
882,2001-11-13,
220,2001-11-20,
589,2001-11-28,0.7735872752964497
883,2001-11-29,0.8034557178616524
221,2001-12-06,0.6403829455375671
590,2001-12-14,
884,2001-12-15,
222,2001-12-22,0.8076340220868587
1253,2001-12-23,
591,2001-12-30,
223,2002-01-07,
1254,2002-01-08,0.7666602581739426
592,2002-01-15,0.6780135035514832
224,2002-01-23,
593,2002-01-31,0.8092252239584923
885,2002-02-01,
225,2002-02-08,0.8069084733724594
1255,2002-02-09,0.7252739630639553
594,2002-02-16,
886,2002-02-17,
226,2002-02-24,
1256,2002-02-25,
595,2002-03-04,0.8010264076292515
887,2002-03-05,0.8387080766260624
227,2002-03-12,0.8096869178116322
1257,2002-03-13,
596,2002-03-20,0.8285757526755333
888,2002-03-21,
228,2002-03-28,0.8486225828528404
889,2002-04-06,0.0030248738724670448
229,2002-04-13,0.8841828145086765
1258,2002-04-14,0.4846403654664755
890,2002-04-22,
230,2002-04-29,0.6471180245280266
891,2002-05-08,
892,2002-05-24,
231,2002-06-16,
1259,2002-06-17,0.7415634132921696
893,2002-06-25,
232,2002-07-02,0.8305271379649639
1260,2002-07-03,0.6912358701229095
597,2002-07-10,0.7519525699317455
894,2002-07-11,0.7579283714294434
895,2002-07-27,0.814126756042242
233,2002-08-03,
1261,2002-08-04,
896,2002-08-12,0.4803568683564663
234,2002-08-19,
897,2002-09-13,0.8648977465927601
235,2002-09-20,0.7468325756490231
898,2002-09-29,
236,2002-10-06,
899,2002-10-15,
237,2002-10-22,0.8228265270590782
900,2002-10-31,
238,2002-11-07,0.8108491972088814
901,2002-11-16,
239,2002-11-23,
902,2002-12-02,
903,2002-12-18,0.8467720486223698
240,2002-12-25,0.837859496474266
904,2003-01-03,
241,2003-01-10,
905,2003-01-19,0.8416200801730156
906,2003-02-04,0.7518791767458121
242,2003-02-11,
907,2003-02-20,0.7784697972238064
243,2003-02-27,0.7638975270092487
908,2003-03-08,
244,2003-03-15,0.7843937315046787
245,2003-03-31,
909,2003-04-09,0.7927499450743198
246,2003-05-02,
910,2003-05-11,0.7422531209886074
247,2003-05-18,
911,2003-05-27,0.8691149689257145
598,2003-06-27,
1262,2003-07-06,0.002448770741466433
599,2003-07-13,
248,2003-07-21,0.8086656555533409
1263,2003-08-07,
600,2003-08-14,0.7489878721535206
912,2003-08-15,
249,2003-08-22,0.7486968077719212
1264,2003-08-23,0.7000430412590504
601,2003-08-30,
1265,2003-09-08,0.6508645638823509
602,2003-09-15,
250,2003-09-23,
1266,2003-09-24,0.6576768346130848
603,2003-10-01,
913,2003-10-02,
1267,2003-10-10,0.6443747356534004
604,2003-10-17,0.6828036215156317
914,2003-10-18,
251,2003-10-25,
252,2003-11-10,
605,2003-11-18,
915,2003-11-19,0.6939803641289473
253,2003-11-26,
1268,2003-11-27,
916,2003-12-05,
254,2003-12-12,0.6857487745583057
1269,2003-12-13,0.7020583152770996
606,2003-12-20,
917,2003-12-21,0.6446880139410496
255,2003-12-28,0.6730421986430883
1270,2003-12-29,
607,2004-01-05,
918,2004-01-06,
256,2004-01-13,
1271,2004-01-14,
608,2004-01-21,
919,2004-01-22,
257,2004-01-29,
1272,2004-01-30,
920,2004-02-07,
258,2004-02-14,
1273,2004-02-15,
609,2004-02-22,0.610175758600235
921,2004-02-23,
1274,2004-03-02,0.4649130254983902
610,2004-03-09,
922,2004-03-10,
259,2004-03-17,
1275,2004-03-18,0.6768692135810852
611,2004-03-25,0.6566940546035767
923,2004-03-26,
260,2004-04-02,0.7233936823904514
1276,2004-04-03,0.7001415733247995
612,2004-04-10,0.7026883959770203
924,2004-04-11,0.7917407266795635
261,2004-04-18,0.6833086411158243
1277,2004-04-19,0.6868060939013958
613,2004-04-26,0.6702417843043804
925,2004-04-27,
1278,2004-05-05,
614,2004-05-12,0.653597928583622
926,2004-05-13,
1279,2004-05-21,
615,2004-05-28,
927,2004-05-29,0.746377021074295
262,2004-06-05,0.7424353770911694
1280,2004-06-06,0.6916546300053596
616,2004-06-13,
928,2004-06-14,0.7083817198872566
617,2004-06-29,0.7039713449776173
929,2004-06-30,
263,2004-07-07,
1281,2004-07-08,0.6195812933146954
618,2004-07-15,0.7253403812646866
930,2004-07-16,0.7597767189145088
264,2004-07-23,
1282,2004-07-24,
619,2004-07-31,
931,2004-08-01,
1283,2004-08-09,0.00172759652195964
620,2004-08-16,0.7476528733968735
932,2004-08-17,0.7970808371901512
265,2004-08-24,
1284,2004-08-25,
621,2004-09-01,
266,2004-09-09,0.7454416044056416
1285,2004-09-10,0.7003776356577873
933,2004-09-18,0.356137303635478
1286,2004-09-26,
622,2004-10-03,
934,2004-10-04,
1287,2004-10-12,0.666593074798584
623,2004-10-19,0.6959695480763912
935,2004-10-20,
267,2004-10-27,0.7234859876334667
1288,2004-10-28,
624,2004-11-04,0.6901941895484924
936,2004-11-05,0.730714950710535
1289,2004-11-13,0.6069221682846546
625,2004-11-20,
937,2004-11-21,
268,2004-11-28,0.7237995713949203
1290,2004-11-29,
626,2004-12-06,
938,2004-12-07,
269,2004-12-14,
1291,2004-12-15,
270,2004-12-30,
1292,2004-12-31,0.6889102719724178
627,2005-01-07,0.6695769317448139
939,2005-01-08,0.732678160071373
271,2005-01-15,0.7400722466409206
1293,2005-01-16,
628,2005-01-23,0.6725448183715343
940,2005-01-24,0.7588087469339371
1294,2005-02-01,0.6941856183111668
629,2005-02-08,0.587884229918321
941,2005-02-09,
272,2005-02-16,
1295,2005-02-17,
630,2005-02-24,0.6226573586463928
942,2005-02-25,0.7544135861098766
273,2005-03-04,
1296,2005-03-05,0.7091414779424667
631,2005-03-12,
943,2005-03-13,0.8060598224401474
274,2005-03-20,0.7427283301949501
1297,2005-03-21,
632,2005-03-28,0.7161050625145435
944,2005-03-29,
275,2005-04-05,
1298,2005-04-06,0.7014318890869617
633,2005-04-13,
945,2005-04-14,
276,2005-04-21,
1299,2005-04-22,
634,2005-04-29,0.760200634598732
946,2005-04-30,0.4979580342769623
1300,2005-05-08,0.7536974959075451
635,2005-05-15,0.726255264133215
947,2005-05-16,0.8198756277561188
1301,2005-05-24,0.657492108643055
636,2005-05-31,
948,2005-06-01,
277,2005-06-08,
1302,2005-06-09,
637,2005-06-16,
278,2005-06-24,
1303,2005-06-25,0.6024596281349659
279,2005-07-10,0.7140889912843704
1304,2005-07-11,
638,2005-07-18,0.7239398173987865
949,2005-07-19,
1305,2005-07-27,
639,2005-08-03,
950,2005-08-04,
280,2005-08-11,0.7667401358485222
1306,2005-08-12,
951,2005-08-20,
640,2005-09-04,
281,2005-09-12,0.7714855931699276
1307,2005-09-13,0.6432079486548901
641,2005-09-20,
952,2005-09-21,
282,2005-09-28,
1308,2005-09-29,
953,2005-10-07,0.4397304877638817
283,2005-10-14,0.7503306828439236
1309,2005-10-15,
642,2005-10-22,
954,2005-10-23,
284,2005-10-30,0.7546202763915062
1310,2005-10-31,
643,2005-11-07,
955,2005-11-08,
285,2005-11-15,
1311,2005-11-16,
644,2005-11-23,
956,2005-11-24,
286,2005-12-01,
957,2005-12-10,0.7829594463109971
287,2005-12-17,
958,2005-12-26,
288,2006-01-02,
959,2006-01-11,
645,2006-01-26,
960,2006-01-27,
1312,2006-02-04,
646,2006-02-11,
961,2006-02-12,
289,2006-02-19,0.7453251518309116
1313,2006-02-20,
647,2006-02-27,0.6934986189007759
962,2006-02-28,
290,2006-03-07,0.7760092616081238
1314,2006-03-08,0.7191517315804958
963,2006-03-16,0.7730213142931461
291,2006-03-23,0.6843278159697851
648,2006-03-31,0.5917881727218628
964,2006-04-01,
292,2006-04-08,0.7435865849256516
1315,2006-04-09,
649,2006-04-16,0.7256219834089279
965,2006-04-17,
293,2006-04-24,
1316,2006-04-25,0.6890824101865292
650,2006-05-02,
966,2006-05-03,
294,2006-05-10,
1317,2006-05-11,
651,2006-05-18,
1318,2006-05-27,0.04627231659833342
652,2006-06-03,0.6706582270562649
653,2006-06-19,0.035108529729768634
1319,2006-06-28,0.6571633219718933
1320,2006-07-14,
295,2006-07-29,
1321,2006-07-30,0.6843203455209732
967,2006-08-07,0.8156973930696646
296,2006-08-14,
654,2006-08-22,
968,2006-08-23,
