,date,ndvi
1268,2000-01-11,0.5995570983399044
513,2000-01-18,0.6129961187640827
907,2000-01-26,0.6001647961410609
1269,2000-01-27,0.5862216791420273
377,2000-02-03,0.616795362848224
514,2000-02-03,0.6161225819678017
908,2000-02-11,0.6128224951751305
515,2000-02-19,0.6227457882328467
1270,2000-02-28,0.6546891282002131
516,2000-03-06,0.6559489272309071
378,2000-03-06,0.6586546021880526
1271,2000-03-15,0.6573466058030273
379,2000-03-22,0.6620817882201028
517,2000-03-22,0.6833346373204029
1272,2000-03-31,0.6721655254562696
380,2000-04-07,
1273,2000-04-16,
381,2000-04-23,0.7373967863845102
518,2000-04-23,0.7407435946392291
1274,2000-05-02,0.7004220898855816
519,2000-05-09,
1275,2000-05-18,
382,2000-05-25,
520,2000-05-25,0.24861049832719748
1276,2000-06-03,0.23358986338689214
521,2000-06-10,0.7965428576324926
383,2000-06-26,
522,2000-06-26,
384,2000-07-12,0.8077368180860174
523,2000-07-12,0.8143242552424921
524,2000-07-28,0.7878740736932466
385,2000-07-28,0.7823204773845095
1706,2000-07-29,
1277,2000-08-06,0.5818605422973633
1278,2000-08-22,
1279,2000-09-07,0.7149927944170705
1280,2000-09-23,0.7540893199467901
525,2000-09-30,0.7491930086504329
386,2000-09-30,0.751975269480185
1281,2000-10-09,0.7482100391026699
387,2000-10-16,0.7416512210260738
526,2000-10-16,0.740773413217429
909,2000-10-24,
1282,2000-10-25,
388,2000-11-01,
527,2000-11-01,
1283,2000-11-10,0.7290302993673267
389,2000-11-17,0.7278601310469889
528,2000-11-17,0.7235226791464923
1707,2000-11-18,0.6839522836786327
1284,2000-11-26,0.7116182545820874
529,2000-12-03,0.7242178431514538
390,2000-12-03,0.7236351237604112
910,2000-12-11,0.7008569012537147
1285,2000-12-12,0.6860782946601057
530,2000-12-19,
1286,2000-12-28,0.6816238688700126
391,2001-01-04,0.7102959018313523
531,2001-01-04,0.7128262587568978
1708,2001-01-05,0.6729394500002717
911,2001-01-12,0.688460198089932
1287,2001-01-13,0.6877526157733166
532,2001-01-20,0.6908289476326018
392,2001-01-20,0.6909653307362036
912,2001-01-28,0.6815587591492768
961,2001-01-28,0.6815991622932028
1288,2001-01-29,0.6818618835373358
393,2001-02-05,0.6935266874956362
533,2001-02-05,0.6861984822334666
1709,2001-02-06,0.6709072479244433
962,2001-02-13,0.6055928807028316
913,2001-02-13,0.5955018334316485
1289,2001-02-14,0.6927549811926755
534,2001-02-21,0.707376389340921
394,2001-02-21,0.7081144239866372
914,2001-03-01,0.7102113386446779
