,date,ndvi
1585,2000-01-11,0.5905739579741891
375,2000-01-18,0.598370778521425
755,2000-01-18,0.5982188219694715
1149,2000-01-26,0.5971157618455196
1586,2000-01-27,0.5775615877814984
756,2000-02-03,0.6104465090718709
376,2000-02-03,0.6099107213514416
1150,2000-02-11,0.6104882259510065
757,2000-02-19,0.6145677964546179
377,2000-02-19,0.6177918984505691
1587,2000-02-28,0.6568591855466366
758,2000-03-06,0.6446411859636244
378,2000-03-06,0.6452475617590703
1588,2000-03-15,0.6495274987659957
759,2000-03-22,0.6687862404475087
379,2000-03-22,0.6663893414171118
1589,2000-03-31,0.6667633383093696
380,2000-04-07,
1590,2000-04-16,
760,2000-04-23,0.7173866018848984
381,2000-04-23,0.7149412384942959
1591,2000-05-02,0.6882045835648714
761,2000-05-09,
1592,2000-05-18,
762,2000-05-25,
382,2000-05-25,
1151,2000-06-02,
1593,2000-06-03,
763,2000-06-10,0.7847880928924209
383,2000-06-10,0.7780667607133326
1152,2000-06-18,0.6303941327147186
384,2000-06-26,
764,2000-06-26,
385,2000-07-12,0.7887082271473973
765,2000-07-12,0.7934251701165187
766,2000-07-28,0.7759430089867428
386,2000-07-28,0.7710437718778849
2023,2000-07-29,
1594,2000-08-06,0.7183002146255029
1595,2000-08-22,
1596,2000-09-07,
1153,2000-09-22,
1597,2000-09-23,0.7597183465565506
387,2000-09-30,0.7318208426433175
767,2000-09-30,0.7299113593211299
1598,2000-10-09,0.7290003115409299
768,2000-10-16,0.7042581081194312
388,2000-10-16,0.7044932942249272
1154,2000-10-24,
1599,2000-10-25,
769,2000-11-01,0.7357008413341986
389,2000-11-01,0.7338607340645628
1600,2000-11-10,0.562443383136078
390,2000-11-17,0.5547413843144712
770,2000-11-17,0.5590702955071862
2024,2000-11-18,0.5291140690249833
1601,2000-11-26,0.550286781631018
771,2000-12-03,0.5560308849733127
391,2000-12-03,0.5556914674020128
1155,2000-12-11,0.5405845078394602
1602,2000-12-12,0.5375112509845119
772,2000-12-19,
1603,2000-12-28,0.5256538950887165
773,2001-01-04,0.5582044943186798
392,2001-01-04,0.5557456205255892
2025,2001-01-05,0.5268786149589639
1156,2001-01-12,0.5465989227063561
1604,2001-01-13,0.5440740651990238
393,2001-01-20,0.5469932242443687
774,2001-01-20,0.5468631520083076
1278,2001-01-28,0.5474785320754898
1157,2001-01-28,0.5470092371106148
1605,2001-01-29,0.5413827987289742
775,2001-02-05,0.5483329976957879
394,2001-02-05,0.5495861966751124
2026,2001-02-06,0.5501300037691468
1279,2001-02-13,0.4535878337429542
1158,2001-02-13,0.4538366990654092
1606,2001-02-14,0.5403098486069786
395,2001-02-21,0.555738763540591
776,2001-02-21,0.5544492529313032
1159,2001-03-01,0.5540198371990731
1280,2001-03-01,0.5506203749070042
1607,2001-03-02,0.5524420834293491
777,2001-03-09,0.5654509662111339
396,2001-03-09,0.5637912591429133
2027,2001-03-10,0.5496853400806063
1160,2001-03-17,
1608,2001-03-18,0.5594941430578106
778,2001-03-25,0.5490856828462136
397,2001-03-25,0.5505756238769544
1609,2001-04-03,
1281,2001-04-18,0.585812940213241
1161,2001-04-18,0.5857096529124599
1610,2001-04-19,
779,2001-04-26,0.6042921973000233
398,2001-04-26,0.6015353445453864
1611,2001-05-05,
780,2001-05-12,0.546719532999161
399,2001-05-12,0.5692391523768668
2028,2001-05-13,
1162,2001-05-20,
1163,2001-06-05,
1282,2001-06-05,0.46394734398314824
1612,2001-06-06,0.6633403203205059
400,2001-06-13,
1283,2001-06-21,0.6576487725894702
1613,2001-06-22,
401,2001-06-29,0.36503419031699497
781,2001-06-29,
1164,2001-07-07,
402,2001-07-15,0.5717681641881716
782,2001-07-15,0.5670867023705272
1284,2001-07-23,
1614,2001-07-24,
2029,2001-08-01,
1285,2001-08-08,0.6657549847701663
1165,2001-08-08,0.6616650316864252
783,2001-08-16,
2030,2001-08-17,0.628215366601944
784,2001-09-01,
2031,2001-09-02,0.6042634669380883
1615,2001-09-10,0.6417341269552708
403,2001-09-17,0.5975430493286679
785,2001-09-17,0.5810503639396131
2032,2001-09-18,0.22723267034891254
1286,2001-09-25,0.515266569870475
1166,2001-09-25,
1616,2001-09-26,
1617,2001-10-12,0.6272076652140209
404,2001-10-19,
786,2001-10-19,
1618,2001-10-28,
2033,2001-11-05,0.5780547784739418
1287,2001-11-12,
1167,2001-11-12,
1619,2001-11-13,
787,2001-11-20,0.60005784034729
405,2001-11-20,
1288,2001-11-28,0.5928963627176065
1168,2001-11-28,0.5924385655671358
1620,2001-11-29,0.5926370229081888
788,2001-12-06,0.5919355204034793
406,2001-12-06,0.5909735207004767
1169,2001-12-14,0.5638801644213105
1289,2001-12-14,0.5653591599609507
1621,2001-12-15,0.5791373078858382
407,2001-12-22,0.596488157189206
2034,2001-12-23,0.5596290209673738
1170,2001-12-30,0.5570148457527945
1290,2001-12-30,0.5600606755010391
1622,2001-12-31,0.5824451170567619
408,2002-01-07,0.5824414123045771
789,2002-01-07,0.5845906725643497
2035,2002-01-08,
1171,2002-01-15,0.5381656251847744
1291,2002-01-15,0.5368913706195981
790,2002-01-23,0.5804840374345842
409,2002-01-23,0.57824870346016
2036,2002-01-24,0.5693993703707269
1172,2002-01-31,0.5941428293130899
1292,2002-01-31,0.5949686663225293
1623,2002-02-01,0.5809789140659727
791,2002-02-08,
410,2002-02-08,
1173,2002-02-16,
1624,2002-02-17,
792,2002-02-24,0.5695282864923541
411,2002-02-24,0.5700878482311964
2037,2002-02-25,
1174,2002-03-04,0.5985644694025579
1293,2002-03-04,0.5984767841567334
1625,2002-03-05,0.6057893962256218
