,date,ndvi
651,2000-01-03,
207,2000-01-11,0.4045557385482998
1195,2000-01-18,0.48506232249465847
1578,2000-01-26,0.4316962232643908
208,2000-01-27,
1196,2000-02-03,0.4784757254475897
1579,2000-02-11,0.5002050684256988
1197,2000-02-19,
652,2000-02-20,0.4444689682374398
209,2000-02-28,0.4918121018192984
1198,2000-03-06,
653,2000-03-07,
210,2000-03-15,0.4068177985874089
1199,2000-03-22,
211,2000-03-31,
1200,2000-04-07,
212,2000-04-16,
1201,2000-04-23,
213,2000-05-02,0.5469272562838866
654,2000-05-10,
214,2000-05-18,0.021571968859310193
1202,2000-05-25,0.5924589981635412
1580,2000-06-02,0.5314369854150396
215,2000-06-03,0.5926030283850251
1203,2000-06-10,0.6110100334115101
1581,2000-06-18,0.6360424316742204
1204,2000-06-26,0.7125071810953544
1205,2000-07-12,0.6998083392779034
1206,2000-07-28,
655,2000-07-29,
216,2000-08-06,0.6039354929869826
217,2000-08-22,
656,2000-08-30,
218,2000-09-07,
657,2000-09-15,0.596095854585821
1582,2000-09-22,0.6361883102041301
219,2000-09-23,0.6297798716660702
1207,2000-09-30,
658,2000-10-01,
220,2000-10-09,0.6005534039753856
1208,2000-10-16,0.5722499230142796
1583,2000-10-24,
221,2000-10-25,
1209,2000-11-01,
222,2000-11-10,
1210,2000-11-17,
659,2000-11-18,
223,2000-11-26,0.5329374987067599
1211,2000-12-03,0.5355709007743633
1584,2000-12-11,
224,2000-12-12,0.5127413413967147
225,2000-12-28,0.5059941015911825
1212,2001-01-04,0.5531273287805644
660,2001-01-05,0.5139843103560534
1585,2001-01-12,0.5210767904240073
226,2001-01-13,0.47631686869444273
1213,2001-01-20,0.5322046546321927
661,2001-01-21,0.5071723187963167
1586,2001-01-28,
227,2001-01-29,
1214,2001-02-05,
662,2001-02-06,0.49292159035350336
1587,2001-02-13,0.4224090717281355
228,2001-02-14,
1215,2001-02-21,
663,2001-02-22,
1588,2001-03-01,0.5259575148423513
229,2001-03-02,0.49837876269311615
1216,2001-03-09,0.5357571246497558
664,2001-03-10,0.5051828821500143
1589,2001-03-17,
230,2001-03-18,
1217,2001-03-25,0.3423047105069915
1575,2001-04-02,0.041970538526698194
231,2001-04-03,
1590,2001-04-18,0.5794969175123809
232,2001-04-19,
1218,2001-04-26,0.5392843137749217
1219,2001-05-12,0.5774706534364008
1591,2001-05-20,
1592,2001-06-05,0.63524236298646
233,2001-06-06,0.6282731602815065
1220,2001-06-13,
234,2001-06-22,0.4839137337650313
1221,2001-06-29,0.6490394938172717
665,2001-06-30,0.5822636778607512
1593,2001-07-07,
1222,2001-07-15,
666,2001-07-16,
235,2001-07-24,
667,2001-08-01,0.24215362198425064
1594,2001-08-08,
668,2001-08-17,
669,2001-09-02,0.07704518218524753
236,2001-09-10,0.6253131447416364
1223,2001-09-17,
670,2001-09-18,0.27426847183343134
1595,2001-09-25,
237,2001-10-12,
1224,2001-10-19,
238,2001-10-28,
1596,2001-11-12,
239,2001-11-13,0.5737435124588736
1225,2001-11-20,
1597,2001-11-28,0.556856385347518
240,2001-11-29,0.5412750589576635
1226,2001-12-06,0.5572906138770509
1598,2001-12-14,
241,2001-12-15,
1227,2001-12-22,0.5745633837174285
671,2001-12-23,
1599,2001-12-30,
242,2001-12-31,
1228,2002-01-07,
672,2002-01-08,0.5201660268234484
1600,2002-01-15,0.4794161411736047
1229,2002-01-23,
1601,2002-01-31,0.574643849536325
243,2002-02-01,
1230,2002-02-08,0.5243104879151691
673,2002-02-09,0.5374489363395806
1602,2002-02-16,
244,2002-02-17,
1231,2002-02-24,
674,2002-02-25,
1603,2002-03-04,0.5615666237744418
245,2002-03-05,0.5288980237462303
1232,2002-03-12,0.5770505181316173
675,2002-03-13,
1604,2002-03-20,0.5851275563014277
246,2002-03-21,0.5220762856417532
1233,2002-03-28,0.5731015384385381
247,2002-04-06,0.6112904208853388
1234,2002-04-13,
676,2002-04-14,0.5641636504142572
248,2002-04-22,
1235,2002-04-29,
249,2002-05-08,
250,2002-05-24,
1236,2002-06-16,
677,2002-06-17,0.633405312895775
251,2002-06-25,
1237,2002-07-02,0.6290795895637887
678,2002-07-03,0.6073821714204369
1605,2002-07-10,0.6604747182943604
252,2002-07-11,0.6920918014013405
253,2002-07-27,0.7228706980293446
1238,2002-08-03,0.34359269421735794
679,2002-08-04,0.34325300631198014
254,2002-08-12,0.7097251051754663
1239,2002-08-19,0.7569278392827873
255,2002-09-13,0.7101786811694955
1240,2002-09-20,0.7246163433248346
256,2002-09-29,
1241,2002-10-06,
257,2002-10-15,
1242,2002-10-22,0.5837242970863978
258,2002-10-31,
1243,2002-11-07,0.6338895281607455
259,2002-11-16,
1244,2002-11-23,
260,2002-12-02,
261,2002-12-18,0.5778597277222257
1245,2002-12-25,0.5691297897561031
262,2003-01-03,
1246,2003-01-10,
263,2003-01-19,0.573450756682591
264,2003-02-04,
1247,2003-02-11,
265,2003-02-20,0.5559649623253129
1248,2003-02-27,
266,2003-03-08,
1249,2003-03-15,0.5871319990943779
267,2003-03-24,0.5800941320079746
1250,2003-03-31,0.5595062557946552
268,2003-04-09,
1251,2003-05-02,0.5652823570099744
269,2003-05-11,0.008659278004034736
1252,2003-05-18,
270,2003-05-27,0.005273890027492616
1606,2003-06-27,0.6703265627676792
680,2003-07-06,0.02979927511715066
1607,2003-07-13,0.5890217233787883
1253,2003-07-21,0.729910473254594
681,2003-08-07,
1576,2003-08-14,
1608,2003-08-14,
271,2003-08-15,0.6860205000548651
1254,2003-08-22,0.6114813937909074
682,2003-08-23,0.6009954807884764
1609,2003-08-30,0.5406111729631005
683,2003-09-08,0.6271712179436828
1610,2003-09-15,
1255,2003-09-23,0.669488225841806
684,2003-09-24,
1611,2003-10-01,0.5814872706929842
272,2003-10-02,
685,2003-10-10,
1612,2003-10-17,0.6183141481244202
273,2003-10-18,0.6040973299079472
1256,2003-10-25,
1257,2003-11-10,
1613,2003-11-18,0.43103643152862786
274,2003-11-19,
1258,2003-11-26,
686,2003-11-27,
275,2003-12-05,0.5540086271410639
1259,2003-12-12,0.5309317597498496
687,2003-12-13,0.5351281442651242
1614,2003-12-20,
276,2003-12-21,0.5483309298076413
1260,2003-12-28,0.5565661004321141
688,2003-12-29,
1615,2004-01-05,0.548619903285395
277,2004-01-06,
1261,2004-01-13,
689,2004-01-14,
1616,2004-01-21,
278,2004-01-22,
1262,2004-01-29,
690,2004-01-30,0.4977471732506246
279,2004-02-07,
1263,2004-02-14,
691,2004-02-15,
1617,2004-02-22,0.5020673670664881
280,2004-02-23,
692,2004-03-02,0.5420630278460906
1618,2004-03-09,
281,2004-03-10,
1264,2004-03-17,0.5904139335634131
693,2004-03-18,0.5213685960254885
1619,2004-03-25,
282,2004-03-26,0.5382581427693366
1265,2004-04-02,0.6511125189631625
694,2004-04-03,0.5802296556983934
1620,2004-04-10,
283,2004-04-11,
1266,2004-04-18,0.5592025214185318
695,2004-04-19,0.5879083312483447
1621,2004-04-26,
284,2004-04-27,
696,2004-05-05,
1622,2004-05-12,0.5651586029791471
285,2004-05-13,0.6289979100453131
697,2004-05-21,
1623,2004-05-28,
286,2004-05-29,0.6814972113640536
1267,2004-06-05,0.6350869595327161
698,2004-06-06,0.6071784286336466
1624,2004-06-13,
287,2004-06-14,0.6957310125645665
1625,2004-06-29,0.7006293553294558
288,2004-06-30,0.005529859801754355
1268,2004-07-07,
699,2004-07-08,0.5967085187633833
1626,2004-07-15,0.7481467333255392
289,2004-07-16,0.6312591003047096
1269,2004-07-23,0.7122215086387262
700,2004-07-24,0.476913094746344
1627,2004-07-31,
290,2004-08-01,
701,2004-08-09,
1628,2004-08-16,0.6998449749115742
291,2004-08-17,0.7493717811173863
1270,2004-08-24,0.4509201168600056
702,2004-08-25,
1629,2004-09-01,
1271,2004-09-09,0.7194028769930204
703,2004-09-10,0.6717524248542208
292,2004-09-18,
704,2004-09-26,
1630,2004-10-03,
293,2004-10-04,
705,2004-10-12,0.623124399645762
1631,2004-10-19,0.6320570298668109
294,2004-10-20,
1272,2004-10-27,0.41037311587068764
706,2004-10-28,
1632,2004-11-04,0.5804286909600099
295,2004-11-05,0.6048116710864835
707,2004-11-13,
1633,2004-11-20,
296,2004-11-21,
1273,2004-11-28,
708,2004-11-29,
1634,2004-12-06,
297,2004-12-07,0.5405578561541108
1274,2004-12-14,
709,2004-12-15,0.35778464303751073
1275,2004-12-30,
710,2004-12-31,0.5363155625986331
1635,2005-01-07,0.5042128408271255
298,2005-01-08,
1276,2005-01-15,0.6052027449689128
711,2005-01-16,
1636,2005-01-23,0.4807729769799143
299,2005-01-24,0.3600950509309768
712,2005-02-01,0.5371032678945499
1637,2005-02-08,
300,2005-02-09,
1277,2005-02-16,
713,2005-02-17,
1638,2005-02-24,0.5138217422998314
301,2005-02-25,
1278,2005-03-04,0.5798741984107192
714,2005-03-05,0.4841142547401515
1639,2005-03-12,
302,2005-03-13,0.6413569802654877
1279,2005-03-20,0.6217838946842786
715,2005-03-21,
1640,2005-03-28,0.5690833678977055
303,2005-03-29,0.18860384275170938
1280,2005-04-05,
716,2005-04-06,0.5819012686384447
1641,2005-04-13,0.6138678415480888
304,2005-04-14,0.5970349126692974
1281,2005-04-21,
717,2005-04-22,
1642,2005-04-29,0.6583745530383154
305,2005-04-30,
718,2005-05-08,
1643,2005-05-15,0.48786015007080447
306,2005-05-16,0.6721839788586202
719,2005-05-24,0.6913271844387054
1644,2005-05-31,
307,2005-06-01,
