,date,ndvi
1191,2000-01-11,0.5436508507810087
465,2000-01-18,0.5595090962373294
859,2000-01-26,0.5551004383135336
1192,2000-01-27,0.5286097590230467
466,2000-02-03,0.5503730042877361
860,2000-02-11,0.5642920347869906
467,2000-02-19,0.561208399442526
1193,2000-02-28,0.5867570022232512
468,2000-03-06,0.5823872247312823
1194,2000-03-15,0.5737055960374001
469,2000-03-22,0.5987785968006166
1195,2000-03-31,0.5781541723980863
377,2000-04-07,
1196,2000-04-16,
470,2000-04-23,0.6349186920202695
1197,2000-05-02,0.6051570304438599
471,2000-05-09,
1198,2000-05-18,
472,2000-05-25,0.17471068791854075
1199,2000-06-03,
473,2000-06-10,0.7396118893073156
474,2000-06-26,
475,2000-07-12,0.7464474699436091
378,2000-07-12,0.7411417721683144
476,2000-07-28,0.7229760503157592
1629,2000-07-29,
1200,2000-08-06,
1201,2000-08-22,
1202,2000-09-07,0.6992829864860599
1203,2000-09-23,0.7044967311060326
477,2000-09-30,0.700079291804224
1204,2000-10-09,0.7012731837920654
478,2000-10-16,0.6992522447537154
861,2000-10-24,
1205,2000-10-25,
479,2000-11-01,
1206,2000-11-10,0.6874737701354883
480,2000-11-17,0.6825991033488871
379,2000-11-17,0.7825494607289633
1630,2000-11-18,0.6404272758553172
1207,2000-11-26,0.6584928450930833
481,2000-12-03,0.6740302530109373
862,2000-12-11,0.655231069550555
1208,2000-12-12,0.6357788336582673
482,2000-12-19,
1209,2000-12-28,0.6284003955686195
483,2001-01-04,0.6621856174917302
1631,2001-01-05,0.6191674391938071
1210,2001-01-13,0.6362725300157173
484,2001-01-20,0.6316814155150682
380,2001-01-20,0.6313633788854648
863,2001-01-28,0.6604583603449357
884,2001-01-28,0.625729125024926
1211,2001-01-29,0.6161605975566766
485,2001-02-05,0.6234454031174
1632,2001-02-06,0.6169344551033444
885,2001-02-13,0.46061378513645923
864,2001-02-13,0.4574913288283552
1212,2001-02-14,0.621020783471246
381,2001-02-21,0.7231080586260016
486,2001-02-21,0.644437694396728
865,2001-03-01,0.6438048168634757
886,2001-03-01,0.6406388183434805
1213,2001-03-02,0.6278187790487567
487,2001-03-09,0.6457741033827138
1633,2001-03-10,0.6238734987046984
866,2001-03-17,
1214,2001-03-18,0.6348843052346482
488,2001-03-25,0.6269207528004279
1215,2001-04-03,
867,2001-04-18,0.6644681175040383
887,2001-04-18,0.6663013729784224
1216,2001-04-19,
489,2001-04-26,0.6932358971008887
1217,2001-05-05,
490,2001-05-12,0.6384335643414295
1634,2001-05-13,
868,2001-05-20,
869,2001-06-05,
888,2001-06-05,
1218,2001-06-06,0.7829910160129905
382,2001-06-13,
889,2001-06-21,0.7767024605702133
1219,2001-06-22,
491,2001-06-29,
870,2001-07-07,
383,2001-07-15,
492,2001-07-15,0.6304973697560465
890,2001-07-23,
1220,2001-07-24,
1635,2001-08-01,
891,2001-08-08,0.7676647662097573
493,2001-08-16,
1636,2001-08-17,0.6115485421867451
494,2001-09-01,
1637,2001-09-02,
1221,2001-09-10,0.7728361197007008
495,2001-09-17,0.7365704036894299
384,2001-09-17,0.7630242742479794
1638,2001-09-18,
892,2001-09-25,0.5087967886883987
1222,2001-09-26,
1223,2001-10-12,0.7913583043294075
496,2001-10-19,
385,2001-10-19,
1224,2001-10-28,
1639,2001-11-05,0.7258448621146699
893,2001-11-12,
1225,2001-11-13,
497,2001-11-20,
386,2001-11-20,
894,2001-11-28,0.7283384300704695
871,2001-11-28,0.7288162453561768
1226,2001-11-29,0.7233298431094896
498,2001-12-06,0.7241079674826726
387,2001-12-06,0.7239565283824235
872,2001-12-14,0.681078511935014
895,2001-12-14,0.6819690827630525
1227,2001-12-15,0.7113056702491565
388,2001-12-22,0.7246864616361438
1640,2001-12-23,0.6717741983568566
896,2001-12-30,0.6765966203987089
1228,2001-12-31,0.7030513087908428
499,2002-01-07,0.6567659953720548
1641,2002-01-08,0.4800480565963647
897,2002-01-15,0.6348654966578524
873,2002-01-15,0.637425762720597
389,2002-01-23,0.6861254172956841
500,2002-01-23,0.6871525815918915
1642,2002-01-24,0.6739367962392985
898,2002-01-31,0.6970873019124707
1229,2002-02-01,0.6747764331153315
390,2002-02-08,
501,2002-02-08,
874,2002-02-16,
1230,2002-02-17,
502,2002-02-24,0.6551160697753612
1643,2002-02-25,
875,2002-03-04,0.6973147259818184
899,2002-03-04,0.6953254143397014
1231,2002-03-05,0.680536623693939
503,2002-03-12,0.6786054836379157
391,2002-03-12,0.6816727269409051
876,2002-03-20,0.7365305510341612
900,2002-03-20,0.7370826545943563
1232,2002-03-21,0.728897553987992
504,2002-03-28,0.7428840500676734
505,2002-04-13,0.7961632624650613
1644,2002-04-14,0.21826438794324174
1233,2002-04-22,
506,2002-04-29,
392,2002-04-29,
1234,2002-05-08,
1235,2002-05-24,
507,2002-06-16,
1645,2002-06-17,0.7274352627941685
508,2002-07-02,0.8234291942710551
1646,2002-07-03,
877,2002-07-10,0.7448656885032979
901,2002-07-10,0.7516184525612073
1236,2002-07-11,
1237,2002-07-27,0.8088070210228621
393,2002-08-03,
509,2002-08-03,
1647,2002-08-04,
1238,2002-08-12,
