,date,ndvi
1353,2000-01-03,
909,2000-01-11,0.5069048746656148
189,2000-01-18,0.5162912698892447
569,2000-01-26,0.5154771321477034
910,2000-01-27,
190,2000-02-03,0.5428616060660436
570,2000-02-11,0.5639913802345593
191,2000-02-19,
1354,2000-02-20,0.535650698420329
911,2000-02-28,0.5677675264768111
192,2000-03-06,0.525462293328765
1355,2000-03-07,
912,2000-03-15,0.5687393697026448
193,2000-03-22,0.592270956780666
913,2000-03-31,0.5940694163242976
194,2000-04-07,
914,2000-04-16,0.27722799147550875
195,2000-04-23,
915,2000-05-02,0.5988133771297258
1356,2000-05-10,
916,2000-05-18,0.021753849257947877
196,2000-05-25,0.6021300101379206
571,2000-06-02,0.5896081637877685
917,2000-06-03,0.7009859367822989
197,2000-06-10,0.6653777735355574
572,2000-06-18,0.7339814133369006
198,2000-06-26,0.7473679505861721
199,2000-07-12,0.7875513835595204
200,2000-07-28,0.7135099432407283
1357,2000-07-29,
918,2000-08-06,0.7020346728655008
919,2000-08-22,
1358,2000-08-30,0.5702973971000085
920,2000-09-07,0.6195935427795201
1359,2000-09-15,0.6049538697951878
573,2000-09-22,0.656993161027248
921,2000-09-23,0.6329792646261362
201,2000-09-30,
1360,2000-10-01,
922,2000-10-09,0.6070170874396961
202,2000-10-16,0.5997032267160904
574,2000-10-24,0.55220280874234
923,2000-10-25,
203,2000-11-01,0.584905807597515
924,2000-11-10,0.48311545776251036
204,2000-11-17,0.5561826781202585
1361,2000-11-18,0.5258213845201029
925,2000-11-26,0.5596519634127617
205,2000-12-03,0.5732562811328815
575,2000-12-11,0.5637694635452367
926,2000-12-12,0.5558511307224249
927,2000-12-28,0.5493810551288799
206,2001-01-04,0.5936654599813315
1362,2001-01-05,0.5501502809616236
576,2001-01-12,0.5428631336261066
928,2001-01-13,0.5611131980251043
207,2001-01-20,0.5895509249888934
1363,2001-01-21,0.5607401228103882
577,2001-01-28,0.5528944505330843
929,2001-01-29,0.5750005174523745
208,2001-02-05,0.5799994474420181
1364,2001-02-06,0.5693460104939266
578,2001-02-13,0.5222534329081193
930,2001-02-14,
209,2001-02-21,
1365,2001-02-22,
579,2001-03-01,0.6288155210323821
931,2001-03-02,0.6055466467753434
210,2001-03-09,
1366,2001-03-10,0.5929390398355631
580,2001-03-17,
932,2001-03-18,0.6271321194676253
211,2001-03-25,0.6248877346515656
933,2001-04-03,
581,2001-04-18,0.659079403640368
934,2001-04-19,0.28346995487809185
212,2001-04-26,0.6867156875057098
213,2001-05-12,0.6660853991141686
582,2001-05-20,
583,2001-06-05,0.748884406609413
935,2001-06-06,0.739983405631322
214,2001-06-13,
936,2001-06-22,0.45485186118346
215,2001-06-29,0.7592294678474083
1367,2001-06-30,
584,2001-07-07,
216,2001-07-15,
1368,2001-07-16,
937,2001-07-24,
1369,2001-08-01,
585,2001-08-08,
1370,2001-08-17,
1371,2001-09-02,
938,2001-09-10,0.7048306912183762
217,2001-09-17,
1372,2001-09-18,0.39255748270216984
586,2001-09-25,
939,2001-10-12,0.6820253596091882
218,2001-10-19,
940,2001-10-28,
587,2001-11-12,0.5815643213498287
941,2001-11-13,0.5720602495250878
219,2001-11-20,
588,2001-11-28,0.6178523607743092
942,2001-11-29,0.6176368789030956
220,2001-12-06,0.6196000136626072
589,2001-12-14,0.558273226213761
943,2001-12-15,0.597667545080185
221,2001-12-22,0.6211463404007448
1373,2001-12-23,
590,2001-12-30,0.5721115055374609
944,2001-12-31,
222,2002-01-07,
1374,2002-01-08,0.5872528807092935
591,2002-01-15,0.559910491299935
