,date,ndvi
1589,2000-01-11,0.4664571812110288
757,2000-01-18,0.47553413414529394
377,2000-01-18,0.47641430901629583
1151,2000-01-26,0.47771969384380747
1590,2000-01-27,0.4660174064338207
758,2000-02-03,0.47876852803996633
378,2000-02-03,0.47843723903809277
1152,2000-02-11,0.49435130400317057
759,2000-02-19,
379,2000-02-19,
1591,2000-02-28,0.5122880653611251
760,2000-03-06,0.5011016753103051
380,2000-03-06,0.5075539568705218
1592,2000-03-15,0.5208110234567097
761,2000-03-22,0.5277300695223468
381,2000-03-22,0.5265862845948764
1593,2000-03-31,0.5254730454513005
382,2000-04-07,
1594,2000-04-16,
762,2000-04-23,0.5591652537030833
383,2000-04-23,0.5587827110929149
1595,2000-05-02,0.5482485991503511
763,2000-05-09,
1596,2000-05-18,
764,2000-05-25,0.0012880522990599275
384,2000-05-25,
1153,2000-06-02,
1597,2000-06-03,
765,2000-06-10,0.639620169465031
385,2000-06-10,0.6308262752635139
1154,2000-06-18,0.6604764897908483
386,2000-06-26,
766,2000-06-26,
387,2000-07-12,0.6635910426931722
767,2000-07-12,0.6668136157095432
768,2000-07-28,0.637088807033641
388,2000-07-28,0.6349175093429429
2019,2000-07-29,
1598,2000-08-06,
1599,2000-08-22,
1600,2000-09-07,0.5596022930528436
1155,2000-09-22,
1601,2000-09-23,
769,2000-09-30,0.5723739787936211
389,2000-09-30,0.5754726294960294
1602,2000-10-09,0.5760363563895226
770,2000-10-16,0.5573734832661492
390,2000-10-16,0.5563311837613583
1156,2000-10-24,0.49318535526593527
1603,2000-10-25,
391,2000-11-01,
771,2000-11-01,
1604,2000-11-10,0.5433302202395031
772,2000-11-17,0.5010939203202724
392,2000-11-17,0.5047978984103316
2020,2000-11-18,0.5080644525587559
1605,2000-11-26,0.5309391841292381
773,2000-12-03,0.5397149164761815
393,2000-12-03,0.5406382371272359
1157,2000-12-11,0.5397741996816227
1606,2000-12-12,0.5275393655257565
774,2000-12-19,
1607,2000-12-28,0.5137693296585765
775,2001-01-04,0.5412689867828574
394,2001-01-04,0.5399242708725589
2021,2001-01-05,0.5151875380958829
1158,2001-01-12,0.5310362678553376
1608,2001-01-13,0.5285919856812272
776,2001-01-20,0.5289917306176254
395,2001-01-20,0.530628675861018
1159,2001-01-28,0.5326816881341594
1282,2001-01-28,0.5310951678880623
1609,2001-01-29,0.5309175779776913
777,2001-02-05,0.48352992800729616
396,2001-02-05,0.4835190198251179
2022,2001-02-06,0.5274430571922234
1160,2001-02-13,
1283,2001-02-13,
1610,2001-02-14,0.5436988531478814
397,2001-02-21,0.5601168684661388
778,2001-02-21,0.5550335688250405
1284,2001-03-01,0.5688467786780426
1161,2001-03-01,0.5728315152227879
1611,2001-03-02,0.5517921995903764
398,2001-03-09,0.5619616428656238
779,2001-03-09,0.5642484532935279
2023,2001-03-10,0.5473073476127216
1162,2001-03-17,
1612,2001-03-18,0.5705472528934479
399,2001-03-25,0.5661107014332499
780,2001-03-25,0.5631683974393776
1613,2001-04-03,
1163,2001-04-18,0.6093623042106628
1285,2001-04-18,0.6173069141805172
1614,2001-04-19,
400,2001-04-26,0.6393811218440533
781,2001-04-26,0.6401060739798206
1615,2001-05-05,
782,2001-05-12,0.6080815899280869
401,2001-05-12,0.6158792955585483
2024,2001-05-13,
1164,2001-05-20,
1286,2001-06-05,0.6967791776571955
1165,2001-06-05,0.6944308445921966
1616,2001-06-06,0.7007947979228837
402,2001-06-13,
1287,2001-06-21,0.7036117586706366
1617,2001-06-22,
783,2001-06-29,
403,2001-06-29,
1166,2001-07-07,
404,2001-07-15,
784,2001-07-15,
1288,2001-07-23,0.6962378640107962
1618,2001-07-24,
2025,2001-08-01,
1167,2001-08-08,0.6867387528930392
1289,2001-08-08,0.6904161402157375
785,2001-08-16,
2026,2001-08-17,
786,2001-09-01,
2027,2001-09-02,0.5116202253848314
1619,2001-09-10,0.6672298062060561
405,2001-09-17,0.665063411529575
787,2001-09-17,0.6615225438560758
2028,2001-09-18,0.22187500588950657
1168,2001-09-25,
1290,2001-09-25,
1620,2001-09-26,
1621,2001-10-12,0.6406525777918952
406,2001-10-19,
788,2001-10-19,
1622,2001-10-28,
2029,2001-11-05,0.5719303068305764
1169,2001-11-12,
1291,2001-11-12,
1623,2001-11-13,
407,2001-11-20,
789,2001-11-20,
1170,2001-11-28,0.5944333033902305
1292,2001-11-28,0.5995632037520409
1624,2001-11-29,0.5878054552844593
408,2001-12-06,0.5918540763003486
790,2001-12-06,0.591717046818563
1293,2001-12-14,0.5576763552214418
1171,2001-12-14,0.5590434281953743
1625,2001-12-15,0.5788507035800389
409,2001-12-22,0.590305970715625
2030,2001-12-23,0.5615552264664855
1172,2001-12-30,0.5598215945065022
1294,2001-12-30,0.5561775708837169
1626,2001-12-31,0.5609647668898106
791,2002-01-07,0.5128821613026314
410,2002-01-07,0.5029827996480222
2031,2002-01-08,0.5194394253194332
1295,2002-01-15,
1173,2002-01-15,
792,2002-01-23,0.577331713267735
411,2002-01-23,0.5689319781959057
2032,2002-01-24,0.5675718316010067
1174,2002-01-31,0.5905105695128441
1296,2002-01-31,0.5933583368148122
1627,2002-02-01,0.5777211242488453
793,2002-02-08,
412,2002-02-08,
1175,2002-02-16,
1628,2002-02-17,
794,2002-02-24,0.5486543370144707
413,2002-02-24,0.5482795653598649
2033,2002-02-25,
1176,2002-03-04,0.606006740459374
1297,2002-03-04,0.6084651489342962
1629,2002-03-05,0.6027417651244572
795,2002-03-12,0.5946499167808464
414,2002-03-12,0.6036914757319859
1177,2002-03-20,0.6562765022473676
1298,2002-03-20,0.6544970774224826
1630,2002-03-21,0.651459378855569
415,2002-03-28,0.651020820296946
796,2002-03-28,0.6453460018549647
416,2002-04-13,0.6883596064788955
797,2002-04-13,0.6911032178572246
2034,2002-04-14,0.20934707352093287
1631,2002-04-22,
417,2002-04-29,
798,2002-04-29,
1632,2002-05-08,
1633,2002-05-24,
418,2002-06-16,
799,2002-06-16,
2035,2002-06-17,0.6935875783009189
800,2002-07-02,0.7539308853447437
419,2002-07-02,0.7490696257778576
2036,2002-07-03,
1299,2002-07-10,0.7021438181400299
1178,2002-07-10,0.6942676758127553
1634,2002-07-11,
1635,2002-07-27,0.715565242937633
801,2002-08-03,
420,2002-08-03,0.405852206583534
2037,2002-08-04,
1636,2002-08-12,
802,2002-08-19,
421,2002-08-19,
1637,2002-09-13,0.6889884067433221
803,2002-09-20,
422,2002-09-20,
1638,2002-09-29,0.6885596173150199
804,2002-10-06,0.6295458706361907
423,2002-10-06,0.6090097640241895
1639,2002-10-15,
805,2002-10-22,0.6664546243846416
424,2002-10-22,0.6695494220725128
1640,2002-10-31,
806,2002-11-07,0.64997940829822
425,2002-11-07,0.6528990199523312
1641,2002-11-16,
426,2002-11-23,0.6067937782832554
807,2002-11-23,0.6094264893659523
1642,2002-12-02,
1643,2002-12-18,
808,2002-12-25,0.6499851548245975
427,2002-12-25,0.6512474731675216
1644,2003-01-03,0.6039074831420467
809,2003-01-10,0.646349101726498
428,2003-01-10,0.645574115216732
1645,2003-02-04,0.6354458832315036
429,2003-02-11,
810,2003-02-11,
1646,2003-02-20,0.6193102736558233
430,2003-02-27,0.6527872064283916
811,2003-02-27,0.6502591004329068
1647,2003-03-08,
431,2003-03-15,0.6259859108499118
812,2003-03-15,0.6277560724743775
1648,2003-03-24,0.6683794840105942
813,2003-03-31,
432,2003-03-31,
1649,2003-04-09,0.677898031260286
814,2003-04-16,
1650,2003-04-25,
433,2003-05-02,
815,2003-05-02,
1651,2003-05-11,
434,2003-05-18,
816,2003-05-18,0.4900762422808579
1652,2003-05-27,0.7350779537643705
1179,2003-06-27,0.6268812870340688
1300,2003-07-13,0.7666747367807797
1180,2003-07-13,0.7588194821562085
435,2003-07-21,0.7951869817108524
817,2003-07-21,0.7999819642325647
2038,2003-07-22,0.7228495872446469
1301,2003-08-14,0.733703938978059
1181,2003-08-14,0.7365441673568317
1653,2003-08-15,0.7616789905088288
818,2003-08-22,0.788894561075029
436,2003-08-22,0.7870830269086928
2039,2003-08-23,0.6944054790905544
1182,2003-08-30,
1302,2003-08-30,
1303,2003-09-15,0.6892310796039445
1183,2003-09-15,0.6884940873299327
437,2003-09-23,
819,2003-09-23,
2040,2003-09-24,0.6678067408502102
1184,2003-10-01,0.6992438738899571
1304,2003-10-01,0.6949363962880203
1654,2003-10-02,
2041,2003-10-10,0.6558401409004416
1185,2003-10-17,0.6747745413865361
1305,2003-10-17,0.6705919786223343
1655,2003-10-18,0.634467533656529
438,2003-10-25,
2042,2003-10-26,0.5641127278407415
820,2003-11-10,0.632785544863769
439,2003-11-10,0.6314295205686774
1186,2003-11-18,0.592096344168697
1306,2003-11-18,0.5933819604771478
1656,2003-11-19,
440,2003-11-26,
821,2003-11-26,0.3692021917019571
2043,2003-11-27,
1657,2003-12-05,0.6179085576108524
822,2003-12-12,0.5870254869971957
441,2003-12-12,0.5798467866012028
2044,2003-12-13,0.5936725219445569
1187,2003-12-20,0.6129373886755535
1307,2003-12-20,0.6057453426931586
1658,2003-12-21,0.6132903008842144
442,2003-12-28,0.6784122046970185
823,2003-12-28,0.6802905741192047
2045,2003-12-29,
1188,2004-01-05,0.5971202472490924
1308,2004-01-05,0.5991454539554459
1659,2004-01-06,0.6009940760476249
443,2004-01-13,0.6000239213510435
824,2004-01-13,0.5992046595633435
2046,2004-01-14,
1309,2004-01-21,0.593249903193542
1189,2004-01-21,0.5944230492625918
1660,2004-01-22,
825,2004-01-29,0.6003468850133371
444,2004-01-29,0.5984692741565559
2047,2004-01-30,0.5988661742636135
1661,2004-02-07,
826,2004-02-14,0.6016862270023141
445,2004-02-14,0.6042080388537475
2048,2004-02-15,
1190,2004-02-22,0.5683358764009816
1310,2004-02-22,0.567966880010707
1662,2004-02-23,0.5760883564750353
827,2004-03-01,
2049,2004-03-02,0.6412132973117488
1311,2004-03-09,0.5546979207013335
1191,2004-03-09,
1663,2004-03-10,
828,2004-03-17,0.6570855048643488
446,2004-03-17,0.6564426869660819
2050,2004-03-18,0.6398806263293538
1312,2004-03-25,0.6371990734977382
1664,2004-03-26,
829,2004-04-02,0.6959126591682434
447,2004-04-02,0.6721615433692932
2051,2004-04-03,0.6553967073559761
1313,2004-04-10,0.6797320773558957
1192,2004-04-10,0.6785453408956528
1665,2004-04-11,0.6107994122620747
448,2004-04-18,0.6980729113732066
830,2004-04-18,0.7018686953399863
2052,2004-04-19,0.6562054423349244
1314,2004-04-26,0.673283575368779
1193,2004-04-26,0.6711174228361675
1666,2004-04-27,
2053,2004-05-05,
1194,2004-05-12,0.6371146126517228
1315,2004-05-12,0.6385008932224342
1667,2004-05-13,0.6922019108065537
2054,2004-05-21,
1195,2004-05-28,
1668,2004-05-29,
449,2004-06-05,0.7405231595039368
831,2004-06-05,0.7503513097763062
1196,2004-06-13,
1316,2004-06-13,
1669,2004-06-14,
2055,2004-06-22,0.0040780648058797745
1317,2004-06-29,0.8349148006159431
1197,2004-06-29,0.8103857466152736
1670,2004-06-30,0.7374217098667507
450,2004-07-07,0.7254108020237514
832,2004-07-07,0.7125506518142564
2056,2004-07-08,0.5800067681287017
1318,2004-07-15,0.7703879975846836
1198,2004-07-15,0.7651596388646534
1671,2004-07-16,
833,2004-07-23,
451,2004-07-23,
1199,2004-07-31,
1319,2004-07-31,
1672,2004-08-01,
1320,2004-08-16,0.7320015792335782
1200,2004-08-16,0.7305612734385899
1673,2004-08-17,
452,2004-08-24,0.7078187302464531
834,2004-08-24,0.7098857426927203
2057,2004-08-25,
1321,2004-09-01,0.6743493330265794
1201,2004-09-01,0.6759384375597749
453,2004-09-09,0.726152772197918
835,2004-09-09,0.7288196714861053
2058,2004-09-10,0.6784546125148024
1674,2004-09-18,
836,2004-09-25,
2059,2004-09-26,
1322,2004-10-03,
1202,2004-10-03,
1675,2004-10-04,
837,2004-10-11,
2060,2004-10-12,0.6290349944361618
1323,2004-10-19,0.6597951011998313
1203,2004-10-19,0.6611175079430852
1676,2004-10-20,
454,2004-10-27,0.6456568293830977
838,2004-10-27,0.6461112953367687
2061,2004-10-28,0.5036040698843343
1204,2004-11-04,0.6627986856869289
1324,2004-11-04,0.6734380225340526
1677,2004-11-05,
2062,2004-11-13,0.6148389732199055
1205,2004-11-20,0.6127955775175776
1325,2004-11-20,0.6166094158376966
1678,2004-11-21,
839,2004-11-28,0.6040993301641374
455,2004-11-28,0.6024419875372024
2063,2004-11-29,0.6098909085350377
1326,2004-12-06,
1206,2004-12-06,
1679,2004-12-07,0.6279053570968764
840,2004-12-14,0.6352623275348118
456,2004-12-14,0.6332744014050279
2064,2004-12-15,0.613630622625351
457,2004-12-30,0.6220933731113162
841,2004-12-30,0.625564058976514
2065,2004-12-31,0.5978350825607777
1327,2005-01-07,0.5973349836255822
1207,2005-01-07,0.5965558897171702
1680,2005-01-08,0.6848858041422707
458,2005-01-15,0.5651161074638367
842,2005-01-15,0.5655941963195801
2066,2005-01-16,
1328,2005-01-23,0.6017124349517482
1208,2005-01-23,0.6024222826319081
1681,2005-01-24,0.5767119839077904
2067,2005-02-01,0.5831634918493884
1329,2005-02-08,0.558037671659674
1209,2005-02-08,0.555580305733851
1682,2005-02-09,
459,2005-02-16,
843,2005-02-16,
2068,2005-02-17,
1330,2005-02-24,
1210,2005-02-24,
1683,2005-02-25,
844,2005-03-04,0.6360967314364958
460,2005-03-04,0.6383843795985591
2069,2005-03-05,0.6209709596421037
1211,2005-03-12,
1331,2005-03-12,
1684,2005-03-13,0.6477718438420977
845,2005-03-20,
461,2005-03-20,
2070,2005-03-21,0.6485435355986867
1212,2005-03-28,
1332,2005-03-28,
1685,2005-03-29,0.43223886972381953
462,2005-04-05,0.6790545226207801
846,2005-04-05,0.6805601013558251
2071,2005-04-06,0.6453135465937001
1213,2005-04-13,
1333,2005-04-13,
1686,2005-04-14,0.7238853688750948
847,2005-04-21,
463,2005-04-21,
2072,2005-04-22,
1214,2005-04-29,0.6085436535733086
1687,2005-04-30,0.6258736689175878
2073,2005-05-08,0.3864123879798821
1334,2005-05-15,0.7406059402440276
1215,2005-05-15,0.7313516315604959
1688,2005-05-16,0.7168811517102378
2074,2005-05-24,
1335,2005-05-31,0.7215926466243607
1216,2005-05-31,0.7151301811848368
1689,2005-06-01,0.5254748900731404
848,2005-06-08,0.7754602123584066
464,2005-06-08,0.7675275110772678
1217,2005-06-16,
465,2005-06-24,
849,2005-06-24,
1690,2005-07-03,
850,2005-07-10,
466,2005-07-10,
2075,2005-07-11,0.5253186412155628
1218,2005-07-18,0.7486607879400253
1336,2005-07-18,0.7495287390691894
1691,2005-07-19,
2076,2005-07-27,0.6221746850226607
1219,2005-08-03,
467,2005-08-11,0.7470872745830185
851,2005-08-11,0.7481878378561565
1337,2005-08-19,
1692,2005-08-20,
1338,2005-09-04,
1220,2005-09-04,
852,2005-09-12,0.7930217146873474
468,2005-09-12,0.8061905652284622
2077,2005-09-13,
1339,2005-09-20,0.6115868992748715
1221,2005-09-20,0.6230445445056946
1693,2005-09-21,0.74772228655361
469,2005-09-28,0.7090571304162344
853,2005-09-28,0.708791013274874
2078,2005-09-29,0.6786480439560754
1694,2005-10-07,
470,2005-10-14,0.6743989907154421
854,2005-10-14,0.6762125305578011
2079,2005-10-15,
1222,2005-10-22,
1340,2005-10-22,
1695,2005-10-23,0.6557392765368734
855,2005-10-30,0.6443897726989928
471,2005-10-30,0.6434875755082993
2080,2005-10-31,0.6201371082237789
1341,2005-11-07,
1223,2005-11-07,
1696,2005-11-08,
472,2005-11-15,0.6550578006676265
856,2005-11-15,0.6547835772590977
2081,2005-11-16,
1342,2005-11-23,0.6397185511887074
1224,2005-11-23,0.6349243990012577
1697,2005-11-24,0.673566198348999
857,2005-12-01,0.6499525870443608
473,2005-12-01,0.6527047844565644
1698,2005-12-10,0.6384824120572635
858,2005-12-17,0.6000669343130929
474,2005-12-17,0.6046622374228069
1699,2005-12-26,
859,2006-01-02,0.6412078589200974
475,2006-01-02,0.6419794516904014
1700,2006-01-11,0.6726451218128204
860,2006-01-18,
1225,2006-01-26,
1343,2006-01-26,
1701,2006-01-27,
2082,2006-02-04,
