,date,ndvi
1300,2000-01-11,0.5608318656682967
534,2000-01-18,0.5610333651304245
377,2000-01-18,0.5957008361816406
928,2000-01-26,0.5522533933321635
1301,2000-01-27,0.5456034610668818
378,2000-02-03,0.5561208069324494
535,2000-02-03,0.5570700347423554
929,2000-02-11,0.5561933775742849
536,2000-02-19,0.5616857121388118
379,2000-02-19,0.5607288179794947
1302,2000-02-28,0.6033483167489369
380,2000-03-06,0.5839295536279678
537,2000-03-06,0.5851136833429336
1303,2000-03-15,0.5952743699153265
538,2000-03-22,0.6085762639840444
381,2000-03-22,0.604767233133316
1304,2000-03-31,0.6127203345298767
382,2000-04-07,
1305,2000-04-16,
539,2000-04-23,0.6602523644765218
383,2000-04-23,0.6573089023431142
1306,2000-05-02,0.6425282200177511
540,2000-05-09,
1307,2000-05-18,
384,2000-05-25,
541,2000-05-25,0.37349474827448526
1308,2000-06-03,
385,2000-06-10,
542,2000-06-10,0.7423988938331603
386,2000-06-26,
543,2000-06-26,
544,2000-07-12,0.7564550320307414
387,2000-07-12,0.7503877580165863
545,2000-07-28,0.7297741214434306
388,2000-07-28,0.7255737761656442
1738,2000-07-29,
1309,2000-08-06,
1310,2000-08-22,
1311,2000-09-07,
1312,2000-09-23,0.7459719836711883
546,2000-09-30,0.7341277241706848
389,2000-09-30,0.7355025986830394
1313,2000-10-09,0.7280109326044718
390,2000-10-16,0.7202929536501567
547,2000-10-16,0.7192670941352844
930,2000-10-24,
1314,2000-10-25,
391,2000-11-01,
548,2000-11-01,
1315,2000-11-10,0.706375257174174
392,2000-11-17,0.6883739868799845
549,2000-11-17,0.685489708185196
1739,2000-11-18,0.6464939892292023
1316,2000-11-26,0.6836258868376415
393,2000-12-03,0.6798717558383942
550,2000-12-03,0.6820122460524242
931,2000-12-11,0.649177348613739
1317,2000-12-12,0.6511708438396454
551,2000-12-19,
1318,2000-12-28,0.6386354446411133
552,2001-01-04,0.6557360569636026
394,2001-01-04,0.6520143628120423
1740,2001-01-05,0.6263159294923145
932,2001-01-12,0.631864724556605
1319,2001-01-13,0.6436865111192067
395,2001-01-20,0.6328810274600982
553,2001-01-20,0.6316854814688365
993,2001-01-28,0.6273120641708374
933,2001-01-28,0.6270003696282705
1320,2001-01-29,0.6288990557193757
396,2001-02-05,0.633569081624349
554,2001-02-05,0.6273391644159954
1741,2001-02-06,0.6280536234378815
934,2001-02-13,0.5641270885864893
994,2001-02-13,0.56256163418293
1321,2001-02-14,0.6389485200246176
555,2001-02-21,0.6525823593139648
397,2001-02-21,0.6537765582402547
995,2001-03-01,0.6446359793345133
935,2001-03-01,0.6473864078521727
1322,2001-03-02,0.658355043331782
398,2001-03-09,0.661014215151469
556,2001-03-09,0.6640046894550323
1742,2001-03-10,0.6466062128543854
936,2001-03-17,
1323,2001-03-18,0.6694909274578095
399,2001-03-25,0.6592998957633972
557,2001-03-25,0.6558451950550078
1324,2001-04-03,
996,2001-04-18,0.7007572750250498
937,2001-04-18,0.6994614621003469
1325,2001-04-19,
400,2001-04-26,0.715147574742635
558,2001-04-26,0.7185830374558767
1326,2001-05-05,
559,2001-05-12,0.6485051204760869
401,2001-05-12,0.6561498423417409
1743,2001-05-13,
938,2001-05-20,
997,2001-06-05,0.5101499686638514
939,2001-06-05,
1327,2001-06-06,0.7935810526212056
402,2001-06-13,
998,2001-06-21,0.7839971303939819
1328,2001-06-22,
560,2001-06-29,
