,date,ndvi
1354,2000-01-03,
910,2000-01-11,0.7169918922914399
190,2000-01-18,0.7080367207527161
570,2000-01-26,0.6916220684846242
911,2000-01-27,
191,2000-02-03,0.7217115271422598
571,2000-02-11,0.7228984791371558
192,2000-02-19,
1355,2000-02-20,0.6904874013529884
912,2000-02-28,0.7518259982268015
193,2000-03-06,
1356,2000-03-07,
913,2000-03-15,
194,2000-03-22,0.7335490956902504
914,2000-03-31,0.7477927017543051
195,2000-04-07,
915,2000-04-16,0.09100588414197167
196,2000-04-23,
916,2000-05-02,0.7550743702385161
1357,2000-05-10,
917,2000-05-18,0.07189620798453689
197,2000-05-25,
572,2000-06-02,0.6269395860532919
918,2000-06-03,0.7624828906522857
198,2000-06-10,0.7289678355058034
573,2000-06-18,
199,2000-06-26,0.8454274526900715
200,2000-07-12,0.8405771909488572
201,2000-07-28,0.815321038166682
1358,2000-07-29,
919,2000-08-06,0.8319678703943888
920,2000-08-22,
1359,2000-08-30,0.7315686643123627
921,2000-09-07,
1360,2000-09-15,0.7257000100281503
574,2000-09-22,0.7921610946456591
922,2000-09-23,0.7878580076826943
202,2000-09-30,
1361,2000-10-01,
923,2000-10-09,0.7687005541390843
203,2000-10-16,0.7475692174500889
575,2000-10-24,0.7360562837372223
924,2000-10-25,
204,2000-11-01,0.7368624210357666
925,2000-11-10,
205,2000-11-17,0.7390607429875268
1362,2000-11-18,0.7151611215538449
926,2000-11-26,0.701710487405459
206,2000-12-03,0.7455978865424792
576,2000-12-11,0.7283407805694474
927,2000-12-12,0.7335301314791044
928,2000-12-28,0.7276763113008604
207,2001-01-04,0.7550886761811044
1363,2001-01-05,0.7328022966782253
577,2001-01-12,0.6794518439306153
929,2001-01-13,0.7260153061813779
208,2001-01-20,0.7351715738574663
1364,2001-01-21,0.7104559689760208
578,2001-01-28,0.7093621128135257
930,2001-01-29,0.6855789662471838
209,2001-02-05,0.7424939465191629
1365,2001-02-06,0.7168715654147996
579,2001-02-13,
931,2001-02-14,
210,2001-02-21,
1366,2001-02-22,
580,2001-03-01,0.753687778280841
932,2001-03-02,0.7477126510606872
211,2001-03-09,
1367,2001-03-10,0.7197735516561402
581,2001-03-17,
933,2001-03-18,0.7647833087378078
212,2001-03-25,0.6801938455965784
934,2001-04-03,
582,2001-04-18,0.744001997841729
935,2001-04-19,
213,2001-04-26,0.7753685894939635
214,2001-05-12,0.6481949968470468
583,2001-05-20,
584,2001-06-05,0.7707528852754169
936,2001-06-06,0.843899096051852
215,2001-06-13,
937,2001-06-22,0.5324633183578651
216,2001-06-29,0.7864636207620304
1368,2001-06-30,
585,2001-07-07,
217,2001-07-15,
1369,2001-07-16,
938,2001-07-24,
1370,2001-08-01,
586,2001-08-08,
1371,2001-08-17,
1372,2001-09-02,0.060821912417720475
939,2001-09-10,0.8079296872019768
218,2001-09-17,
1373,2001-09-18,0.3586067222058773
587,2001-09-25,
940,2001-10-12,0.7953119766381052
219,2001-10-19,
941,2001-10-28,0.6905761203832097
588,2001-11-12,
942,2001-11-13,
220,2001-11-20,
589,2001-11-28,0.7460169651442103
943,2001-11-29,0.756795599228806
221,2001-12-06,0.7586349207493994
590,2001-12-14,0.6826092319356071
944,2001-12-15,0.7671707057290607
222,2001-12-22,0.7706423443224695
1374,2001-12-23,
591,2001-12-30,0.6757063758042123
945,2001-12-31,
223,2002-01-07,
1375,2002-01-08,0.714534230530262
592,2002-01-15,0.6447282830874126
224,2002-01-23,0.7223709945877393
593,2002-01-31,0.7515098402897518
946,2002-02-01,0.7343596931960847
225,2002-02-08,
1376,2002-02-09,0.6780055438478788
594,2002-02-16,
947,2002-02-17,
226,2002-02-24,
1377,2002-02-25,
595,2002-03-04,0.7515365713172489
948,2002-03-05,0.7498041772180133
227,2002-03-12,0.7472288492653105
1378,2002-03-13,0.008855579610099085
596,2002-03-20,0.7678890410396788
949,2002-03-21,0.7788878215683832
228,2002-03-28,0.7840217310521338
950,2002-04-06,
229,2002-04-13,
1379,2002-04-14,0.6778666702409586
951,2002-04-22,
230,2002-04-29,0.7349044374293752
952,2002-05-08,
953,2002-05-24,
231,2002-06-16,
1380,2002-06-17,0.7018018857472473
954,2002-06-25,0.4992020333806673
232,2002-07-02,0.7937558196071121
1381,2002-07-03,0.6539791956957843
597,2002-07-10,0.8061796954522531
955,2002-07-11,0.8002388220694331
956,2002-07-27,0.8449527331524425
233,2002-08-03,
1382,2002-08-04,
957,2002-08-12,0.861858488784896
234,2002-08-19,0.8930079258150525
958,2002-09-13,0.8247316992945142
235,2002-09-20,0.7482381239533424
959,2002-09-29,0.8225113666719861
236,2002-10-06,
960,2002-10-15,
237,2002-10-22,0.7796357125043869
961,2002-10-31,
238,2002-11-07,0.7715420623620352
962,2002-11-16,
239,2002-11-23,
963,2002-12-02,
964,2002-12-18,0.7595646464162402
240,2002-12-25,0.7769045150942273
965,2003-01-03,
241,2003-01-10,0.7704504786266221
966,2003-01-19,0.7737785809569888
967,2003-02-04,0.7534922560056051
242,2003-02-11,
968,2003-02-20,0.7485550567507744
243,2003-02-27,0.7489314178625743
969,2003-03-08,
244,2003-03-15,0.7674718234274123
970,2003-03-24,0.7897212720579572
245,2003-03-31,0.7897311747074127
971,2003-04-09,0.7933685233195622
246,2003-05-02,0.5707857699857818
972,2003-05-11,0.6934977082742585
247,2003-05-18,
973,2003-05-27,0.892324139334498
598,2003-06-27,
1383,2003-07-06,0.08491264516487718
599,2003-07-13,
248,2003-07-21,0.8801969417503902
1384,2003-08-07,
600,2003-08-14,0.8183617351783646
974,2003-08-15,0.8626402616500854
249,2003-08-22,0.7946537875880797
1385,2003-08-23,0.7370823315448232
601,2003-08-30,
1386,2003-09-08,0.7255413540535504
602,2003-09-15,0.7928680289122794
250,2003-09-23,0.8102602837607265
1387,2003-09-24,0.7365304595894284
603,2003-10-01,
975,2003-10-02,0.8059502754153477
1388,2003-10-10,0.7138121045298047
604,2003-10-17,0.7450541506210963
976,2003-10-18,0.7674494898981518
251,2003-10-25,
252,2003-11-10,0.7247455351882511
605,2003-11-18,
977,2003-11-19,0.7245329856961256
253,2003-11-26,
1389,2003-11-27,
978,2003-12-05,0.788005877410372
254,2003-12-12,0.7135829917258687
1390,2003-12-13,0.6771652781301074
606,2003-12-20,0.6892807972100046
979,2003-12-21,
255,2003-12-28,0.6511374610165754
1391,2003-12-29,
607,2004-01-05,0.6792961491478815
980,2004-01-06,0.7758731357753277
256,2004-01-13,
1392,2004-01-14,
608,2004-01-21,
981,2004-01-22,0.7277548811265401
257,2004-01-29,0.703534360561106
1393,2004-01-30,0.6612251314851972
982,2004-02-07,
258,2004-02-14,
1394,2004-02-15,
609,2004-02-22,0.6315662322772875
983,2004-02-23,0.6742724801103275
1395,2004-03-02,0.7167506507701344
610,2004-03-09,
984,2004-03-10,
259,2004-03-17,0.7665696144104004
1396,2004-03-18,0.7092045073707898
611,2004-03-25,0.7103613317012787
985,2004-03-26,0.8233910202980042
260,2004-04-02,0.7639856125627246
1397,2004-04-03,0.7118726215428776
612,2004-04-10,0.7313407295280032
986,2004-04-11,0.6099410744176971
261,2004-04-18,0.7603342052963045
1398,2004-04-19,0.6928434206379784
613,2004-04-26,0.7268352136015892
987,2004-04-27,
1399,2004-05-05,
614,2004-05-12,0.7137490610281627
988,2004-05-13,0.7221109189093113
1400,2004-05-21,
615,2004-05-28,
989,2004-05-29,0.7636249675105016
262,2004-06-05,0.786866535388288
1401,2004-06-06,0.7169082148207558
616,2004-06-13,
990,2004-06-14,0.7213427250583966
617,2004-06-29,0.5019027441740036
991,2004-06-30,0.8813040257535047
263,2004-07-07,0.6678077561987771
1402,2004-07-08,0.6590769431657261
618,2004-07-15,0.7811585068702698
992,2004-07-16,0.7831577112277349
264,2004-07-23,
1403,2004-07-24,0.3437838847576468
619,2004-07-31,
993,2004-08-01,
1404,2004-08-09,0.0007240967534016818
620,2004-08-16,
994,2004-08-17,0.8228007120390732
265,2004-08-24,
1405,2004-08-25,
621,2004-09-01,0.750359872976939
266,2004-09-09,0.8330507973829906
1406,2004-09-10,0.7329425505465931
995,2004-09-18,
1407,2004-09-26,
622,2004-10-03,
996,2004-10-04,0.3228724920190871
1408,2004-10-12,0.6758411435617341
623,2004-10-19,0.7342786507474052
997,2004-10-20,
267,2004-10-27,0.7550991889503267
1409,2004-10-28,
624,2004-11-04,0.7277923872073491
998,2004-11-05,0.7074497193098068
1410,2004-11-13,0.684643445846935
625,2004-11-20,
999,2004-11-21,
268,2004-11-28,0.743846276981963
1411,2004-11-29,0.7244976518882645
626,2004-12-06,0.5536707416176796
1000,2004-12-07,0.7472779684596591
269,2004-12-14,0.7656934029821838
1412,2004-12-15,0.6868989078534974
270,2004-12-30,0.7356796380546358
1413,2004-12-31,0.6815814524888992
627,2005-01-07,0.6656648508376546
1001,2005-01-08,
271,2005-01-15,0.6517326918741067
1414,2005-01-16,
628,2005-01-23,0.6661999250451723
1002,2005-01-24,0.7156101207559307
1415,2005-02-01,0.6701816966136296
629,2005-02-08,0.6369286129872004
1003,2005-02-09,
272,2005-02-16,
1416,2005-02-17,
630,2005-02-24,0.638705227110121
1004,2005-02-25,0.6686076627423365
273,2005-03-04,0.7660615096933074
1417,2005-03-05,0.7107318714261055
631,2005-03-12,
1005,2005-03-13,0.7444725246656508
274,2005-03-20,0.73894298879341
1418,2005-03-21,0.6502706209818522
632,2005-03-28,0.720625007318126
1006,2005-03-29,
275,2005-04-05,0.7812094663580259
1419,2005-04-06,0.6948513819111718
633,2005-04-13,0.7480277783340877
1007,2005-04-14,0.8253355125586191
276,2005-04-21,0.7192509174346924
1420,2005-04-22,0.7747600393162833
634,2005-04-29,0.7585849149359597
1008,2005-04-30,0.828960972527663
1421,2005-05-08,0.7336695815126102
635,2005-05-15,0.7583287068539195
1009,2005-05-16,0.8083335801959037
1422,2005-05-24,0.6655679634875722
636,2005-05-31,
1010,2005-06-01,
277,2005-06-08,
1423,2005-06-09,
637,2005-06-16,
278,2005-06-24,0.9114869261781375
1424,2005-06-25,0.6709730790721045
279,2005-07-10,0.8410046152060939
1425,2005-07-11,
638,2005-07-18,0.7571835435099072
1011,2005-07-19,
1426,2005-07-27,
639,2005-08-03,
1012,2005-08-04,
280,2005-08-11,
1427,2005-08-12,
1013,2005-08-20,
640,2005-09-04,
281,2005-09-12,0.8169720955193043
1428,2005-09-13,
641,2005-09-20,
1014,2005-09-21,0.8235190550486247
282,2005-09-28,
1429,2005-09-29,0.6146514959751614
1015,2005-10-07,
283,2005-10-14,0.6966559272259474
