,date,ndvi
1588,2000-01-11,0.35792089253664017
377,2000-01-18,0.3609354858597119
757,2000-01-18,0.3588468472162883
1151,2000-01-26,0.36484557787577315
1589,2000-01-27,0.3352961460749308
758,2000-02-03,0.3694429457187653
378,2000-02-03,0.3703400770823161
1152,2000-02-11,0.38700224359830226
759,2000-02-19,
379,2000-02-19,
1590,2000-02-28,0.37876603355010346
380,2000-03-06,0.37426110307375593
760,2000-03-06,0.3686216170589129
1591,2000-03-15,0.384098411599795
381,2000-03-22,0.3991636211673419
761,2000-03-22,0.3982954869667689
1592,2000-03-31,0.38790789246559143
382,2000-04-07,
1593,2000-04-16,
762,2000-04-23,0.41341730753580724
383,2000-04-23,0.4096280013521512
1594,2000-05-02,0.4072977165381114
763,2000-05-09,
1595,2000-05-18,
764,2000-05-25,
384,2000-05-25,
1153,2000-06-02,
1596,2000-06-03,
765,2000-06-10,0.47975923319657643
385,2000-06-10,0.4715566655000051
1154,2000-06-18,0.5247006366650263
386,2000-06-26,
766,2000-06-26,
387,2000-07-12,0.5315164069334666
767,2000-07-12,0.5345277825991313
768,2000-07-28,0.5240216036637625
388,2000-07-28,0.5180214752753576
2025,2000-07-29,
1597,2000-08-06,
1598,2000-08-22,
1599,2000-09-07,0.44956174492836
1155,2000-09-22,
1600,2000-09-23,
389,2000-09-30,0.5252300024032592
769,2000-09-30,0.5245151460170746
1601,2000-10-09,0.5248257438341777
390,2000-10-16,0.4750339686870575
770,2000-10-16,0.48025047997633613
1156,2000-10-24,0.47078525722026826
1602,2000-10-25,0.38173336784044903
391,2000-11-01,
771,2000-11-01,
1603,2000-11-10,0.4090864464640617
772,2000-11-17,0.4053775444626808
392,2000-11-17,0.40263122469186785
2026,2000-11-18,0.3890607511003812
1604,2000-11-26,0.38704773982365925
393,2000-12-03,0.3909577051798503
773,2000-12-03,0.38979603350162506
1157,2000-12-11,0.38763228191269766
1605,2000-12-12,0.37085369527339934
774,2000-12-19,
1606,2000-12-28,0.3578044255574544
394,2001-01-04,0.3873629142840703
775,2001-01-04,0.38866057594617204
2027,2001-01-05,0.3661416267355283
1158,2001-01-12,0.37523337254921596
1607,2001-01-13,0.37324309349060064
776,2001-01-20,0.372876226902008
395,2001-01-20,0.3772522836923599
1159,2001-01-28,0.3743405406673749
1282,2001-01-28,0.37308157930771507
1608,2001-01-29,0.3735776305198669
396,2001-02-05,0.33535417914390564
777,2001-02-05,
2028,2001-02-06,0.38011339704195657
1283,2001-02-13,
1160,2001-02-13,
1609,2001-02-14,
778,2001-02-21,0.38448299616575243
397,2001-02-21,0.384709378083547
1161,2001-03-01,0.3841877450545629
1284,2001-03-01,0.3782794783512751
1610,2001-03-02,0.37872372468312576
779,2001-03-09,0.38829481899738316
398,2001-03-09,0.38372804373502734
2029,2001-03-10,0.3838200569152832
1162,2001-03-17,
1611,2001-03-18,0.38657294064760206
399,2001-03-25,0.37803633511066437
780,2001-03-25,0.3714472413063049
1612,2001-04-03,
1163,2001-04-18,0.4094517171382904
1285,2001-04-18,0.40460543632507323
1613,2001-04-19,
400,2001-04-26,0.42330765028794604
781,2001-04-26,0.42501189311345416
1614,2001-05-05,
782,2001-05-12,0.3672182828187942
401,2001-05-12,
2030,2001-05-13,
1164,2001-05-20,
1286,2001-06-05,0.5355141103267671
1165,2001-06-05,0.5179956605037053
1615,2001-06-06,0.551389001806577
402,2001-06-13,
1287,2001-06-21,0.5633405556281408
1616,2001-06-22,
783,2001-06-29,
403,2001-06-29,
1166,2001-07-07,
784,2001-07-15,
404,2001-07-15,
1288,2001-07-23,
1617,2001-07-24,
2031,2001-08-01,
1289,2001-08-08,0.6122071474790574
1167,2001-08-08,0.6085124949614207
785,2001-08-16,
2032,2001-08-17,
786,2001-09-01,
2033,2001-09-02,
1618,2001-09-10,0.6094475398461024
405,2001-09-17,0.6117220064004262
787,2001-09-17,0.6094270537296931
2034,2001-09-18,0.4361805250247319
1168,2001-09-25,
1290,2001-09-25,
1619,2001-09-26,
1620,2001-10-12,0.5596404721339543
788,2001-10-19,
406,2001-10-19,
1621,2001-10-28,0.48270897567272186
2035,2001-11-05,0.43142921725908917
1291,2001-11-12,
1169,2001-11-12,
1622,2001-11-13,
789,2001-11-20,0.3021794855594635
407,2001-11-20,
1292,2001-11-28,0.4191490292549133
1170,2001-11-28,0.41740022897720336
1623,2001-11-29,0.4175526777903239
408,2001-12-06,0.40412543912728627
790,2001-12-06,0.40393892526626585
1171,2001-12-14,0.3845196083188057
1293,2001-12-14,0.38261149674654005
1624,2001-12-15,0.39276224821805955
409,2001-12-22,0.40523483157157897
2036,2001-12-23,0.3913690621654192
1172,2001-12-30,0.3901340524355571
1294,2001-12-30,0.3960251063108444
1625,2001-12-31,
