,date,ndvi
1073,2000-01-11,0.70565408042499
371,2000-01-18,0.7097887465996402
1074,2000-01-27,0.7020226796822888
372,2000-02-03,0.7191076502203941
373,2000-02-19,0.7157726234623365
1075,2000-02-28,0.7417478348527636
374,2000-03-06,0.7412811986037664
1076,2000-03-15,0.7600510258759772
375,2000-03-22,0.7504503961120332
1077,2000-03-31,0.7464523358004433
1078,2000-04-16,
376,2000-04-23,0.7824116423726082
1079,2000-05-02,0.7476838837776865
377,2000-05-09,
1080,2000-05-18,
378,2000-05-25,0.004291070577892242
1081,2000-06-03,
379,2000-06-10,0.807299442589283
380,2000-06-26,
381,2000-07-12,0.8326084816030094
382,2000-07-28,0.8425626658967562
1511,2000-07-29,
1082,2000-08-06,
1083,2000-08-22,
1084,2000-09-07,
1085,2000-09-23,
383,2000-09-30,0.7742307899253709
1086,2000-10-09,0.7676134833267758
384,2000-10-16,0.7489735526697976
1087,2000-10-25,
385,2000-11-01,
1088,2000-11-10,0.7340901046991348
386,2000-11-17,0.7284933988537108
1512,2000-11-18,0.7043034742985452
1089,2000-11-26,0.7460492551326752
387,2000-12-03,0.7513763489467757
1090,2000-12-12,0.7280491941741535
388,2000-12-19,
1091,2000-12-28,0.7312072632568223
389,2001-01-04,0.7491830033915383
1513,2001-01-05,0.7015567948775632
1092,2001-01-13,0.7386540610875403
390,2001-01-20,0.7280318673167909
766,2001-01-28,0.7123913254056659
1093,2001-01-29,0.7205015559281622
391,2001-02-05,0.7316335663199425
1514,2001-02-06,0.7170217878052166
767,2001-02-13,0.6295242591628006
1094,2001-02-14,0.7544616237282753
392,2001-02-21,0.736156240105629
768,2001-03-01,0.7220286077686718
1095,2001-03-02,0.7349507233926228
393,2001-03-09,
1515,2001-03-10,0.7146268071872848
1096,2001-03-18,0.7441142573952675
394,2001-03-25,0.7257674687675068
1097,2001-04-03,
769,2001-04-18,0.7641449953828539
1098,2001-04-19,
395,2001-04-26,0.7823600758399282
1099,2001-05-05,
396,2001-05-12,0.6055000315287283
1516,2001-05-13,
770,2001-06-05,
1100,2001-06-06,0.8262862701501166
771,2001-06-21,0.7973034956625529
1101,2001-06-22,
397,2001-06-29,
398,2001-07-15,0.611185097623439
772,2001-07-23,
1102,2001-07-24,
1517,2001-08-01,
773,2001-08-08,0.7836734322564942
399,2001-08-16,
1518,2001-08-17,0.6993186080030032
400,2001-09-01,
1519,2001-09-02,0.6173578983261471
1103,2001-09-10,0.8032581572021756
401,2001-09-17,
1520,2001-09-18,
774,2001-09-25,0.38632552964346756
1104,2001-09-26,
1105,2001-10-12,0.8110456104789462
402,2001-10-19,
1106,2001-10-28,
1521,2001-11-05,0.7031997165509634
775,2001-11-12,
1107,2001-11-13,0.6306191147438117
403,2001-11-20,
776,2001-11-28,0.7454791037099702
1108,2001-11-29,0.7488913674439703
404,2001-12-06,0.7514586427382061
777,2001-12-14,0.7095513450247901
1109,2001-12-15,0.7394656421882766
1522,2001-12-23,0.7210795506834984
778,2001-12-30,0.7036551567060607
1110,2001-12-31,0.737703378711428
405,2002-01-07,0.7510694893343108
1523,2002-01-08,0.6778185037629945
779,2002-01-15,0.6708469039627484
406,2002-01-23,0.7364641864384924
1524,2002-01-24,0.7149901411363057
780,2002-01-31,0.756202720105648
1111,2002-02-01,0.7608264099274362
407,2002-02-08,
1112,2002-02-17,
408,2002-02-24,0.7035849594644138
1525,2002-02-25,0.6890156801257814
781,2002-03-04,0.7393523039562362
1113,2002-03-05,0.753619977406093
409,2002-03-12,0.7405996780310359
782,2002-03-20,0.7839048483542034
1114,2002-03-21,0.7891397082379885
410,2002-03-28,0.7900627808911459
411,2002-04-13,0.8174635139959199
1526,2002-04-14,0.2569529938821991
1115,2002-04-22,
412,2002-04-29,0.6661508977413177
1116,2002-05-08,
1117,2002-05-24,
413,2002-06-16,
1527,2002-06-17,0.7091885954141617
414,2002-07-02,0.8487299797790391
1528,2002-07-03,
783,2002-07-10,0.7156965397298336
1118,2002-07-11,
1119,2002-07-27,0.8303541828479086
415,2002-08-03,0.44541071275515215
1529,2002-08-04,
1120,2002-08-12,
416,2002-08-19,0.932317952811718
1121,2002-09-13,0.711264971111502
417,2002-09-20,0.8100204808371408
1122,2002-09-29,0.8336714676448277
418,2002-10-06,0.8131107155765807
1123,2002-10-15,
419,2002-10-22,0.813553589795317
1124,2002-10-31,
420,2002-11-07,
1125,2002-11-16,0.503251678709473
421,2002-11-23,
1126,2002-12-02,0.7523086028439658
1127,2002-12-18,
422,2002-12-25,0.8094043582677841
1128,2003-01-03,0.7802998231989997
423,2003-01-10,0.7961668829832758
1129,2003-02-04,0.7736079458679472
424,2003-02-11,0.7675875361476626
1130,2003-02-20,0.7600220878209387
425,2003-02-27,0.7897248108472144
1131,2003-03-08,
426,2003-03-15,0.6869094382439341
1132,2003-03-24,0.760100475379399
427,2003-03-31,0.6585106062037605
1133,2003-04-09,0.7666616514325142
428,2003-04-16,
1134,2003-04-25,
429,2003-05-02,
1135,2003-05-11,
430,2003-05-18,
1136,2003-05-27,0.8232106843164989
784,2003-07-13,0.7743622756430081
431,2003-07-21,0.870224934355134
1530,2003-07-22,0.7398629273687091
785,2003-08-14,0.7704411713140351
765,2003-08-14,0.768813316311155
1137,2003-08-15,0.8117496320179531
432,2003-08-22,0.8413264964308058
1531,2003-08-23,0.757702533687864
786,2003-08-30,
787,2003-09-15,0.7943184099027089
433,2003-09-23,0.809700000498976
1532,2003-09-24,0.7799924377884184
788,2003-10-01,0.8066292405128479
1138,2003-10-02,0.8364345622914178
1533,2003-10-10,0.7910383971674102
789,2003-10-17,0.8049911218030112
1139,2003-10-18,0.825791480924402
1534,2003-10-26,
434,2003-11-10,0.8522730879485607
