,date,ndvi
1217,2000-01-03,
844,2000-01-11,0.6818604204389783
190,2000-01-18,
570,2000-01-26,
845,2000-01-27,
191,2000-02-03,0.6940823726356029
571,2000-02-11,0.740145405381918
192,2000-02-19,
1218,2000-02-20,0.6752723425626754
846,2000-02-28,
193,2000-03-06,
847,2000-03-15,
194,2000-03-22,0.8081624798476696
848,2000-03-31,
195,2000-04-07,
196,2000-04-23,
849,2000-05-02,
1219,2000-05-10,
850,2000-05-18,0.005616681858179315
197,2000-05-25,0.45852334291807245
572,2000-06-02,0.566745713353157
198,2000-06-10,0.6195666790008545
573,2000-06-18,0.7144591927528381
199,2000-06-26,0.642968351393938
200,2000-07-12,0.846133891493082
201,2000-07-28,
1220,2000-07-29,
851,2000-08-22,
1221,2000-08-30,0.7082766041159629
852,2000-09-07,
1222,2000-09-15,0.7290006473660469
574,2000-09-22,0.7893264576792717
202,2000-09-30,
1223,2000-10-01,
853,2000-10-09,0.7860760875046253
203,2000-10-16,0.7422170504927635
575,2000-10-24,
854,2000-10-25,
204,2000-11-01,0.7836605466902256
855,2000-11-10,
205,2000-11-17,
1224,2000-11-18,0.758021667599678
856,2000-11-26,0.5750615954399109
206,2000-12-03,0.772875153273344
576,2000-12-11,
857,2000-12-12,0.7778246939182282
858,2000-12-28,0.7638722360134125
207,2001-01-04,0.7970442771911621
1225,2001-01-05,0.75540970697999
577,2001-01-12,0.6865924499928951
859,2001-01-13,0.7716032572090625
208,2001-01-20,
1226,2001-01-21,0.7602404601871967
578,2001-01-28,
860,2001-01-29,
209,2001-02-05,
1227,2001-02-06,0.6542450837790966
579,2001-02-13,
861,2001-02-14,
210,2001-02-21,
1228,2001-02-22,
580,2001-03-01,0.7811640694737434
862,2001-03-02,0.7923631273210049
211,2001-03-09,
1229,2001-03-10,0.7428982868790627
581,2001-03-17,
863,2001-03-18,0.8247573435306549
212,2001-03-25,
582,2001-04-18,0.770874523371458
864,2001-04-19,
213,2001-04-26,0.8103817597031593
214,2001-05-12,0.7125161826610565
583,2001-05-20,
584,2001-06-05,0.7737167291343212
865,2001-06-06,0.8274467840790749
215,2001-06-13,
866,2001-06-22,
216,2001-06-29,0.8136227309703827
1230,2001-06-30,
585,2001-07-07,
217,2001-07-15,
1231,2001-07-16,
867,2001-07-24,0.9408249430784157
1232,2001-08-01,0.12288898602128029
586,2001-08-08,
1233,2001-08-17,0.6112470962107182
1234,2001-09-02,0.5586343973875045
868,2001-09-10,0.857711435854435
218,2001-09-17,
1235,2001-09-18,0.7692576132714748
587,2001-09-25,
869,2001-10-12,0.8424976222217083
219,2001-10-19,0.6299021214246749
870,2001-10-28,0.6881994210183621
588,2001-11-12,
871,2001-11-13,
220,2001-11-20,
589,2001-11-28,0.7765925534069538
872,2001-11-29,0.8010577276349068
221,2001-12-06,0.7813006103038788
590,2001-12-14,
873,2001-12-15,
222,2001-12-22,0.7930179238319397
1236,2001-12-23,
591,2001-12-30,
223,2002-01-07,
1237,2002-01-08,0.7656764782965183
592,2002-01-15,0.5901707396463113
224,2002-01-23,
593,2002-01-31,0.804910721629858
874,2002-02-01,
225,2002-02-08,0.7649740591645241
1238,2002-02-09,0.7400897689163685
594,2002-02-16,
875,2002-02-17,
226,2002-02-24,
595,2002-03-04,0.7899990379810333
876,2002-03-05,0.8322646811604499
