,date,ndvi
1078,2000-01-11,0.7350083516568554
375,2000-01-18,0.7395229157136411
1079,2000-01-27,0.7225582786157829
376,2000-02-03,0.7476681470870972
377,2000-02-19,
1080,2000-02-28,0.7880177023459455
378,2000-03-06,0.7810609413653004
1081,2000-03-15,0.8060975013947
379,2000-03-22,0.8040084072521755
1082,2000-03-31,0.796121249393541
1083,2000-04-16,
380,2000-04-23,0.83855482510158
1084,2000-05-02,0.7902058362960815
381,2000-05-09,
1085,2000-05-18,
382,2000-05-25,
1086,2000-06-03,0.7574517958018244
383,2000-06-10,0.8977855930522997
384,2000-06-26,
385,2000-07-12,0.8712462709874522
386,2000-07-28,0.8721290145601545
1496,2000-07-29,
1087,2000-08-06,
1088,2000-08-22,
1089,2000-09-07,0.8231805331852973
1090,2000-09-23,0.8211824200591262
387,2000-09-30,0.8236189362954119
1091,2000-10-09,0.8071896385173408
388,2000-10-16,0.7885149644345654
1092,2000-10-25,0.5673787650607881
389,2000-11-01,
1093,2000-11-10,0.7759751239601448
390,2000-11-17,0.757096839194395
1497,2000-11-18,0.7480338556425913
1094,2000-11-26,0.7485720503086946
391,2000-12-03,0.7825910181415325
1095,2000-12-12,0.7715081523875801
392,2000-12-19,
1096,2000-12-28,0.7613830006852442
393,2001-01-04,0.772876224955734
1498,2001-01-05,0.7519860875849821
1097,2001-01-13,0.7619446090289524
394,2001-01-20,0.6820844486355782
770,2001-01-28,0.7484006042383154
1098,2001-01-29,0.7688377523908809
395,2001-02-05,0.7719684109395865
1499,2001-02-06,0.7494052891828575
771,2001-02-13,0.6326258025235599
1099,2001-02-14,0.7966120717476827
396,2001-02-21,0.7816556071748539
772,2001-03-01,0.788919222598173
1100,2001-03-02,0.7909518370822984
397,2001-03-09,0.8026845430841253
1500,2001-03-10,0.7635589509594196
1101,2001-03-18,0.806171469542445
398,2001-03-25,0.7851290629834545
1102,2001-04-03,
773,2001-04-18,0.8208195810415306
1103,2001-04-19,
399,2001-04-26,0.8535636797243236
1104,2001-05-05,
400,2001-05-12,0.7486357190171066
1501,2001-05-13,
774,2001-06-05,
1105,2001-06-06,0.8614148497581482
775,2001-06-21,0.843732782772609
1106,2001-06-22,
401,2001-06-29,
402,2001-07-15,0.6248907921265582
776,2001-07-23,
1107,2001-07-24,
1502,2001-08-01,
777,2001-08-08,0.8430998884901709
403,2001-08-16,
1503,2001-08-17,0.649550685671722
404,2001-09-01,
1504,2001-09-02,
1108,2001-09-10,0.8544509264887596
405,2001-09-17,0.8413690584046501
1505,2001-09-18,
778,2001-09-25,
1109,2001-09-26,
1110,2001-10-12,0.8304801522469034
406,2001-10-19,
1111,2001-10-28,0.7972104330452121
1506,2001-11-05,0.7603754583670169
779,2001-11-12,
1112,2001-11-13,
407,2001-11-20,
780,2001-11-28,0.7716458768260722
1113,2001-11-29,0.7880799466249894
408,2001-12-06,0.7862509245775184
781,2001-12-14,0.744380533695221
1114,2001-12-15,0.7792408137905353
1507,2001-12-23,0.752471161131956
782,2001-12-30,0.7389947115158548
1115,2001-12-31,0.7379224945087822
409,2002-01-07,0.7769668639517154
1508,2002-01-08,0.7583211234637669
783,2002-01-15,
410,2002-01-23,0.6879723266679413
1509,2002-01-24,0.7550327790026762
784,2002-01-31,0.7853326688007433
1116,2002-02-01,0.7922716493509253
411,2002-02-08,
1117,2002-02-17,
412,2002-02-24,0.7722726792705303
1510,2002-02-25,0.7861997472996614
785,2002-03-04,0.8060114602653348
1118,2002-03-05,0.8134168848699455
413,2002-03-12,0.7971713238832902
786,2002-03-20,0.8281341742496101
1119,2002-03-21,0.8438332202483197
414,2002-03-28,0.840081675928466
415,2002-04-13,0.8616947774984399
1511,2002-04-14,0.24409044214657374
1120,2002-04-22,
416,2002-04-29,0.8090009186949049
1121,2002-05-08,
1122,2002-05-24,
417,2002-06-16,
1512,2002-06-17,0.7771814283059567
418,2002-07-02,0.880361198162546
1513,2002-07-03,
787,2002-07-10,0.8041219723467925
1123,2002-07-11,
1124,2002-07-27,0.858019772841006
419,2002-08-03,
1514,2002-08-04,
1125,2002-08-12,
420,2002-08-19,0.776658300234347
1126,2002-09-13,0.7989301572040636
421,2002-09-20,
1127,2002-09-29,0.8483812225108244
422,2002-10-06,0.8168031595191177
1128,2002-10-15,0.8480664948149332
423,2002-10-22,0.8257168762537898
1129,2002-10-31,
424,2002-11-07,0.8156124280423535
1130,2002-11-16,
425,2002-11-23,0.6991674048560006
1131,2002-12-02,0.7016737075079055
1132,2002-12-18,
426,2002-12-25,0.8230970453242866
1133,2003-01-03,0.8101589302627408
427,2003-01-10,0.820244547055692
1134,2003-02-04,0.8120250689740083
428,2003-02-11,
1135,2003-02-20,0.7848277323100031
429,2003-02-27,0.8227506243452732
1136,2003-03-08,
430,2003-03-15,0.7768764228236918
1137,2003-03-24,0.8395841291972569
431,2003-03-31,
1138,2003-04-09,0.8346681412385435
432,2003-04-16,
1139,2003-04-25,
433,2003-05-02,
1140,2003-05-11,0.4404683155672891
434,2003-05-18,
1141,2003-05-27,0.8552192327927571
788,2003-07-13,0.7075546164901889
435,2003-07-21,0.685988722407088
1515,2003-07-22,0.6109573226802203
789,2003-08-14,0.44419602654418167
769,2003-08-14,0.44181014262900054
1142,2003-08-15,0.4529439551489694
436,2003-08-22,0.5086682054968107
1516,2003-08-23,0.399632276320944
790,2003-08-30,
791,2003-09-15,0.3695316533653104
437,2003-09-23,
1517,2003-09-24,0.37732341459819246
792,2003-10-01,0.37687556840935527
1143,2003-10-02,
1518,2003-10-10,0.37684654398840295
793,2003-10-17,0.38240729302776105
1144,2003-10-18,
1519,2003-10-26,0.49166424225787725
438,2003-11-10,0.37481279275855245
794,2003-11-18,0.36840755842169937
1145,2003-11-19,0.3477920234203339
439,2003-11-26,
1520,2003-11-27,
1146,2003-12-05,0.3907705204827446
440,2003-12-12,0.3929159641265869
1521,2003-12-13,0.3885557456892364
795,2003-12-20,0.39397930673190523
1147,2003-12-21,0.39257918389476076
441,2003-12-28,0.43012883833476473
1522,2003-12-29,
796,2004-01-05,0.4087062484147597
1148,2004-01-06,0.4180153188656787
442,2004-01-13,0.4216976304646252
1523,2004-01-14,
797,2004-01-21,0.44075784391286427
1149,2004-01-22,0.4190497732892329
443,2004-01-29,0.4549268338955989
1524,2004-01-30,0.4524942843281493
1150,2004-02-07,
444,2004-02-14,0.48214117665680095
1525,2004-02-15,
798,2004-02-22,0.4846377117293222
1151,2004-02-23,0.49601500374930246
445,2004-03-01,0.5257475978257705
1526,2004-03-02,0.5492033648247621
799,2004-03-09,0.5032876103508228
1152,2004-03-10,
446,2004-03-17,0.574666924622594
1527,2004-03-18,0.5851432413470988
800,2004-03-25,0.5826574910660179
1153,2004-03-26,0.597986066219758
447,2004-04-02,
1528,2004-04-03,0.621620736560043
801,2004-04-10,0.6347263893302605
1154,2004-04-11,0.6382778095347541
448,2004-04-18,0.6484296954407984
1529,2004-04-19,0.6155718218307106
802,2004-04-26,0.6456254136805633
1155,2004-04-27,
1530,2004-05-05,0.6031768869380562
803,2004-05-12,0.6232581807642567
1156,2004-05-13,0.6846701308172577
1531,2004-05-21,
1157,2004-05-29,0.6553032994270325
449,2004-06-05,0.7282533347606659
804,2004-06-13,
1158,2004-06-14,
1532,2004-06-22,0.04193893903676344
805,2004-06-29,0.8438934902755583
1159,2004-06-30,0.7178311347961426
450,2004-07-07,0.7070427488307562
1533,2004-07-08,0.559918321517049
806,2004-07-15,0.7688240980615421
1160,2004-07-16,
451,2004-07-23,0.6294725397411659
807,2004-07-31,
1161,2004-08-01,
808,2004-08-16,0.7138781644860094
1162,2004-08-17,0.6737799644470215
452,2004-08-24,0.7300989897478195
1534,2004-08-25,
809,2004-09-01,0.5361675188249471
453,2004-09-09,0.692348082454837
1535,2004-09-10,0.6428157419574504
1163,2004-09-18,
454,2004-09-25,
1536,2004-09-26,
810,2004-10-03,
1164,2004-10-04,
455,2004-10-11,0.5147385001182556
1537,2004-10-12,
811,2004-10-19,0.6497301556626145
1165,2004-10-20,
456,2004-10-27,0.6371084763890221
1538,2004-10-28,
812,2004-11-04,
1166,2004-11-05,
1539,2004-11-13,0.6163074739125312
813,2004-11-20,0.6521083663920967
1167,2004-11-21,
457,2004-11-28,0.6871461344616753
1540,2004-11-29,0.6544701615158394
814,2004-12-06,
1168,2004-12-07,0.6765412104373076
458,2004-12-14,0.598679142338889
1541,2004-12-15,0.6644372733271853
459,2004-12-30,0.6933380949253938
1542,2004-12-31,0.6685678508816933
815,2005-01-07,0.6841230404620269
1169,2005-01-08,0.6835665163539704
460,2005-01-15,
1543,2005-01-16,0.6779410413333348
816,2005-01-23,0.699212749393619
1170,2005-01-24,0.6948331475257874
1544,2005-02-01,0.6881377514527769
817,2005-02-08,0.6696534327098301
1171,2005-02-09,0.6890815837042672
461,2005-02-16,
