,date,ndvi
1293,2000-01-03,0.6309097488721213
855,2000-01-11,0.6873022675514221
411,2000-01-11,0.6861107309659322
412,2000-01-27,0.6634817759195963
856,2000-01-27,0.657520075639089
1294,2000-02-20,0.6639827171961465
857,2000-02-28,0.7240316510200501
413,2000-02-28,0.7262929956118266
1295,2000-03-07,0.6374774654706319
414,2000-03-15,0.7061883449554444
858,2000-03-15,0.7098648349444072
859,2000-03-31,0.6523517688115439
415,2000-03-31,0.6534843623638154
416,2000-04-16,
860,2000-04-16,
417,2000-05-02,
861,2000-05-02,
1296,2000-05-10,0.6229862670103709
862,2000-05-18,
418,2000-05-18,0.6496740758419037
419,2000-06-03,0.7593704303105673
863,2000-06-03,0.761983319123586
1445,2000-07-29,0.4966159005959828
1297,2000-07-29,0.5249988416830698
420,2000-08-06,
864,2000-08-06,
421,2000-08-22,
865,2000-08-22,
1298,2000-08-30,
422,2000-09-07,
866,2000-09-07,
1299,2000-09-15,0.6588422854741415
867,2000-09-23,
423,2000-09-23,
1300,2000-10-01,0.6022785464922588
868,2000-10-09,0.7360488533973695
424,2000-10-09,0.743242081006368
869,2000-10-25,
425,2000-10-25,
870,2000-11-10,
426,2000-11-10,
1446,2000-11-18,0.5772748827934266
1301,2000-11-18,0.5739789545536041
871,2000-11-26,0.4618609646956126
427,2000-11-26,0.45833728909492494
872,2000-12-12,0.6751662174860636
428,2000-12-12,0.675829537709554
873,2000-12-28,0.5867660363515218
429,2000-12-28,0.6225675582885742
1447,2001-01-05,0.6350085099538167
1302,2001-01-05,0.6379025022188822
874,2001-01-13,0.6577299714088439
430,2001-01-13,0.662815280755361
1303,2001-01-21,0.6363774597644806
875,2001-01-29,0.655392849445343
431,2001-01-29,0.654302970568339
1304,2001-02-06,0.6399923642476399
1448,2001-02-06,0.6370970249176025
876,2001-02-14,0.6281767725944518
432,2001-02-14,0.617022160689036
1305,2001-02-22,0.5640790084997812
877,2001-03-02,0.6516049524148304
433,2001-03-02,0.6677347123622894
1306,2001-03-10,0.6143516977628072
1449,2001-03-10,0.6193050940831502
434,2001-03-18,0.6426424225171407
878,2001-03-18,0.6475216706593832
435,2001-04-03,0.6109411001205445
879,2001-04-03,0.5932405094305675
436,2001-04-19,
880,2001-04-19,
881,2001-05-05,
1450,2001-05-13,
437,2001-06-06,0.7692162116368612
882,2001-06-06,0.7155252257982889
883,2001-06-22,
438,2001-06-22,
1307,2001-06-30,
1308,2001-07-16,
439,2001-07-24,
884,2001-07-24,
1309,2001-08-01,
1451,2001-08-01,
1310,2001-08-17,
1452,2001-08-17,
1311,2001-09-02,
1453,2001-09-02,
440,2001-09-10,0.7568907380104064
885,2001-09-10,0.7423675735791524
1454,2001-09-18,
1312,2001-09-18,
886,2001-09-26,
887,2001-10-12,0.7146878719329834
441,2001-10-12,0.7071844180425008
888,2001-10-28,
442,2001-10-28,
1455,2001-11-05,
443,2001-11-13,0.7297249118487039
889,2001-11-13,0.7287771542867025
444,2001-11-29,0.7194066087404887
890,2001-11-29,0.6781009991963705
891,2001-12-15,0.6839117527008056
445,2001-12-15,0.6821633418401082
1456,2001-12-23,0.6729830741882324
1313,2001-12-23,0.6764359792073569
892,2001-12-31,0.6932988643646241
446,2001-12-31,0.6901681502660115
1457,2002-01-08,0.6604263146718343
1314,2002-01-08,0.6560884058475493
1458,2002-01-24,0.6340958972771962
893,2002-02-01,0.6894552071889242
447,2002-02-01,0.6813903292020161
1315,2002-02-09,0.6043326516946157
448,2002-02-17,0.6508019169171652
894,2002-02-17,0.6443909009297689
1316,2002-02-25,0.6147161742051442
1459,2002-02-25,0.6123874584833782
449,2002-03-05,0.6605733156204224
895,2002-03-05,0.6624149998029074
1317,2002-03-13,
450,2002-03-21,0.6627949714660645
896,2002-03-21,0.6650102416674296
451,2002-04-06,
1460,2002-04-14,0.5810309807459513
1318,2002-04-14,0.5776404360930125
452,2002-04-22,
897,2002-04-22,
898,2002-05-08,0.765051794052124
453,2002-05-08,0.765631111462911
454,2002-05-24,
899,2002-05-24,
1461,2002-06-17,0.5993789871533711
1319,2002-06-17,0.6030756950378418
455,2002-06-25,
1320,2002-07-03,0.5759989579518636
1462,2002-07-03,0.5638411144415537
456,2002-07-11,
900,2002-07-11,
901,2002-07-27,0.7656956911087037
457,2002-07-27,0.7833280603090922
1463,2002-08-04,
1321,2002-08-04,
458,2002-08-12,0.7229110399881998
902,2002-08-12,0.7023351947466533
903,2002-09-13,
459,2002-09-13,
904,2002-09-29,0.7567463755607605
460,2002-09-29,0.756181009610494
905,2002-10-15,
461,2002-10-15,
462,2002-10-31,0.6706910053888956
906,2002-10-31,0.6793737173080445
463,2002-11-16,0.7018819053967793
907,2002-11-16,0.696009914080302
464,2002-12-02,0.7110135634740193
908,2002-12-02,0.6955247084299724
909,2002-12-18,0.7098339239756266
465,2002-12-18,0.7097728927930197
466,2003-01-03,0.70195947488149
910,2003-01-03,0.6990107258160909
467,2003-01-19,0.7176429033279419
911,2003-02-04,0.6699110547701517
468,2003-02-04,0.6725696325302123
912,2003-02-20,0.6786860505739848
469,2003-02-20,0.6909590601921082
470,2003-03-08,0.6228455742200216
913,2003-03-08,0.621251904964447
471,2003-03-24,0.6992996136347454
914,2003-03-24,0.7019341190656027
472,2003-04-09,0.7022275487581889
915,2003-04-09,0.7080432732899984
916,2003-04-25,
473,2003-05-11,0.42568643490473435
917,2003-05-11,0.4727613588174185
918,2003-05-27,0.7187644084294637
474,2003-05-27,0.7220568100611369
1322,2003-07-06,0.5995866974194844
1464,2003-07-22,
1323,2003-08-07,
475,2003-08-15,0.7568250735600789
919,2003-08-15,0.7427465716997782
1324,2003-08-23,0.6613241354624431
1465,2003-08-23,0.6568497776985168
1325,2003-09-08,0.6219980080922445
1326,2003-09-24,0.657991623878479
1466,2003-09-24,0.6509259144465129
920,2003-10-02,0.7618565360705059
476,2003-10-02,0.7643593907356262
1327,2003-10-10,0.6933056036631267
1467,2003-10-10,0.694519273440043
921,2003-10-18,0.7435240189234416
477,2003-10-18,0.7498156328996023
1468,2003-10-26,0.5142863849798838
922,2003-11-19,0.6964199940363567
478,2003-11-19,0.6826167861620585
1469,2003-11-27,
1328,2003-11-27,
479,2003-12-05,0.6561732808748881
923,2003-12-05,0.6610646744569142
1329,2003-12-13,0.6297124127546946
1470,2003-12-13,0.6263733168443044
924,2003-12-21,0.6384237726529439
480,2003-12-21,0.6518126984437307
1471,2003-12-29,0.5570148924986521
1330,2003-12-29,0.5599795699119567
481,2004-01-06,0.6608732879161836
925,2004-01-06,0.6403160929679871
1472,2004-01-14,0.5377231240272522
1331,2004-01-14,0.5441676040490468
482,2004-01-22,0.5964424451192221
926,2004-01-22,0.5938965320587158
1332,2004-01-30,0.5790707190831503
1473,2004-01-30,0.5760566294193268
483,2004-02-07,0.49175383647282916
927,2004-02-07,0.492665684223175
1474,2004-02-15,0.5581792443990707
1333,2004-02-15,0.5221114714940389
484,2004-02-23,0.5800239443778992
928,2004-02-23,0.563018012046814
1334,2004-03-02,0.6343715687592824
1475,2004-03-02,0.6297088225682577
485,2004-03-10,0.5518113374710083
929,2004-03-10,0.5305939137935638
1476,2004-03-18,0.613433571656545
1335,2004-03-18,0.6045061230659484
486,2004-03-26,0.6114410777886709
930,2004-03-26,0.6046697199344635
1336,2004-04-03,0.6191114028294881
1477,2004-04-03,0.6189572195212045
931,2004-04-11,
487,2004-04-11,
1478,2004-04-19,0.6658421635627746
1337,2004-04-19,0.6649848222732544
488,2004-04-27,0.7732855717341105
932,2004-04-27,0.7743622819582622
1479,2004-05-05,0.6449107686678569
1338,2004-05-05,0.65246395667394
489,2004-05-13,0.7483010609944661
933,2004-05-13,0.7281269470850626
1339,2004-05-21,
1480,2004-05-21,
490,2004-05-29,0.7344207684199014
934,2004-05-29,0.7273038307825723
1340,2004-06-06,0.6693315386772156
491,2004-06-14,
935,2004-06-14,
1481,2004-06-22,
936,2004-06-30,
492,2004-06-30,
1341,2004-07-08,0.5393022139867147
1482,2004-07-08,0.5382954597473144
493,2004-07-16,
937,2004-07-16,
1342,2004-07-24,
938,2004-08-01,0.05014973618090153
494,2004-08-01,
1343,2004-08-09,
939,2004-08-17,0.7333723028500875
495,2004-08-17,0.78197553952535
1344,2004-08-25,0.6484829266866048
1483,2004-08-25,0.6408505439758301
1345,2004-09-10,0.6596023241678874
1484,2004-09-10,0.6516033768653869
940,2004-09-18,
496,2004-09-18,
1485,2004-09-26,
1346,2004-09-26,
941,2004-10-04,
497,2004-10-04,
1486,2004-10-12,0.6066382706165314
1347,2004-10-12,0.6071094950040182
498,2004-10-20,0.7350061655044555
942,2004-10-20,0.7257058143615722
1348,2004-10-28,
1487,2004-10-28,
499,2004-11-05,0.7053959687550863
943,2004-11-05,0.7124682744344076
1349,2004-11-13,
1488,2004-11-13,
944,2004-11-21,0.6929112037022909
500,2004-11-21,0.6973873178164165
1350,2004-11-29,0.6834062774976095
1489,2004-11-29,0.6774574756622316
945,2004-12-07,0.7468093037605286
501,2004-12-07,0.7454958359400431
1351,2004-12-15,0.6459311246871948
1490,2004-12-15,0.6487911740938822
1352,2004-12-31,0.6654000918070475
1491,2004-12-31,0.665328848361969
502,2005-01-08,0.7132283409436544
946,2005-01-08,0.717489731311798
1353,2005-01-16,0.6527571082115174
1492,2005-01-16,0.6464521129926045
503,2005-01-24,0.689023526509603
947,2005-01-24,0.6726601401964823
1354,2005-02-01,0.6963133255640666
1493,2005-02-01,0.6894577066103618
948,2005-02-09,0.7438920219739278
