,date,ndvi
1586,2000-01-11,0.5357035062251947
755,2000-01-18,0.5381590510026002
375,2000-01-18,0.5377057832785141
1149,2000-01-26,0.525363999299514
1587,2000-01-27,0.5256913808675913
756,2000-02-03,0.5432161344931675
376,2000-02-03,0.5433083933133344
1150,2000-02-11,0.5736852265321291
377,2000-02-19,0.5426300259736868
757,2000-02-19,0.5439216926311835
1588,2000-02-28,0.5915479969519836
378,2000-03-06,0.568143632549506
758,2000-03-06,0.5672501046688129
1589,2000-03-15,0.5762487126466556
379,2000-03-22,0.5882104616134595
759,2000-03-22,0.5903197947220925
1590,2000-03-31,0.5966248745337511
380,2000-04-07,
1591,2000-04-16,
381,2000-04-23,0.6463616058612481
760,2000-04-23,0.6508249094088872
1592,2000-05-02,0.5268034912072695
761,2000-05-09,
1593,2000-05-18,
762,2000-05-25,0.06241316717118025
382,2000-05-25,
1151,2000-06-02,
1594,2000-06-03,0.06913448125123978
383,2000-06-10,0.6134411440445826
763,2000-06-10,0.6229115648147387
1152,2000-06-18,0.6612277626991272
384,2000-06-26,
764,2000-06-26,0.5291516421697079
765,2000-07-12,0.7709079102063789
385,2000-07-12,0.7625169555346171
386,2000-07-28,0.7473234198032281
766,2000-07-28,0.7543674615713266
2024,2000-07-29,
1595,2000-08-06,0.6682597841971959
1596,2000-08-22,
1597,2000-09-07,
1153,2000-09-22,
1598,2000-09-23,0.613673294938746
387,2000-09-30,0.723501829764782
767,2000-09-30,0.7222429460439928
1599,2000-10-09,0.721595564713845
388,2000-10-16,0.7108241953910925
768,2000-10-16,0.7128455891058996
1154,2000-10-24,
1600,2000-10-25,
389,2000-11-01,0.6396928883734204
769,2000-11-01,0.644030247415815
1601,2000-11-10,0.6215631182377156
390,2000-11-17,0.5867416698199052
770,2000-11-17,0.5895487089187671
2025,2000-11-18,0.5539893374229088
1602,2000-11-26,0.5656762791749759
391,2000-12-03,0.5742411376574101
771,2000-12-03,0.5743198925868058
1155,2000-12-11,0.5631039555256183
1603,2000-12-12,0.5617725998163222
772,2000-12-19,
1604,2000-12-28,0.5587539141758894
392,2001-01-04,0.5799844406354122
773,2001-01-04,0.5840496776195673
2026,2001-01-05,0.5514111534143106
1156,2001-01-12,0.5573295977635262
1605,2001-01-13,0.5678335279226303
393,2001-01-20,0.5668482150022801
774,2001-01-20,0.565045178318635
1280,2001-01-28,0.5608161905637152
1157,2001-01-28,0.5603346240061979
1606,2001-01-29,0.5648380475930679
775,2001-02-05,0.5690124768477219
394,2001-02-05,0.5695240008525358
2027,2001-02-06,0.5647021237856302
1158,2001-02-13,0.5029219568539889
1281,2001-02-13,0.5050447567915304
1607,2001-02-14,0.5628527907224802
395,2001-02-21,0.5857454263246976
776,2001-02-21,0.5850914754928687
1282,2001-03-01,0.594021982489488
1159,2001-03-01,0.5978889683118233
1608,2001-03-02,0.5975511998702319
777,2001-03-09,0.612094208674553
396,2001-03-09,0.6104869972436855
2028,2001-03-10,0.5892111158523805
1160,2001-03-17,0.5457655084438814
1609,2001-03-18,0.6182159632444382
778,2001-03-25,0.5930903141315167
397,2001-03-25,0.5924259065053402
1610,2001-04-03,
1283,2001-04-18,0.6334653107019571
1161,2001-04-18,0.6284315223113085
1611,2001-04-19,
398,2001-04-26,0.6657382555496998
779,2001-04-26,0.6693589041630428
1612,2001-05-05,
780,2001-05-12,
399,2001-05-12,0.4705198009808858
2029,2001-05-13,
1162,2001-05-20,
1284,2001-06-05,0.7309834513908776
1163,2001-06-05,0.7162298621275485
1613,2001-06-06,0.7411463742072767
400,2001-06-13,
1285,2001-06-21,0.7704370556733546
1614,2001-06-22,
401,2001-06-29,
781,2001-06-29,
1164,2001-07-07,
782,2001-07-15,0.7293607416825415
402,2001-07-15,
1286,2001-07-23,
1615,2001-07-24,
2030,2001-08-01,
1287,2001-08-08,0.7682392452007686
1165,2001-08-08,0.7626912074211317
783,2001-08-16,
2031,2001-08-17,
784,2001-09-01,
2032,2001-09-02,0.43637763629357024
1616,2001-09-10,0.7695214175260984
403,2001-09-17,
785,2001-09-17,
2033,2001-09-18,
1288,2001-09-25,
1166,2001-09-25,
1617,2001-09-26,
1618,2001-10-12,0.7394107434994136
404,2001-10-19,
786,2001-10-19,
1619,2001-10-28,
2034,2001-11-05,0.6224980254968007
1289,2001-11-12,
1167,2001-11-12,
1620,2001-11-13,
405,2001-11-20,
787,2001-11-20,
1168,2001-11-28,0.5772294711608154
1290,2001-11-28,0.5801932204228181
1621,2001-11-29,0.5750168645993257
406,2001-12-06,0.5698125924055394
788,2001-12-06,0.5705985915966523
1291,2001-12-14,0.5391472883713552
1169,2001-12-14,0.5375398080318402
1622,2001-12-15,0.5504044088033531
407,2001-12-22,0.5686287814990069
2035,2001-12-23,0.5452611178923876
1170,2001-12-30,0.5379194819774383
1292,2001-12-30,0.5366272276792771
1623,2001-12-31,0.5013984415011529
789,2002-01-07,0.5550109228262535
408,2002-01-07,0.5523647654515046
2036,2002-01-08,0.5430531138793017
1171,2002-01-15,0.5202575329786692
1293,2002-01-15,0.5186120118850318
790,2002-01-23,0.555074732655134
409,2002-01-23,0.5532785279628558
2037,2002-01-24,0.5464101548378284
1172,2002-01-31,0.5821147282154132
1294,2002-01-31,0.582422761962964
1624,2002-02-01,0.569140409429868
791,2002-02-08,
410,2002-02-08,
1173,2002-02-16,
1625,2002-02-17,0.5371744166582059
792,2002-02-24,0.5364344070355098
411,2002-02-24,0.535700396849559
2038,2002-02-25,0.5025037878598922
1295,2002-03-04,0.5626931087328837
1174,2002-03-04,0.5647496130221928
1626,2002-03-05,0.5667568223598676
793,2002-03-12,0.5773907093665539
412,2002-03-12,0.577530698898511
1296,2002-03-20,0.6117849946022035
1175,2002-03-20,0.6110076438157985
1627,2002-03-21,0.6182247278017876
794,2002-03-28,0.6365193866002253
413,2002-03-28,0.6348273792327978
414,2002-04-13,0.6479688095740782
795,2002-04-13,0.5823969419797261
2039,2002-04-14,
1628,2002-04-22,
415,2002-04-29,
796,2002-04-29,
1629,2002-05-08,
1630,2002-05-24,
797,2002-06-16,
416,2002-06-16,
2040,2002-06-17,0.6286121194179242
798,2002-07-02,0.783610816185291
417,2002-07-02,0.7760543059080077
2041,2002-07-03,0.6239528877612871
1176,2002-07-10,
1297,2002-07-10,
1631,2002-07-11,
1632,2002-07-27,0.7792544120397324
799,2002-08-03,
418,2002-08-03,
2042,2002-08-04,
1633,2002-08-12,
419,2002-08-19,
800,2002-08-19,
1634,2002-09-13,0.7261496323805589
801,2002-09-20,0.7721462387305041
420,2002-09-20,0.7709427888576802
1635,2002-09-29,0.7498097840027932
802,2002-10-06,0.760818878809611
421,2002-10-06,0.7577769259611765
1636,2002-10-15,
422,2002-10-22,0.7438157002131144
803,2002-10-22,0.7393168035225991
1637,2002-10-31,
804,2002-11-07,
423,2002-11-07,
1638,2002-11-16,
805,2002-11-23,
424,2002-11-23,
1639,2002-12-02,0.5873780674659289
1640,2002-12-18,
806,2002-12-25,0.6481934976883423
425,2002-12-25,0.646587746265607
1641,2003-01-03,0.6076055409816595
426,2003-01-10,0.6443243370606349
807,2003-01-10,0.6420046331790777
1642,2003-02-04,0.6094905508634372
427,2003-02-11,
808,2003-02-11,0.5926486460062175
1643,2003-02-20,0.6132638870905608
809,2003-02-27,0.6448803838246909
428,2003-02-27,0.6429326186577479
1644,2003-03-08,
429,2003-03-15,0.6422349573710027
810,2003-03-15,0.6473559966454139
1645,2003-03-24,0.6696749746035308
811,2003-03-31,0.352482289266892
430,2003-03-31,0.35155095905065536
1646,2003-04-09,0.6819922992816339
812,2003-04-16,
1647,2003-04-25,
813,2003-05-02,
431,2003-05-02,
1648,2003-05-11,
814,2003-05-18,0.4240250266515292
432,2003-05-18,
1649,2003-05-27,0.7742990897252009
1177,2003-06-27,0.5684782117605209
1178,2003-07-13,0.7446437447499007
1298,2003-07-13,0.7514603145611592
433,2003-07-21,
815,2003-07-21,
2043,2003-07-22,0.7019280103536754
1179,2003-08-14,0.7432457239199907
1650,2003-08-15,0.7821038475403419
816,2003-08-22,0.8254032850265502
434,2003-08-22,0.8207878708839417
