,date,ndvi
1353,2000-01-03,
909,2000-01-11,0.565023021697998
189,2000-01-18,0.565359845161438
569,2000-01-26,0.5461617112159729
910,2000-01-27,0.5259746575355531
190,2000-02-03,0.5516358172893524
570,2000-02-11,0.5543760800361633
191,2000-02-19,0.5346272706985473
1354,2000-02-20,0.5056930565834045
911,2000-02-28,0.5486893463134767
192,2000-03-06,0.5210745072364807
1355,2000-03-07,0.3834338054060936
912,2000-03-15,0.5134546160697936
193,2000-03-22,0.54781391620636
913,2000-03-31,0.5149039423465729
194,2000-04-07,
914,2000-04-16,0.14579775571823123
195,2000-04-23,0.5652563953399657
915,2000-05-02,
1356,2000-05-10,
916,2000-05-18,0.0034898544128130495
196,2000-05-25,0.6128381550312042
571,2000-06-02,0.4785307681560516
917,2000-06-03,0.5840602672100068
197,2000-06-10,0.5961472296714783
572,2000-06-18,0.5935249948501586
198,2000-06-26,
199,2000-07-12,0.6634944152832031
200,2000-07-28,0.6490622162818909
1357,2000-07-29,
918,2000-08-06,0.683897385597229
919,2000-08-22,
1358,2000-08-30,
920,2000-09-07,
1359,2000-09-15,0.6815217494964599
573,2000-09-22,0.7332754635810852
921,2000-09-23,0.7325361704826355
201,2000-09-30,0.7382009434700012
1360,2000-10-01,
922,2000-10-09,0.7378931856155395
202,2000-10-16,0.7231652736663818
574,2000-10-24,
923,2000-10-25,
203,2000-11-01,0.7423638453086218
924,2000-11-10,
204,2000-11-17,0.643378256559372
1361,2000-11-18,0.6100198745727539
925,2000-11-26,0.6341217899322509
205,2000-12-03,0.6476805663108826
575,2000-12-11,0.6279274356365204
926,2000-12-12,0.6181396627426148
927,2000-12-28,0.4561957061290741
206,2001-01-04,0.6236331713199614
1362,2001-01-05,0.5815569126605988
576,2001-01-12,0.5673316967487334
928,2001-01-13,0.5704228830337523
207,2001-01-20,0.5891593420505524
1363,2001-01-21,0.5631436383724213
577,2001-01-28,0.56791801571846
929,2001-01-29,0.55733238697052
208,2001-02-05,0.5758372926712036
1364,2001-02-06,0.5537512147426605
578,2001-02-13,0.500148869752884
930,2001-02-14,0.5402688872814178
209,2001-02-21,0.5573200893402099
1365,2001-02-22,
579,2001-03-01,0.5638460350036621
931,2001-03-02,0.5597847533226014
210,2001-03-09,
1366,2001-03-10,0.5373875796794891
580,2001-03-17,
932,2001-03-18,0.5571863698959351
211,2001-03-25,0.5212468818823497
933,2001-04-03,
581,2001-04-18,0.5120381832122802
934,2001-04-19,
212,2001-04-26,0.5454038560390473
213,2001-05-12,
582,2001-05-20,
583,2001-06-05,0.6226082289218903
935,2001-06-06,0.6467822337150573
214,2001-06-13,
936,2001-06-22,
215,2001-06-29,0.6536074185371399
1367,2001-06-30,
584,2001-07-07,
216,2001-07-15,
1368,2001-07-16,
937,2001-07-24,
1369,2001-08-01,
585,2001-08-08,0.68133802652359
1370,2001-08-17,0.5978853487968445
1371,2001-09-02,
938,2001-09-10,0.7454856204986572
217,2001-09-17,
1372,2001-09-18,
586,2001-09-25,
939,2001-10-12,0.7501089191436768
218,2001-10-19,
940,2001-10-28,
587,2001-11-12,0.6268058443069459
941,2001-11-13,
219,2001-11-20,
588,2001-11-28,0.6392577028274535
942,2001-11-29,0.6300563454627991
220,2001-12-06,0.6359269165992736
589,2001-12-14,0.588073102235794
943,2001-12-15,0.5990560352802276
221,2001-12-22,0.6370468473434449
1373,2001-12-23,0.5866692757606506
590,2001-12-30,0.5804782295227051
944,2001-12-31,
222,2002-01-07,0.593999537229538
1374,2002-01-08,0.5767714321613312
591,2002-01-15,0.5552967453002929
223,2002-01-23,0.5880792737007141
592,2002-01-31,0.6070452201366424
945,2002-02-01,0.5666571176052093
224,2002-02-08,
1375,2002-02-09,0.5717142820358276
593,2002-02-16,
946,2002-02-17,0.4290221303701401
225,2002-02-24,0.5674792098999022
1376,2002-02-25,
594,2002-03-04,0.5977652525901794
947,2002-03-05,0.5757828485965728
226,2002-03-12,0.5958768558502197
1377,2002-03-13,
595,2002-03-20,0.5939025509357452
948,2002-03-21,0.569926096200943
227,2002-03-28,0.6022116458415985
949,2002-04-06,
228,2002-04-13,0.6237198722362518
1378,2002-04-14,
950,2002-04-22,
229,2002-04-29,
951,2002-05-08,
952,2002-05-24,
230,2002-06-16,
1379,2002-06-17,0.5640171051025391
953,2002-06-25,
231,2002-07-02,0.6037180137634278
1380,2002-07-03,0.5051479363441468
596,2002-07-10,0.5925968492031097
954,2002-07-11,
955,2002-07-27,0.6554431748390197
232,2002-08-03,
1381,2002-08-04,
956,2002-08-12,0.6594234728813172
233,2002-08-19,
957,2002-09-13,0.7162763071060181
234,2002-09-20,0.7052524304389954
958,2002-09-29,0.7313900017738342
235,2002-10-06,
959,2002-10-15,
236,2002-10-22,0.7285307502746582
960,2002-10-31,
237,2002-11-07,0.6323633740345638
961,2002-11-16,0.5354370057582856
238,2002-11-23,0.6020294833183288
962,2002-12-02,0.6153516495227813
963,2002-12-18,0.6224649035930633
239,2002-12-25,0.6299602460861206
964,2003-01-03,0.5763643884658814
240,2003-01-10,0.6093527996540069
965,2003-01-19,0.5815966022014617
966,2003-02-04,0.5614732670783996
241,2003-02-11,
967,2003-02-20,0.5475016736984253
242,2003-02-27,0.5657001757621766
968,2003-03-08,
243,2003-03-15,0.5819902873039247
969,2003-03-24,0.5637728691101074
244,2003-03-31,0.5845631289482117
970,2003-04-09,0.5582134091854095
245,2003-05-02,
971,2003-05-11,
246,2003-05-18,
972,2003-05-27,0.6116861212253571
597,2003-06-27,
1382,2003-07-06,0.0035026831552386283
598,2003-07-13,0.6647375798225402
247,2003-07-21,0.742185251712799
1383,2003-08-07,
599,2003-08-14,0.6940276551246644
973,2003-08-15,0.7342927819490432
248,2003-08-22,0.7268094444274903
1384,2003-08-23,0.6618004322052002
600,2003-08-30,
1385,2003-09-08,0.6762876939773559
601,2003-09-15,0.7003597593307495
249,2003-09-23,0.7398124277591706
1386,2003-09-24,0.670226011276245
602,2003-10-01,0.6770748662948609
974,2003-10-02,0.6843637257814408
1387,2003-10-10,0.6743231177330017
603,2003-10-17,0.701563549041748
975,2003-10-18,0.7028121137619019
250,2003-10-25,
251,2003-11-10,0.6812173008918763
604,2003-11-18,0.6394854581356049
976,2003-11-19,0.6567742764949799
252,2003-11-26,
1388,2003-11-27,
977,2003-12-05,0.6118560302257539
253,2003-12-12,0.4642438948154449
1389,2003-12-13,0.5761054539680481
605,2003-12-20,0.5707551300525665
978,2003-12-21,0.3834766447544098
254,2003-12-28,0.5792435252666472
