,date,ndvi
1587,2000-01-11,0.6477661987145741
375,2000-01-18,0.6329715063174566
755,2000-01-18,0.6309064666430155
1149,2000-01-26,0.6144702941179275
1588,2000-01-27,0.6086586435635885
756,2000-02-03,0.6297285974025726
376,2000-02-03,0.6304839263359706
1150,2000-02-11,0.6136870145797729
377,2000-02-19,0.6187045911947886
757,2000-02-19,0.6163477371136347
1589,2000-02-28,0.6350404371817907
378,2000-03-06,0.6239343722661336
758,2000-03-06,0.6200562496980031
1590,2000-03-15,0.6265582412481309
759,2000-03-22,0.6273281574249268
379,2000-03-22,0.6297106693188349
1591,2000-03-31,0.6057610859473546
380,2000-04-07,
1592,2000-04-16,
760,2000-04-23,0.6319732964038849
381,2000-04-23,0.6303478558858235
1593,2000-05-02,0.5942639112472534
761,2000-05-09,
1594,2000-05-18,
762,2000-05-25,0.04804181884974241
382,2000-05-25,
1151,2000-06-02,
1595,2000-06-03,
383,2000-06-10,0.6632417241732279
763,2000-06-10,0.6671834399302802
1152,2000-06-18,0.6509215374787648
764,2000-06-26,
384,2000-06-26,
765,2000-07-12,0.696272631486257
385,2000-07-12,0.6943989018599193
766,2000-07-28,0.6896251261234284
386,2000-07-28,0.6852598339319229
2025,2000-07-29,
1596,2000-08-06,0.6679636051257453
1597,2000-08-22,
1598,2000-09-07,
1153,2000-09-22,
1599,2000-09-23,0.7684573849042257
387,2000-09-30,0.750736419359843
767,2000-09-30,0.7459937135378519
1600,2000-10-09,0.751530929406484
768,2000-10-16,0.7408108433087667
388,2000-10-16,0.7410753647486369
1154,2000-10-24,
1601,2000-10-25,
389,2000-11-01,
769,2000-11-01,0.6801616509755454
1602,2000-11-10,0.7169322113196056
390,2000-11-17,0.7184660176436107
770,2000-11-17,0.7129320840040841
2026,2000-11-18,0.6681163926919301
1603,2000-11-26,0.697874641418457
391,2000-12-03,0.700178806980451
771,2000-12-03,0.6984408318996428
1155,2000-12-11,0.6795239895582199
1604,2000-12-12,0.676436627904574
772,2000-12-19,
1605,2000-12-28,0.6489029069741566
773,2001-01-04,0.6708886315425238
392,2001-01-04,0.6714686552683512
2027,2001-01-05,0.6388418465852738
1156,2001-01-12,0.6557960788408915
1606,2001-01-13,0.6504279007514318
393,2001-01-20,0.6450924098491668
774,2001-01-20,0.6413472255071004
1280,2001-01-28,0.6379959374666214
1157,2001-01-28,0.6382535686095555
1607,2001-01-29,0.6290415942668914
394,2001-02-05,0.6437740544478099
775,2001-02-05,0.6422176251808803
2028,2001-02-06,0.6167666643857955
1158,2001-02-13,
1281,2001-02-13,
1608,2001-02-14,0.6304786612590154
776,2001-02-21,0.6308502455552419
395,2001-02-21,0.633869668841362
1282,2001-03-01,0.628667923808098
1159,2001-03-01,0.633402798573176
1609,2001-03-02,0.6135003834962846
777,2001-03-09,0.6484930455684661
396,2001-03-09,0.6463144232829412
2029,2001-03-10,0.6092575709025065
1160,2001-03-17,
1610,2001-03-18,0.6253104736407599
397,2001-03-25,0.6101993252833685
778,2001-03-25,0.6080264935890834
1611,2001-04-03,
1283,2001-04-18,0.6386871258417764
1161,2001-04-18,0.6274034490187964
1612,2001-04-19,
779,2001-04-26,0.654051974415779
398,2001-04-26,0.6535138607025147
1613,2001-05-05,
780,2001-05-12,0.2710590710242589
399,2001-05-12,
2030,2001-05-13,
1162,2001-05-20,
1284,2001-06-05,0.5002813085913659
1163,2001-06-05,
1614,2001-06-06,0.6960597316424052
400,2001-06-13,
1285,2001-06-21,0.721837709347407
1615,2001-06-22,
401,2001-06-29,
781,2001-06-29,
1164,2001-07-07,
402,2001-07-15,0.6105645686388016
782,2001-07-15,
1286,2001-07-23,
1616,2001-07-24,
2031,2001-08-01,
1165,2001-08-08,0.7549223800500232
1287,2001-08-08,0.7588148335615794
783,2001-08-16,
2032,2001-08-17,0.6834061622619629
784,2001-09-01,
2033,2001-09-02,0.6263030568758646
1617,2001-09-10,0.7781555195649464
785,2001-09-17,
403,2001-09-17,
2034,2001-09-18,
1166,2001-09-25,
1288,2001-09-25,
1618,2001-09-26,
1619,2001-10-12,0.7801479140917461
404,2001-10-19,
786,2001-10-19,
1620,2001-10-28,
2035,2001-11-05,0.6815661509831746
1167,2001-11-12,
1289,2001-11-12,
1621,2001-11-13,
405,2001-11-20,0.7303616841634114
787,2001-11-20,0.7070511857668559
1290,2001-11-28,0.7197970817486444
1168,2001-11-28,0.7164760033289591
1622,2001-11-29,0.7101279884576798
406,2001-12-06,0.7049776355425518
788,2001-12-06,0.7049651096264521
1169,2001-12-14,0.6644387314716974
1291,2001-12-14,0.6657535175482431
1623,2001-12-15,0.6758959690729777
407,2001-12-22,0.7012868851423263
2036,2001-12-23,0.6455602397521337
1292,2001-12-30,0.6389972021182379
1170,2001-12-30,0.6408286799987156
1624,2001-12-31,0.6503809948762259
408,2002-01-07,0.6760078271230062
789,2002-01-07,0.6770948340495427
2037,2002-01-08,0.555175789197286
1293,2002-01-15,0.6082232077916464
1171,2002-01-15,0.6121729473272959
790,2002-01-23,0.6663790305455526
409,2002-01-23,0.6668968160947165
2038,2002-01-24,0.6356274952491124
1294,2002-01-31,0.6777790109316508
1172,2002-01-31,0.673390531539917
1625,2002-02-01,0.655478349328041
791,2002-02-08,
410,2002-02-08,
1173,2002-02-16,
1626,2002-02-17,
411,2002-02-24,0.6470740884542465
792,2002-02-24,0.6455337285995484
2039,2002-02-25,
1295,2002-03-04,0.6684288402398427
1174,2002-03-04,0.664961846669515
1627,2002-03-05,0.6667204509178798
793,2002-03-12,0.6541873186826707
412,2002-03-12,0.6578795810540518
1296,2002-03-20,0.6966922263304394
1175,2002-03-20,0.70309739112854
1628,2002-03-21,0.6951295673847199
794,2002-03-28,0.6980813662211101
413,2002-03-28,0.6987297455469768
795,2002-04-13,0.7174912790457407
414,2002-04-13,0.717673600713412
2040,2002-04-14,
1629,2002-04-22,
796,2002-04-29,
415,2002-04-29,
1630,2002-05-08,
1631,2002-05-24,
797,2002-06-16,
416,2002-06-16,
2041,2002-06-17,0.6798018197218578
798,2002-07-02,0.7548817714055379
417,2002-07-02,0.7546646197636923
2042,2002-07-03,
1176,2002-07-10,0.6989187101523081
1297,2002-07-10,0.7033427000045777
1632,2002-07-11,
1633,2002-07-27,0.7629238645235698
799,2002-08-03,0.3878408670425415
418,2002-08-03,
2043,2002-08-04,
1634,2002-08-12,
419,2002-08-19,
800,2002-08-19,
1635,2002-09-13,0.7873770376046498
801,2002-09-20,0.5570276270310084
420,2002-09-20,
1636,2002-09-29,0.7923508167266845
802,2002-10-06,
421,2002-10-06,
1637,2002-10-15,
422,2002-10-22,0.7858794152736664
803,2002-10-22,0.7862368802229563
1638,2002-10-31,
423,2002-11-07,
804,2002-11-07,
1639,2002-11-16,
805,2002-11-23,
424,2002-11-23,
1640,2002-12-02,0.6990637938181559
1641,2002-12-18,
806,2002-12-25,0.7275366832812628
425,2002-12-25,0.7323259373505911
1642,2003-01-03,0.6787698626518249
807,2003-01-10,0.7047902206579844
426,2003-01-10,0.7074688792228699
1643,2003-02-04,0.6570215185483297
427,2003-02-11,
808,2003-02-11,0.640764077504476
1644,2003-02-20,0.6241517136494319
809,2003-02-27,0.6614459902048111
428,2003-02-27,0.6692592769861222
1645,2003-03-08,
810,2003-03-15,0.6226222107807795
429,2003-03-15,0.6261975914239883
1646,2003-03-24,0.6553577135006587
811,2003-03-31,
430,2003-03-31,
1647,2003-04-09,0.6420967191457748
812,2003-04-16,
1648,2003-04-25,
431,2003-05-02,
813,2003-05-02,
1649,2003-05-11,
432,2003-05-18,
814,2003-05-18,0.42833633720874786
1650,2003-05-27,0.6867700229088465
1177,2003-06-27,0.5951612554490566
1178,2003-07-13,0.7310315986474355
1298,2003-07-13,0.7383843481540681
433,2003-07-21,0.7886006375153859
815,2003-07-21,0.7881096303462982
2044,2003-07-22,0.7135175526142121
1179,2003-08-14,0.7485783477624257
1299,2003-08-14,0.746887771288554
1651,2003-08-15,0.7785049080848694
434,2003-08-22,0.7976723273595173
816,2003-08-22,0.7987145066261291
2045,2003-08-23,0.7277456045150755
1300,2003-08-30,
1180,2003-08-30,
1301,2003-09-15,0.7596553405125936
1181,2003-09-15,0.7590119679768881
435,2003-09-23,0.7368511110544205
817,2003-09-23,0.6492968996365865
2046,2003-09-24,0.7359081864356994
1182,2003-10-01,0.7772338608900706
1302,2003-10-01,0.7711139500141143
1652,2003-10-02,0.7654413521289826
2047,2003-10-10,0.7411907434463502
1183,2003-10-17,0.7610711475213369
1303,2003-10-17,0.7589322765668234
1653,2003-10-18,0.8026309584577879
436,2003-10-25,
2048,2003-10-26,
437,2003-11-10,
818,2003-11-10,
1304,2003-11-18,0.6769054045279822
1184,2003-11-18,0.679284843802452
1654,2003-11-19,0.7342333892981211
819,2003-11-26,0.7117785096168517
438,2003-11-26,
2049,2003-11-27,
1655,2003-12-05,0.6529736336734561
820,2003-12-12,0.7152396976947785
439,2003-12-12,0.7168699592351914
2050,2003-12-13,0.6569640497366588
1305,2003-12-20,0.6714046756426493
1185,2003-12-20,0.6751497079928717
1656,2003-12-21,0.6715492208798727
440,2003-12-28,0.6873349150021871
821,2003-12-28,0.6910285145044327
2051,2003-12-29,
1306,2004-01-05,0.6585377822319666
1186,2004-01-05,0.6586400965849558
1657,2004-01-06,0.6415932447546059
822,2004-01-13,0.6396495769421259
441,2004-01-13,0.6415710846583048
2052,2004-01-14,
1307,2004-01-21,0.6298079888025919
1187,2004-01-21,0.632360279560089
1658,2004-01-22,
442,2004-01-29,0.6465527206659317
823,2004-01-29,0.6419319967428843
2053,2004-01-30,0.6089440137147903
1659,2004-02-07,
824,2004-02-14,0.6216183383431699
443,2004-02-14,0.6221194739143053
2054,2004-02-15,
1308,2004-02-22,0.5838452110687892
1188,2004-02-22,0.5839767555395762
1660,2004-02-23,0.5943527494867643
825,2004-03-01,
2055,2004-03-02,0.6114422887563705
1189,2004-03-09,
1309,2004-03-09,0.5456243127584458
1661,2004-03-10,
826,2004-03-17,0.6473232825597127
444,2004-03-17,0.6417478263378142
2056,2004-03-18,0.6131118367115657
1310,2004-03-25,0.6106713314851125
1662,2004-03-26,0.6075578133265177
445,2004-04-02,0.648005865017573
827,2004-04-02,0.6469502190748851
2057,2004-04-03,0.6259939283132553
1311,2004-04-10,0.6258708347876868
1190,2004-04-10,0.6262732764085134
1663,2004-04-11,
446,2004-04-18,0.627660787353913
828,2004-04-18,0.6336920892198881
2058,2004-04-19,0.5904359817504884
1191,2004-04-26,0.6190022975206374
1312,2004-04-26,0.6227774570385615
1664,2004-04-27,
2059,2004-05-05,0.5690418461958567
1192,2004-05-12,0.5537472605705261
1313,2004-05-12,0.5599741528431574
1665,2004-05-13,0.5889039834340414
2060,2004-05-21,
1193,2004-05-28,
1666,2004-05-29,0.6509692410628002
829,2004-06-05,0.6757323970397314
447,2004-06-05,0.6708526889483135
1194,2004-06-13,
1314,2004-06-13,
1667,2004-06-14,
2061,2004-06-22,0.003015057555684406
1195,2004-06-29,0.7448833366235097
1315,2004-06-29,0.7466408272584278
1668,2004-06-30,0.7390481862756942
830,2004-07-07,
448,2004-07-07,
2062,2004-07-08,0.5584335595369339
1196,2004-07-15,0.7329794247945149
1316,2004-07-15,0.7357836027940113
1669,2004-07-16,
831,2004-07-23,
449,2004-07-23,
1197,2004-07-31,
1317,2004-07-31,
1670,2004-08-01,
1318,2004-08-16,0.6652056634426117
1198,2004-08-16,0.6637246290842692
1671,2004-08-17,0.7651122351487478
450,2004-08-24,0.766393087307612
832,2004-08-24,0.7668927828470866
2063,2004-08-25,
1319,2004-09-01,0.7150728066762287
1199,2004-09-01,0.7206255634625753
833,2004-09-09,0.7880177080631255
451,2004-09-09,0.7888692259788512
2064,2004-09-10,0.7231747925281525
1672,2004-09-18,
834,2004-09-25,
2065,2004-09-26,
1200,2004-10-03,
1320,2004-10-03,
1673,2004-10-04,
835,2004-10-11,0.7203335523605346
2066,2004-10-12,0.4284568339586258
1201,2004-10-19,0.7450484871864319
1321,2004-10-19,0.7420685629049938
1674,2004-10-20,
452,2004-10-27,0.7594779312610628
836,2004-10-27,0.757198069492976
2067,2004-10-28,
1322,2004-11-04,0.7224778215090434
1202,2004-11-04,0.7220970253149668
1675,2004-11-05,0.730597585439682
2068,2004-11-13,0.69453976949056
1203,2004-11-20,0.7125105718771616
1323,2004-11-20,0.714031610886256
1676,2004-11-21,
453,2004-11-28,0.6287662049134572
837,2004-11-28,0.6293080270290375
2069,2004-11-29,0.6769305586814881
1324,2004-12-06,
1204,2004-12-06,
1677,2004-12-07,
454,2004-12-14,0.6650560398896536
838,2004-12-14,0.6638316031959322
2070,2004-12-15,0.6671602745850881
839,2004-12-30,
455,2004-12-30,
2071,2004-12-31,0.6492402374744416
1325,2005-01-07,0.6396950413783391
1205,2005-01-07,0.6376005033651987
1678,2005-01-08,0.6690680265426635
456,2005-01-15,0.6786817173163097
840,2005-01-15,0.6821466118097305
2072,2005-01-16,0.6223822762568791
1326,2005-01-23,0.6406736503044764
1206,2005-01-23,0.6427867780129114
1679,2005-01-24,0.6676002749138409
2073,2005-02-01,0.6062949339548748
1207,2005-02-08,0.6119619369506836
1327,2005-02-08,0.6107797175645827
1680,2005-02-09,
841,2005-02-16,0.6458540499210357
457,2005-02-16,
2074,2005-02-17,
1208,2005-02-24,
1328,2005-02-24,
1681,2005-02-25,0.6327021221319835
458,2005-03-04,0.6346831649541854
842,2005-03-04,0.6280819485584894
2075,2005-03-05,0.6347616016864777
1329,2005-03-12,
1209,2005-03-12,
1682,2005-03-13,0.6654143313566844
843,2005-03-20,
459,2005-03-20,
2076,2005-03-21,0.6350894778966903
1210,2005-03-28,0.5505092561244964
1330,2005-03-28,0.5456897707449065
1683,2005-03-29,
844,2005-04-05,0.6273550242185593
460,2005-04-05,0.6214131116867065
2077,2005-04-06,0.6029310981432597
1331,2005-04-13,
1211,2005-04-13,
1684,2005-04-14,0.5326984678705533
461,2005-04-21,0.6208806922038397
845,2005-04-21,0.6177629729111989
2078,2005-04-22,0.5936468531688055
1212,2005-04-29,0.5615772803624471
1685,2005-04-30,0.433620810508728
2079,2005-05-08,0.472619037826856
1332,2005-05-15,0.689377212524414
1213,2005-05-15,0.6862369229396185
1686,2005-05-16,0.7185220383107662
2080,2005-05-24,
1333,2005-05-31,0.645529580116272
1214,2005-05-31,0.6358278781175614
1687,2005-06-01,
846,2005-06-08,
462,2005-06-08,
1215,2005-06-16,
847,2005-06-24,
463,2005-06-24,
1688,2005-07-03,
464,2005-07-10,
848,2005-07-10,
2081,2005-07-11,0.4283242702484131
1216,2005-07-18,0.714401493469874
1334,2005-07-18,0.7174402356147765
1689,2005-07-19,
2082,2005-07-27,0.6224743207295736
1217,2005-08-03,
849,2005-08-11,0.7743321478366852
465,2005-08-11,0.7725318392117818
1335,2005-08-19,
1690,2005-08-20,
1336,2005-09-04,
1218,2005-09-04,
466,2005-09-12,0.7757576326529185
850,2005-09-12,0.7763278206189473
2083,2005-09-13,
1219,2005-09-20,0.739707879225413
1337,2005-09-20,0.7352834502855937
1691,2005-09-21,0.7776475449403127
467,2005-09-28,
851,2005-09-28,
2084,2005-09-29,
1692,2005-10-07,
852,2005-10-14,0.7921385347843172
468,2005-10-14,0.795131105184555
2085,2005-10-15,
1220,2005-10-22,
1338,2005-10-22,
1693,2005-10-23,0.7362698763608932
469,2005-10-30,0.7819281776746113
853,2005-10-30,0.7832755963007609
2086,2005-10-31,0.7181577185789744
1339,2005-11-07,0.6864445984363555
1221,2005-11-07,0.6855608423550924
1694,2005-11-08,
470,2005-11-15,0.7762366135915121
854,2005-11-15,0.7739317268133163
2087,2005-11-16,
1340,2005-11-23,
1222,2005-11-23,
1695,2005-11-24,0.7431936999162038
471,2005-12-01,0.7678876678148906
855,2005-12-01,0.7656602183977763
1696,2005-12-10,0.7360247214635214
856,2005-12-17,0.7325216015179952
472,2005-12-17,0.734661599000295
1697,2005-12-26,
857,2006-01-02,0.7165371560388141
473,2006-01-02,0.7183527847131094
1698,2006-01-11,0.7109333574771881
858,2006-01-18,
