,date,ndvi
1082,2000-01-11,0.6121306935946147
376,2000-01-18,0.6085651914278666
1083,2000-01-27,
377,2000-02-03,0.6035630762577057
378,2000-02-19,
1084,2000-02-28,0.652961121002833
379,2000-03-06,0.6429968923330306
1085,2000-03-15,0.6861584802468618
380,2000-03-22,0.6479647755622865
1086,2000-03-31,0.6583675185839334
1087,2000-04-16,
381,2000-04-23,0.6687593479951223
1088,2000-05-02,0.6584284365177154
382,2000-05-09,
1089,2000-05-18,
383,2000-05-25,0.0400798976867615
1090,2000-06-03,0.7336815610527992
384,2000-06-10,0.7694185415903728
385,2000-06-26,
386,2000-07-12,0.735304480791092
387,2000-07-28,0.7311718662579855
1500,2000-07-29,
1091,2000-08-06,
1092,2000-08-22,
1093,2000-09-07,0.730570129553477
1094,2000-09-23,0.6372533400853475
388,2000-09-30,0.7145999352137248
1095,2000-10-09,0.7146080354849497
389,2000-10-16,0.6705269734064738
770,2000-10-24,0.5978390872478484
1096,2000-10-25,
390,2000-11-01,
1097,2000-11-10,0.6762913842995961
391,2000-11-17,
1501,2000-11-18,0.6448921541372935
1098,2000-11-26,0.6416939735412598
392,2000-12-03,0.6544817328453064
1099,2000-12-12,0.6605552752812703
393,2000-12-19,
1100,2000-12-28,0.662078320980072
394,2001-01-04,0.6537241299947102
1502,2001-01-05,0.6432903051376342
1101,2001-01-13,0.6550283213456471
395,2001-01-20,
774,2001-01-28,0.6301287372907002
1102,2001-01-29,0.659780087073644
396,2001-02-05,0.63362056016922
1503,2001-02-06,0.6402320424715678
775,2001-02-13,
1103,2001-02-14,0.6752831816673279
397,2001-02-21,0.652523422241211
776,2001-03-01,0.6591841141382853
1104,2001-03-02,0.6752592464288076
398,2001-03-09,0.6729901810487111
1504,2001-03-10,0.6391813357671102
1105,2001-03-18,0.6861519793669383
399,2001-03-25,0.6452507187922795
1106,2001-04-03,
777,2001-04-18,0.7171213467915853
1107,2001-04-19,
400,2001-04-26,0.7563728630542755
1108,2001-05-05,
401,2001-05-12,0.5791222621997197
1505,2001-05-13,
778,2001-06-05,
1109,2001-06-06,0.7593124896287917
779,2001-06-21,0.7359264999628068
1110,2001-06-22,
402,2001-06-29,
403,2001-07-15,0.4929650356372198
780,2001-07-23,
1111,2001-07-24,
1506,2001-08-01,
781,2001-08-08,0.7352689921855927
404,2001-08-16,
1507,2001-08-17,0.36298009753227234
405,2001-09-01,
1508,2001-09-02,0.6009228204687437
1112,2001-09-10,0.7988214910030366
406,2001-09-17,0.7746001680692037
1509,2001-09-18,
782,2001-09-25,
1113,2001-09-26,
1114,2001-10-12,0.7716045478979746
407,2001-10-19,
1115,2001-10-28,0.7298753215206993
1510,2001-11-05,0.6842654923597972
783,2001-11-12,
1116,2001-11-13,
408,2001-11-20,
784,2001-11-28,0.6748850186665852
1117,2001-11-29,0.7069940666357676
409,2001-12-06,0.6829695800940195
785,2001-12-14,
1118,2001-12-15,
1511,2001-12-23,0.6577684660752614
786,2001-12-30,0.620331867535909
1119,2001-12-31,
410,2002-01-07,
1512,2002-01-08,0.6650710701942444
787,2002-01-15,
411,2002-01-23,0.5573133885860443
1513,2002-01-24,0.6611303865909577
788,2002-01-31,0.6847144703070321
1120,2002-02-01,0.6982203046480815
412,2002-02-08,
1121,2002-02-17,
413,2002-02-24,0.5904440989096958
1514,2002-02-25,0.6249404907226562
789,2002-03-04,0.7128163715203604
771,2002-03-04,0.7102888186772663
1122,2002-03-05,0.7232115467389425
414,2002-03-12,0.6871221939722697
790,2002-03-20,0.7389360964298248
772,2002-03-20,0.6823419531186422
1123,2002-03-21,0.774356895685196
415,2002-03-28,
416,2002-04-13,0.7998390674591064
1515,2002-04-14,
1124,2002-04-22,
417,2002-04-29,
1125,2002-05-08,
1126,2002-05-24,
418,2002-06-16,
1516,2002-06-17,0.6803660680850347
419,2002-07-02,0.7985414187113443
1517,2002-07-03,
791,2002-07-10,0.6854809736212095
1127,2002-07-11,
1128,2002-07-27,0.7808867812156679
420,2002-08-03,
1518,2002-08-04,
1129,2002-08-12,
421,2002-08-19,0.7215525805950165
1130,2002-09-13,0.7299585183461507
422,2002-09-20,
1131,2002-09-29,0.7835474054018655
423,2002-10-06,0.7535471283727221
1132,2002-10-15,0.8033398965994517
424,2002-10-22,0.7512147525946299
1133,2002-10-31,
425,2002-11-07,0.7392773985862732
1134,2002-11-16,
426,2002-11-23,0.5575876553853353
1135,2002-12-02,
1136,2002-12-18,
427,2002-12-25,0.7367662429809569
1137,2003-01-03,0.6833422183990479
428,2003-01-10,0.7393476744492848
1138,2003-02-04,0.7491402447223664
429,2003-02-11,
1139,2003-02-20,0.7097920020421346
430,2003-02-27,0.7254775842030843
1140,2003-03-08,
431,2003-03-15,0.6679713368415833
1141,2003-03-24,0.7803830524285634
