,date,ndvi
1294,2000-01-03,0.6531288921833039
856,2000-01-11,0.7156792203585307
412,2000-01-11,0.7148512999216716
857,2000-01-27,0.6873309850692749
413,2000-01-27,0.6893949429194134
1295,2000-02-20,0.6834522485733031
858,2000-02-28,0.7594756960868836
414,2000-02-28,0.7581813017527261
1296,2000-03-07,0.670225707689921
859,2000-03-15,0.7254040439923604
415,2000-03-15,0.73158993323644
860,2000-03-31,0.6878298799196879
416,2000-03-31,0.6766387760639191
861,2000-04-16,
417,2000-04-16,
418,2000-05-02,
862,2000-05-02,
1297,2000-05-10,0.6806975444157919
863,2000-05-18,
419,2000-05-18,0.7263478914896646
864,2000-06-03,0.7811161359151205
420,2000-06-03,0.7729086478551228
1298,2000-07-29,0.5786898573239644
1446,2000-07-29,0.5515266299247742
865,2000-08-06,
421,2000-08-06,
422,2000-08-22,
866,2000-08-22,
1299,2000-08-30,
423,2000-09-07,
867,2000-09-07,
1300,2000-09-15,0.7037046551704407
424,2000-09-23,
868,2000-09-23,
1301,2000-10-01,0.6588769555091859
425,2000-10-09,0.7764488220214842
869,2000-10-09,0.7711618741353353
426,2000-10-25,
870,2000-10-25,
427,2000-11-10,
871,2000-11-10,
1447,2000-11-18,0.6211227536201478
1302,2000-11-18,0.6191878080368043
428,2000-11-26,0.48066504398981735
872,2000-11-26,
873,2000-12-12,0.7028134127457937
429,2000-12-12,0.6984100500742595
874,2000-12-28,0.6590049544970193
430,2000-12-28,0.6702845752239227
1448,2001-01-05,0.6412487765153249
1303,2001-01-05,0.6529198467731476
431,2001-01-13,0.6912044843037923
875,2001-01-13,0.684762716293335
1304,2001-01-21,0.6571819643179576
876,2001-01-29,0.6810871124267579
432,2001-01-29,0.6836498816808064
1305,2001-02-06,0.6531895081202189
1449,2001-02-06,0.654599525531133
433,2001-02-14,0.662024861574173
877,2001-02-14,0.6698650101820627
1306,2001-02-22,0.6022047698497772
878,2001-03-02,0.6775414307912191
434,2001-03-02,0.6793683111667633
1450,2001-03-10,0.6451466580231985
1307,2001-03-10,0.6424761136372885
879,2001-03-18,0.6775380790233612
435,2001-03-18,0.669320931037267
880,2001-04-03,0.6368000209331512
436,2001-04-03,0.648815804719925
881,2001-04-19,
437,2001-04-19,
882,2001-05-05,
1451,2001-05-13,
883,2001-06-06,0.7354158401489258
438,2001-06-06,0.7758066455523174
884,2001-06-22,
439,2001-06-22,
1308,2001-06-30,
1309,2001-07-16,
440,2001-07-24,
885,2001-07-24,
1452,2001-08-01,
1310,2001-08-01,
1311,2001-08-17,
1453,2001-08-17,
1454,2001-09-02,
1312,2001-09-02,
886,2001-09-10,0.7821492513020833
441,2001-09-10,0.7883548498153685
1313,2001-09-18,
1455,2001-09-18,
887,2001-09-26,
442,2001-10-12,0.7649078210194905
888,2001-10-12,0.7712290008862813
443,2001-10-28,0.7022446314493814
889,2001-10-28,
1456,2001-11-05,
890,2001-11-13,0.7475408713022869
444,2001-11-13,0.7492388010025024
445,2001-11-29,0.7435948014259338
891,2001-11-29,0.7201467196146647
446,2001-12-15,0.7021422127882639
892,2001-12-15,0.703393018245697
1314,2001-12-23,0.6884051760037739
1457,2001-12-23,0.6916363398234049
447,2001-12-31,0.7142066438992817
893,2001-12-31,0.7126083572705586
1315,2002-01-08,0.6698126097520192
1458,2002-01-08,0.6825516899426779
1459,2002-01-24,0.6669743756453197
448,2002-02-01,0.7084579646587372
894,2002-02-01,0.7171290814876556
1316,2002-02-09,0.6341506659984589
895,2002-02-17,0.6793153285980225
449,2002-02-17,0.6788488825162252
1317,2002-02-25,0.6527213136355082
1460,2002-02-25,0.6507732530434926
896,2002-03-05,0.6985630949338277
450,2002-03-05,0.6905631303787232
1318,2002-03-13,
897,2002-03-21,0.7115408857663472
451,2002-03-21,0.7067216515541077
452,2002-04-06,
1461,2002-04-14,0.6170446634292601
1319,2002-04-14,0.6139951785405476
898,2002-04-22,
453,2002-04-22,
454,2002-05-08,0.7400678078333537
899,2002-05-08,0.7412874579429627
455,2002-05-24,
900,2002-05-24,
1462,2002-06-17,0.6397702733675639
1320,2002-06-17,0.6260886073112488
456,2002-06-25,
1321,2002-07-03,0.5664060076077779
1463,2002-07-03,0.5712890863418578
901,2002-07-11,
457,2002-07-11,
902,2002-07-27,0.7661816000938415
458,2002-07-27,0.786020040512085
1322,2002-08-04,
1464,2002-08-04,
459,2002-08-12,0.7518351157506306
903,2002-08-12,0.7347135106722513
460,2002-09-13,
904,2002-09-13,
461,2002-09-29,0.7901772499084474
905,2002-09-29,0.7931872963905335
462,2002-10-15,
906,2002-10-15,
463,2002-10-31,0.6873035113016764
907,2002-10-31,0.6978129545847574
908,2002-11-16,0.7164631724357605
464,2002-11-16,0.7370690703392028
909,2002-12-02,0.7121158321698506
465,2002-12-02,0.7213042894999186
910,2002-12-18,0.740626859664917
466,2002-12-18,0.7352073709170023
467,2003-01-03,0.7134976426760355
911,2003-01-03,0.7141822814941406
468,2003-01-19,0.7378804087638856
469,2003-02-04,0.7111706932385762
912,2003-02-04,0.70901141166687
913,2003-02-20,0.7130094091097514
470,2003-02-20,0.7162500262260438
914,2003-03-08,0.6581393599510192
471,2003-03-08,0.66447940270106
915,2003-03-24,0.7391926487286886
472,2003-03-24,0.7387910604476929
916,2003-04-09,0.7306985537211099
473,2003-04-09,0.7282408992449442
917,2003-04-25,
474,2003-05-11,0.45996713638305664
918,2003-05-11,0.508138261238734
475,2003-05-27,0.7570680340131124
919,2003-05-27,0.7691591461499533
1323,2003-07-06,0.627483610312144
1465,2003-07-22,
1324,2003-08-07,
920,2003-08-15,0.7611872434616089
476,2003-08-15,0.7670970916748048
1466,2003-08-23,0.6940999786059062
1325,2003-08-23,0.6998761733373006
1326,2003-09-08,0.6570508003234863
1327,2003-09-24,0.680213435490926
1467,2003-09-24,0.6741760889689127
921,2003-10-02,0.7795619249343873
477,2003-10-02,0.7868258635203044
1328,2003-10-10,0.7087734500567119
1468,2003-10-10,0.7116077860196433
922,2003-10-18,
478,2003-10-18,0.7590548992156982
1469,2003-10-26,0.4769404490788777
479,2003-11-19,0.7080715696016948
923,2003-11-19,0.7234935561815897
1329,2003-11-27,
1470,2003-11-27,
480,2003-12-05,0.6900005559126535
924,2003-12-05,0.6940873483816782
1471,2003-12-13,0.6489288747310639
1330,2003-12-13,0.6395343879858653
481,2003-12-21,0.7017850557963055
925,2003-12-21,0.672687182823817
1472,2003-12-29,0.6041012644767761
1331,2003-12-29,0.604716670513153
482,2004-01-06,0.7019505818684895
926,2004-01-06,0.6829408407211304
1332,2004-01-14,0.5979315340518951
1473,2004-01-14,0.5913702011108398
927,2004-01-22,0.6553413967291515
483,2004-01-22,0.6531091531117758
1474,2004-01-30,0.617030104001363
1333,2004-01-30,0.6130103826522828
484,2004-02-07,0.5495445390542348
928,2004-02-07,0.5520475804805755
1475,2004-02-15,
1334,2004-02-15,0.5924452026685079
485,2004-02-23,
929,2004-02-23,
1335,2004-03-02,0.6786410689353943
1476,2004-03-02,0.6779878000418345
486,2004-03-10,0.6449033339818319
930,2004-03-10,0.6234530886014302
1477,2004-03-18,0.6660845518112183
1336,2004-03-18,0.6551987707614899
487,2004-03-26,0.6349123835563659
931,2004-03-26,0.6301011582215627
1337,2004-04-03,0.6427539646625519
1478,2004-04-03,0.6528860688209532
932,2004-04-11,
488,2004-04-11,
1479,2004-04-19,0.7171178142229716
