,date,ndvi
1588,2000-01-11,0.6103030095497767
375,2000-01-18,0.6207675892445776
755,2000-01-18,0.6231831817163362
1149,2000-01-26,0.6180592974026998
1589,2000-01-27,0.590258354942004
376,2000-02-03,0.6138621038860744
756,2000-02-03,0.6146958039866554
1150,2000-02-11,0.6002794379989306
377,2000-02-19,0.6124583797322379
757,2000-02-19,0.612964348660575
1590,2000-02-28,0.6358602758910922
378,2000-03-06,0.6153328427010112
758,2000-03-06,0.6132583204242918
1591,2000-03-15,0.6216564666893747
759,2000-03-22,0.6371484299500784
379,2000-03-22,0.6317157530122333
1592,2000-03-31,0.6073682597941823
380,2000-04-07,
1593,2000-04-16,
760,2000-04-23,0.6766744719611273
381,2000-04-23,0.6723301692141427
1594,2000-05-02,0.6274069945017496
761,2000-05-09,
1595,2000-05-18,
382,2000-05-25,
762,2000-05-25,0.5906548384163115
1151,2000-06-02,
1596,2000-06-03,
383,2000-06-10,0.7001886285013623
763,2000-06-10,0.7090606614947319
1152,2000-06-18,0.6344798579812051
384,2000-06-26,
764,2000-06-26,
385,2000-07-12,0.7507016642226113
765,2000-07-12,0.7564429425530963
386,2000-07-28,0.7175066222747167
766,2000-07-28,0.7190876122977997
2026,2000-07-29,
1597,2000-08-06,0.6646126632889112
1598,2000-08-22,
1599,2000-09-07,0.690193959325552
1153,2000-09-22,
1600,2000-09-23,0.7397982743051318
767,2000-09-30,0.7379496345917382
387,2000-09-30,0.7382952868938446
1601,2000-10-09,0.7346258180008994
768,2000-10-16,0.7217495110299851
388,2000-10-16,0.7219649420844184
1154,2000-10-24,
1602,2000-10-25,
769,2000-11-01,
389,2000-11-01,
1603,2000-11-10,0.6943625385562578
770,2000-11-17,0.6803459061516657
390,2000-11-17,0.6889106672671107
2027,2000-11-18,0.6414507105946541
1604,2000-11-26,0.666633051302698
771,2000-12-03,0.6841933917668129
391,2000-12-03,0.6823621864120165
1155,2000-12-11,0.6431041053599781
1605,2000-12-12,0.6346101562182109
772,2000-12-19,
1606,2000-12-28,0.605414061082734
392,2001-01-04,0.6493893969390129
773,2001-01-04,0.6533514857292175
2028,2001-01-05,0.6139988982015187
1156,2001-01-12,0.6263602665728992
1607,2001-01-13,0.6195265915658739
774,2001-01-20,0.6256810045904583
393,2001-01-20,0.6270159267716938
1282,2001-01-28,0.6295767898360888
1157,2001-01-28,0.627956894536813
1608,2001-01-29,0.6102130048804812
394,2001-02-05,0.6267180624935362
775,2001-02-05,0.6254160238636864
2029,2001-02-06,0.6089525694648424
1283,2001-02-13,
1158,2001-02-13,
1609,2001-02-14,0.6210329077310032
395,2001-02-21,0.6302955456905894
776,2001-02-21,0.6303618061873647
1284,2001-03-01,0.6350307025843197
1159,2001-03-01,0.6360529065132142
1610,2001-03-02,0.6133599860800637
777,2001-03-09,0.6491347981823816
396,2001-03-09,0.6445795156889492
2030,2001-03-10,0.6052569862869052
1160,2001-03-17,
1611,2001-03-18,0.6322314946187868
397,2001-03-25,0.6076014166076978
778,2001-03-25,0.6146973181102011
1612,2001-04-03,
1285,2001-04-18,0.641225149234136
1161,2001-04-18,0.6267145317461756
1613,2001-04-19,
779,2001-04-26,0.6827934309840202
398,2001-04-26,0.6788704536027379
1614,2001-05-05,
780,2001-05-12,0.5782746879590882
399,2001-05-12,0.5817096749941508
2031,2001-05-13,
1162,2001-05-20,
1286,2001-06-05,0.700720899634891
1163,2001-06-05,0.6853895203934774
1615,2001-06-06,0.7348662267128626
400,2001-06-13,
1287,2001-06-21,0.7065258539385266
